Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
2.86411E-4,87.018794537,0.662569134,0.029868578,0.830835118,0.875536481
2.89567E-4,87.278362751,0.665014597,0.029041448,0.836188437,0.879828326
2.92894E-4,87.511526857,0.667554541,0.028306222,0.840471092,0.888412017
2.97155E-4,87.776678217,0.670752027,0.027479092,0.843683084,0.892703863
2.99064E-4,88.015370581,0.67216475,0.026743865,0.849036403,0.896995708
3.00776E-4,88.255352437,0.673421534,0.026008639,0.854389722,0.896995708
3.0359E-4,88.527659793,0.67546607,0.025181509,0.856531049,0.909871245
3.05838E-4,88.771587885,0.677081524,0.024446283,0.860813704,0.909871245
3.09099E-4,89.017519088,0.67939587,0.023711056,0.86509636,0.918454936
3.11629E-4,89.265794181,0.681168788,0.022975829,0.868308351,0.918454936
3.12723E-4,89.515626804,0.681929411,0.022240603,0.869379015,0.918454936
3.15606E-4,89.767242752,0.683916705,0.021505376,0.87366167,0.918454936
3.18537E-4,90.021067694,0.685911431,0.02077015,0.875802998,0.922746781
3.21334E-4,90.276947857,0.687792058,0.020034923,0.879014989,0.922746781
3.23663E-4,90.502835708,0.689340785,0.0193916,0.880085653,0.922746781
3.27051E-4,90.763603153,0.691566278,0.018656373,0.883297645,0.922746781
3.28591E-4,91.025928547,0.692567331,0.017921147,0.885438972,0.922746781
3.31717E-4,91.257011976,0.694579237,0.017277824,0.886509636,0.927038627
3.33932E-4,91.523481952,0.695989239,0.016542597,0.889721627,0.927038627
3.36237E-4,91.758214732,0.697442728,0.015899274,0.892933619,0.931330472
3.3979E-4,92.028770603,0.699656187,0.015164047,0.897216274,0.931330472
3.44141E-4,92.268074123,0.702323129,0.014520724,0.898286938,0.935622318
3.52031E-4,92.511305274,0.707040822,0.013877401,0.902569593,0.939914163
3.56835E-4,92.759436729,0.709840284,0.013234078,0.907922912,0.939914163
3.63079E-4,93.011633735,0.713400266,0.012590755,0.911134904,0.944206009
3.6662E-4,93.267149941,0.715380498,0.011947431,0.912205567,0.944206009
3.72019E-4,93.526033697,0.718347382,0.011304108,0.915417559,0.944206009
3.76908E-4,93.751374487,0.720981877,0.010752688,0.919700214,0.948497854
3.8108E-4,94.017036053,0.723190727,0.010109365,0.922912206,0.957081545
3.8613E-4,94.286155269,0.725818425,0.009466042,0.925053533,0.961373391
3.91005E-4,94.51933433,0.728308163,0.008914622,0.927194861,0.961373391
3.97286E-4,94.756105663,0.731449853,0.008363202,0.929336188,0.969957082
4.04198E-4,95.037645643,0.73482431,0.007719879,0.93254818,0.974248927
4.15497E-4,95.283687807,0.740161833,0.007168459,0.936830835,0.978540773
4.32779E-4,95.539619011,0.747922148,0.006617039,0.94111349,0.982832618
4.46474E-4,95.75931515,0.753750641,0.006157522,0.944325482,0.982832618
4.537E-4,96.008333028,0.756718247,0.005606102,0.947537473,0.982832618
4.74147E-4,96.260567762,0.764741459,0.005146586,0.950749465,0.987124464
4.89492E-4,96.502797419,0.770423229,0.004687069,0.956102784,0.987124464
5.08538E-4,96.752184992,0.777104875,0.004227553,0.959314775,0.987124464
5.38897E-4,97.015740813,0.786987169,0.003768036,0.96359743,0.991416309
5.55318E-4,97.290130627,0.791975806,0.003308519,0.966809422,0.991416309
5.80988E-4,97.519931213,0.799322466,0.002940906,0.970021413,0.991416309
6.12254E-4,97.761489808,0.807598591,0.002573293,0.974304069,0.995708155
6.2206E-4,98.008532253,0.81005567,0.00220568,0.976445396,0.995708155
6.499E-4,98.26442836,0.816700915,0.001838066,0.979657388,0.995708155
7.30796E-4,98.518779933,0.833615213,0.001470453,0.983940043,0.995708155
7.90661E-4,98.779480691,0.844251005,0.001194743,0.987152034,1
8.36611E-4,99.023634993,0.8515353,0.000919033,0.990364026,1
9.56088E-4,99.299838566,0.867632299,0.000643323,0.992505353,1
1.09178E-3,99.602155623,0.882144393,0.000367613,0.995717345,1
1.3374E-3,99.851344882,0.901660738,0.000183807,0.997858672,1
1.48655E-3,100,0.910646056,0.000091903,0.998929336,1
