Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
4.45314E-5,7.251982083,0.231160296,0.582628676,0.046087889,0.085470085
4.57553E-5,7.500708988,0.236014155,0.577573529,0.049303323,0.085470085
4.66615E-5,7.750406023,0.239568452,0.572610294,0.049303323,0.08974359
4.78492E-5,8.0009711,0.244177355,0.567738971,0.051446945,0.08974359
4.89614E-5,8.253004175,0.248442903,0.562959559,0.051446945,0.08974359
5.03836E-5,8.501830847,0.253827661,0.558363971,0.052518757,0.094017094
5.17636E-5,8.752251059,0.258979626,0.553860294,0.052518757,0.094017094
5.30555E-5,9.003773338,0.2637384,0.549448529,0.054662379,0.098290598
5.40909E-5,9.250150936,0.267508668,0.545220588,0.057877814,0.098290598
5.50782E-5,9.501477277,0.271067772,0.540992647,0.062165059,0.106837607
5.63168E-5,9.752008426,0.275484347,0.536856618,0.065380493,0.111111111
5.77345E-5,10.003087361,0.280473998,0.5328125,0.065380493,0.11965812
5.88495E-5,10.254137547,0.284350644,0.528860294,0.067524116,0.11965812
6.00044E-5,10.504071378,0.288321937,0.525,0.068595927,0.128205128
6.10115E-5,10.752430597,0.291749072,0.521231618,0.068595927,0.128205128
6.20274E-5,11.004627466,0.295173098,0.517463235,0.071811361,0.128205128
6.31209E-5,11.254805056,0.298821856,0.513786765,0.073954984,0.132478632
6.41925E-5,11.503067422,0.302361167,0.510202206,0.073954984,0.132478632
6.50479E-5,11.755254579,0.305160768,0.506617647,0.075026795,0.132478632
6.61304E-5,12.004584248,0.308671499,0.503125,0.077170418,0.136752137
6.7106E-5,12.251061804,0.311805271,0.499724265,0.079314041,0.141025641
6.81443E-5,12.501146301,0.315109477,0.496323529,0.083601286,0.141025641
6.90381E-5,12.755019565,0.317928675,0.492922794,0.084673098,0.145299145
7.00021E-5,13.005356628,0.320943249,0.489613971,0.08681672,0.153846154
7.12228E-5,13.252945484,0.324722427,0.486397059,0.091103966,0.153846154
7.23839E-5,13.504272425,0.328278339,0.483180147,0.092175777,0.170940171
7.31647E-5,13.751761842,0.33064855,0.480055147,0.095391211,0.175213675
7.38442E-5,14.001608493,0.332697761,0.476930147,0.098606645,0.175213675
7.48597E-5,14.254445505,0.335736878,0.473805147,0.098606645,0.175213675
7.5628E-5,14.502784719,0.338017876,0.470772059,0.101822079,0.179487179
7.61396E-5,14.753093194,0.339528203,0.467738971,0.105037513,0.179487179
7.70926E-5,15.00617254,0.342323185,0.464705882,0.108252947,0.179487179
7.79606E-5,15.254164928,0.344848239,0.461764706,0.11039657,0.179487179
7.87457E-5,15.505020702,0.347115696,0.458823529,0.11039657,0.183760684
7.95378E-5,15.750347244,0.349387362,0.455974265,0.11039657,0.188034188
8.05155E-5,16.006635732,0.352169683,0.453033088,0.112540193,0.192307692
8.10544E-5,16.251873771,0.3536929,0.450183824,0.113612004,0.192307692
8.19592E-5,16.501768822,0.356234789,0.447426471,0.116827438,0.200854701
8.26073E-5,16.756770336,0.358043005,0.444577206,0.118971061,0.200854701
8.33394E-5,17.005717126,0.360073583,0.441819853,0.122186495,0.200854701
8.40257E-5,17.256723788,0.361965416,0.4390625,0.125401929,0.205128205
8.47065E-5,17.501372782,0.363831194,0.436397059,0.126473741,0.205128205
8.54729E-5,17.756621534,0.365918688,0.433639706,0.128617363,0.205128205
8.5973E-5,18.005331133,0.367273303,0.430974265,0.131832797,0.209401709
8.67088E-5,18.255779471,0.369255743,0.428308824,0.131832797,0.222222222
8.74519E-5,18.508443799,0.37124568,0.425643382,0.135048232,0.222222222
8.81601E-5,18.754344922,0.373130274,0.423069853,0.138263666,0.222222222
8.8858E-5,19.002150398,0.374976276,0.420496324,0.143622722,0.222222222
8.97045E-5,19.252140632,0.377201175,0.417922794,0.145766345,0.222222222
9.05598E-5,19.504399427,0.37943304,0.415349265,0.146838156,0.222222222
9.12604E-5,19.750005059,0.381249284,0.412867647,0.148981779,0.226495726
9.22045E-5,20.006944218,0.383680177,0.410294118,0.150053591,0.230769231
9.30294E-5,20.257073104,0.385788358,0.4078125,0.150053591,0.235042735
9.37039E-5,20.501990627,0.387501588,0.405330882,0.155412647,0.243589744
9.42596E-5,20.753750228,0.388905905,0.402941176,0.155412647,0.247863248
9.49207E-5,21.009110085,0.390568193,0.400459559,0.158628081,0.247863248
9.54583E-5,21.256600487,0.391913272,0.398069853,0.160771704,0.252136752
9.61367E-5,21.505751077,0.393602407,0.395680147,0.162915327,0.256410256
9.66633E-5,21.756505431,0.394906937,0.393290441,0.162915327,0.256410256
9.74496E-5,22.008897428,0.396844548,0.390900735,0.16505895,0.260683761
9.79993E-5,22.253210757,0.398191554,0.388602941,0.168274384,0.260683761
9.85832E-5,22.50868751,0.399616157,0.386213235,0.170418006,0.260683761
9.91812E-5,22.755978529,0.401067849,0.383915441,0.172561629,0.264957265
9.96999E-5,23.004696659,0.40232143,0.381617647,0.175777063,0.269230769
1.00237E-4,23.254646408,0.403613803,0.379319853,0.177920686,0.273504274
1.00815E-4,23.506080259,0.404999995,0.377022059,0.178992497,0.273504274
1.01558E-4,23.759185751,0.406770444,0.374724265,0.180064309,0.273504274
1.02324E-4,24.00390477,0.408584655,0.372518382,0.183279743,0.273504274
1.02979E-4,24.250237191,0.410126535,0.3703125,0.184351554,0.277777778
1.03462E-4,24.508375448,0.411260379,0.368014706,0.187566988,0.282051282
1.0436E-4,24.7579076,0.413352412,0.365808824,0.1886388,0.286324786
1.0504E-4,25.009223863,0.414929596,0.363602941,0.191854234,0.286324786
1.05549E-4,25.251387985,0.416103144,0.361488971,0.195069668,0.286324786
1.06225E-4,25.505457442,0.417654562,0.359283088,0.198285102,0.290598291
1.06764E-4,25.750483893,0.418885797,0.357169118,0.199356913,0.294871795
1.07341E-4,26.007494615,0.420200375,0.354963235,0.200428725,0.294871795
1.07938E-4,26.255082594,0.421550694,0.352849265,0.203644159,0.294871795
1.08653E-4,26.504047282,0.423160874,0.350735294,0.205787781,0.303418803
1.09519E-4,26.754860546,0.425100671,0.348621324,0.206859593,0.303418803
1.09901E-4,27.007306894,0.425951418,0.346507353,0.211146838,0.307692308
1.10344E-4,27.260598243,0.426935668,0.344393382,0.214362272,0.311965812
1.1107E-4,27.504102438,0.428541177,0.342371324,0.216505895,0.311965812
1.11534E-4,27.760121494,0.42956246,0.340257353,0.218649518,0.316239316
1.12145E-4,28.006188878,0.43090102,0.338235294,0.218649518,0.320512821
1.12652E-4,28.253424764,0.432007711,0.336213235,0.22079314,0.320512821
1.13017E-4,28.501697492,0.432802105,0.334191176,0.224008574,0.320512821
1.13748E-4,28.751031133,0.434384637,0.332169118,0.230439443,0.324786325
1.14482E-4,29.002004578,0.435965982,0.330147059,0.233654877,0.329059829
1.15239E-4,29.254797576,0.437588219,0.328125,0.234726688,0.329059829
1.15678E-4,29.508849957,0.438523208,0.326102941,0.237942122,0.333333333
1.16584E-4,29.752827938,0.440444852,0.324172794,0.240085745,0.337606838
1.17127E-4,30.009984065,0.441591214,0.322150735,0.24437299,0.337606838
1.17991E-4,30.256905595,0.443403717,0.320220588,0.24437299,0.341880342
1.18531E-4,30.505222428,0.444532199,0.318290441,0.245444802,0.341880342
1.19035E-4,30.75472609,0.445578665,0.316360294,0.248660236,0.358974359
1.19751E-4,31.005514322,0.447061253,0.314430147,0.252947481,0.363247863
1.20263E-4,31.257568935,0.448115895,0.3125,0.257234727,0.363247863
1.20887E-4,31.510665079,0.449396657,0.310569853,0.259378349,0.363247863
1.21444E-4,31.753084175,0.450534417,0.308731618,0.261521972,0.363247863
1.22044E-4,32.008878885,0.451753484,0.306801471,0.266881029,0.363247863
1.22506E-4,32.253452476,0.452689921,0.304963235,0.269024652,0.363247863
1.22951E-4,32.511286405,0.453589516,0.303033088,0.271168274,0.363247863
1.23516E-4,32.757856185,0.454724893,0.301194853,0.272240086,0.363247863
1.24027E-4,33.005502153,0.455750181,0.299356618,0.274383708,0.363247863
1.24453E-4,33.253992471,0.456600077,0.297518382,0.277599143,0.363247863
1.25079E-4,33.503540686,0.457846079,0.295680147,0.278670954,0.367521368
1.25637E-4,33.754319439,0.458950517,0.293841912,0.281886388,0.376068376
1.26124E-4,34.006065681,0.459910637,0.292003676,0.285101822,0.38034188
1.26657E-4,34.258981797,0.460958177,0.290165441,0.288317256,0.38034188
1.27132E-4,34.500113928,0.461888557,0.288419118,0.290460879,0.38034188
1.27709E-4,34.755019436,0.46301422,0.286580882,0.292604502,0.38034188
1.28128E-4,35.010792254,0.463830072,0.284742647,0.294748124,0.38034188
1.2855E-4,35.254597165,0.464646887,0.282996324,0.295819936,0.384615385
1.2909E-4,35.512287316,0.465690554,0.281158088,0.301178992,0.384615385
1.29518E-4,35.757861563,0.466513676,0.279411765,0.301178992,0.384615385
1.30185E-4,36.004724488,0.46779273,0.277665441,0.305466238,0.384615385
1.30745E-4,36.252601128,0.468861079,0.275919118,0.305466238,0.384615385
1.31422E-4,36.501556448,0.470147587,0.274172794,0.308681672,0.384615385
1.31929E-4,36.751776598,0.47110733,0.272426471,0.310825295,0.388888889
1.32504E-4,37.002917123,0.472189886,0.270680147,0.311897106,0.393162393
1.33434E-4,37.255723251,0.473933793,0.268933824,0.312968917,0.401709402
1.33971E-4,37.509780858,0.474935399,0.2671875,0.314040729,0.401709402
1.34547E-4,37.751454278,0.476005329,0.265533088,0.318327974,0.405982906
1.35114E-4,38.007661128,0.477054166,0.263786765,0.320471597,0.41025641
1.35497E-4,38.251274836,0.477759705,0.262132353,0.321543408,0.414529915
1.36103E-4,38.509346378,0.478874928,0.260386029,0.324758842,0.414529915
1.36679E-4,38.754916805,0.479928212,0.258731618,0.327974277,0.418803419
1.37214E-4,39.001421833,0.480903749,0.257077206,0.333333333,0.427350427
1.37869E-4,39.262747333,0.482091793,0.255330882,0.33869239,0.431623932
1.38504E-4,39.511495092,0.483239103,0.253676471,0.340836013,0.431623932
1.389E-4,39.761130413,0.483952045,0.252022059,0.340836013,0.435897436
1.39553E-4,40.011754685,0.485124409,0.250367647,0.341907824,0.435897436
1.39954E-4,40.263295837,0.485840451,0.248713235,0.345123258,0.435897436
1.40546E-4,40.501700676,0.486895888,0.247150735,0.350482315,0.435897436
1.41278E-4,40.755409398,0.488193758,0.245496324,0.354769561,0.44017094
1.41826E-4,41.010220367,0.489160966,0.243841912,0.357984995,0.44017094
1.4219E-4,41.251598898,0.489801336,0.242279412,0.361200429,0.44017094
1.42659E-4,41.507964192,0.490623426,0.240625,0.36227224,0.44017094
1.43204E-4,41.75105868,0.491577295,0.2390625,0.36227224,0.44017094
1.44046E-4,42.009815502,0.493042951,0.237408088,0.36227224,0.44017094
1.44677E-4,42.255200976,0.494134211,0.235845588,0.365487674,0.44017094
1.4518E-4,42.501591767,0.495001873,0.234283088,0.367631297,0.44017094
1.45765E-4,42.763401451,0.496008084,0.232628676,0.368703108,0.44017094
1.46309E-4,43.011731686,0.496939554,0.231066176,0.372990354,0.448717949
1.46994E-4,43.260943181,0.498107307,0.229503676,0.375133976,0.448717949
1.47384E-4,43.511205228,0.49876807,0.227941176,0.378349411,0.448717949
1.48119E-4,43.762565047,0.500012172,0.226378676,0.381564845,0.448717949
1.48418E-4,44.014647587,0.500516007,0.224816176,0.384780279,0.448717949
1.49034E-4,44.25263641,0.501551831,0.223345588,0.38585209,0.448717949
1.49613E-4,44.506521219,0.502522196,0.221783088,0.386923901,0.448717949
1.50316E-4,44.761466724,0.503693022,0.220220588,0.392282958,0.448717949
1.50845E-4,45.002353239,0.504571827,0.21875,0.392282958,0.448717949
1.51442E-4,45.259321061,0.505558941,0.2171875,0.394426581,0.448717949
1.51972E-4,45.502061318,0.50643173,0.215716912,0.397642015,0.448717949
1.52865E-4,45.761179344,0.507896184,0.214154412,0.40192926,0.448717949
1.53416E-4,46.006217754,0.508796371,0.212683824,0.403001072,0.452991453
1.54239E-4,46.252534367,0.510132593,0.211213235,0.406216506,0.452991453
1.54727E-4,46.515203471,0.51092254,0.209650735,0.408360129,0.457264957
1.55415E-4,46.763374932,0.512030898,0.208180147,0.40943194,0.465811966
1.56114E-4,47.012580464,0.513151878,0.206709559,0.413719185,0.474358974
1.56744E-4,47.262888861,0.514158163,0.205238971,0.41693462,0.474358974
1.57218E-4,47.51401948,0.514912976,0.203768382,0.41693462,0.482905983
1.57817E-4,47.750224236,0.515861481,0.202389706,0.418006431,0.487179487
1.5839E-4,48.003247155,0.516767833,0.200919118,0.418006431,0.491452991
1.58996E-4,48.257108698,0.517721145,0.199448529,0.421221865,0.495726496
1.59511E-4,48.512024412,0.51852817,0.197977941,0.421221865,0.495726496
1.60065E-4,48.751769314,0.519394078,0.196599265,0.423365488,0.495726496
1.60678E-4,49.008390126,0.520348625,0.195128676,0.42550911,0.495726496
1.61156E-4,49.258533422,0.521089123,0.193658088,0.42550911,0.5
1.61709E-4,49.507909641,0.521943608,0.192279412,0.427652733,0.504273504
1.62251E-4,49.750841798,0.522778128,0.190900735,0.430868167,0.508547009
1.6284E-4,50.010896486,0.523683562,0.189430147,0.430868167,0.508547009
1.63483E-4,50.255655286,0.524665857,0.188051471,0.435155413,0.517094017
1.6395E-4,50.501272646,0.525376614,0.186672794,0.436227224,0.517094017
1.64671E-4,50.764295195,0.526471102,0.185202206,0.438370847,0.517094017
1.65278E-4,51.011691405,0.527388531,0.183823529,0.438370847,0.517094017
1.6602E-4,51.260215651,0.528504791,0.182444853,0.439442658,0.521367521
1.66526E-4,51.509635384,0.529263532,0.181066176,0.440514469,0.521367521
1.67127E-4,51.759878893,0.530160783,0.1796875,0.443729904,0.521367521
1.67714E-4,52.01103814,0.53103356,0.178308824,0.445873526,0.52991453
1.68149E-4,52.262926218,0.531679329,0.176930147,0.44908896,0.52991453
1.687E-4,52.515578789,0.532492942,0.175551471,0.450160772,0.534188034
1.69087E-4,52.752054444,0.533063431,0.174264706,0.450160772,0.534188034
1.6958E-4,53.006093757,0.533788666,0.172886029,0.454448017,0.538461538
1.70295E-4,53.260905957,0.534835471,0.171507353,0.455519829,0.542735043
1.71196E-4,53.516973979,0.536147646,0.170128676,0.457663451,0.542735043
1.7156E-4,53.756945313,0.536675642,0.168841912,0.458735263,0.542735043
1.71997E-4,54.014721178,0.537308943,0.167463235,0.459807074,0.547008547
1.7263E-4,54.255926926,0.538221968,0.166176471,0.463022508,0.551282051
1.73264E-4,54.515535058,0.53913241,0.164797794,0.468381565,0.551282051
1.74036E-4,54.758717252,0.540237496,0.163511029,0.471596999,0.555555556
1.74552E-4,55.002816317,0.540971981,0.162224265,0.476956056,0.55982906
1.75344E-4,55.265238824,0.542095998,0.160845588,0.483386924,0.55982906
1.75648E-4,55.510952999,0.542526682,0.159558824,0.487674169,0.55982906
1.76289E-4,55.753413085,0.543430424,0.158272059,0.490889603,0.564102564
1.7654E-4,56.004353538,0.543782898,0.156985294,0.493033226,0.568376068
1.77782E-4,56.252525816,0.545521266,0.155698529,0.493033226,0.572649573
1.78928E-4,56.502269841,0.547113813,0.154411765,0.494105038,0.585470085
1.79659E-4,56.753299926,0.548124779,0.153125,0.499464094,0.58974359
1.80518E-4,57.005495258,0.549304796,0.151838235,0.500535906,0.594017094
1.81257E-4,57.258815191,0.550316197,0.150551471,0.50375134,0.598290598
1.81943E-4,57.513048544,0.551250973,0.149264706,0.504823151,0.598290598
1.82584E-4,57.750072892,0.552121478,0.148069853,0.506966774,0.602564103
1.83395E-4,58.006242247,0.55321729,0.146783088,0.510182208,0.611111111
1.83973E-4,58.263452122,0.553994213,0.145496324,0.516613076,0.611111111
1.84523E-4,58.50287854,0.554732075,0.144301471,0.51982851,0.611111111
1.85184E-4,58.761632822,0.555615507,0.143014706,0.521972133,0.61965812
1.85771E-4,59.002878769,0.556395985,0.141819853,0.526259378,0.61965812
1.86295E-4,59.263249443,0.55709118,0.140533088,0.528403001,0.61965812
1.87245E-4,59.506076584,0.558345576,0.139338235,0.530546624,0.628205128
1.87723E-4,59.768664892,0.558975043,0.138051471,0.533762058,0.628205128
1.88241E-4,60.013028878,0.559654012,0.136856618,0.533762058,0.628205128
1.88891E-4,60.258306069,0.560503533,0.135661765,0.535905681,0.628205128
1.89198E-4,60.504068495,0.560902566,0.134466912,0.536977492,0.628205128
1.89794E-4,60.750379888,0.561677845,0.133272059,0.538049303,0.628205128
1.90177E-4,61.016387214,0.562173643,0.131985294,0.540192926,0.628205128
1.90879E-4,61.2642378,0.563080941,0.130790441,0.542336549,0.632478632
1.91687E-4,61.512792162,0.564119995,0.129595588,0.545551983,0.632478632
1.92235E-4,61.762414685,0.564821332,0.128400735,0.549839228,0.632478632
1.92611E-4,62.01262216,0.565301036,0.127205882,0.553054662,0.636752137
1.93332E-4,62.263468955,0.566219775,0.126011029,0.557341908,0.636752137
1.94501E-4,62.515707016,0.567700088,0.124816176,0.559485531,0.64957265
1.95228E-4,62.768979621,0.568614434,0.123621324,0.561629153,0.64957265
1.95988E-4,63.003746454,0.569568083,0.122518382,0.564844587,0.64957265
1.96983E-4,63.25910891,0.570808551,0.121323529,0.564844587,0.64957265
1.97776E-4,63.515736908,0.571793077,0.120128676,0.568060021,0.653846154
1.9847E-4,63.753467249,0.572650374,0.119025735,0.569131833,0.653846154
1.99079E-4,64.012031711,0.573400116,0.117830882,0.575562701,0.662393162
1.99614E-4,64.251339794,0.57405582,0.116727941,0.577706324,0.666666667
2.00074E-4,64.511207347,0.574618943,0.115533088,0.578778135,0.666666667
2.00913E-4,64.751849793,0.575641749,0.114430147,0.581993569,0.670940171
2.01862E-4,65.013806307,0.576792477,0.113235294,0.58306538,0.670940171
2.02568E-4,65.256491437,0.577644668,0.112132353,0.584137192,0.670940171
2.03268E-4,65.500042454,0.57848588,0.111029412,0.585209003,0.670940171
2.03832E-4,65.764693611,0.579161172,0.109834559,0.587352626,0.670940171
2.05217E-4,66.010548812,0.580811216,0.108731618,0.588424437,0.675213675
2.06197E-4,66.257374074,0.581969656,0.107628676,0.591639871,0.679487179
2.07078E-4,66.505483545,0.583006619,0.106525735,0.593783494,0.688034188
2.08125E-4,66.754675799,0.584232322,0.105422794,0.596998928,0.692307692
2.08592E-4,67.004750638,0.584776639,0.104319853,0.599142551,0.692307692
2.09499E-4,67.255707645,0.585830044,0.103216912,0.602357985,0.692307692
2.10708E-4,67.507918973,0.587225917,0.102113971,0.602357985,0.696581197
2.1151E-4,67.750287701,0.588146373,0.101011029,0.605573419,0.696581197
2.12419E-4,68.015780893,0.58918438,0.099908088,0.607717042,0.700854701
2.12997E-4,68.271170199,0.589842503,0.098805147,0.610932476,0.705128205
2.13719E-4,68.505933402,0.5906601,0.097794118,0.61414791,0.705128205
2.14716E-4,68.763091383,0.59178563,0.096691176,0.615219721,0.709401709
2.15748E-4,69.021267601,0.592942913,0.095588235,0.617363344,0.709401709
2.16451E-4,69.258928875,0.593727849,0.094577206,0.621650589,0.713675214
2.17234E-4,69.519112263,0.594598557,0.093474265,0.625937835,0.717948718
2.18348E-4,69.758797248,0.595831407,0.092463235,0.629153269,0.717948718
2.18997E-4,70.021287397,0.596545848,0.091360294,0.633440514,0.722222222
2.19446E-4,70.262434068,0.597038123,0.090349265,0.634512326,0.726495726
2.19838E-4,70.504036907,0.597467649,0.089338235,0.636655949,0.730769231
2.20481E-4,70.768280283,0.598170154,0.088235294,0.640943194,0.730769231
2.212E-4,71.011187359,0.598951889,0.087224265,0.644158628,0.730769231
2.22005E-4,71.254944213,0.599824112,0.086213235,0.647374062,0.730769231
2.22785E-4,71.521893114,0.600665675,0.085110294,0.648445874,0.730769231
2.23584E-4,71.767456213,0.601524396,0.084099265,0.650589496,0.730769231
2.24699E-4,72.013927918,0.602716298,0.083088235,0.65380493,0.730769231
2.25207E-4,72.261404369,0.603256782,0.082077206,0.65380493,0.730769231
2.26745E-4,72.510079761,0.60488517,0.081066176,0.657020364,0.743589744
2.27738E-4,72.759948601,0.605928637,0.080055147,0.659163987,0.743589744
2.28713E-4,73.011025076,0.606947855,0.079044118,0.662379421,0.743589744
2.29477E-4,73.263024664,0.607743244,0.078033088,0.663451233,0.743589744
2.30145E-4,73.515850171,0.608436168,0.077022059,0.667738478,0.747863248
2.30828E-4,73.76943191,0.609142044,0.076011029,0.673097535,0.756410256
2.31399E-4,74.000511752,0.609730109,0.075091912,0.675241158,0.756410256
2.32017E-4,74.255377186,0.610364018,0.074080882,0.67738478,0.756410256
2.3257E-4,74.510995642,0.610930848,0.073069853,0.678456592,0.756410256
2.33495E-4,74.767440648,0.611873577,0.072058824,0.678456592,0.756410256
2.34026E-4,75.001153389,0.612413272,0.071139706,0.681672026,0.756410256
2.35372E-4,75.259534132,0.613773176,0.070128676,0.683815648,0.756410256
2.36968E-4,75.519481448,0.615373764,0.069117647,0.685959271,0.760683761
2.3778E-4,75.756921738,0.616183564,0.068198529,0.690246517,0.760683761
2.39348E-4,76.019405313,0.617736566,0.0671875,0.692390139,0.764957265
2.40238E-4,76.25917629,0.618612669,0.066268382,0.696677385,0.769230769
2.41614E-4,76.524092822,0.61995901,0.065257353,0.702036442,0.769230769
2.42452E-4,76.766194714,0.620774732,0.064338235,0.705251876,0.769230769
2.4375E-4,77.009275285,0.622030696,0.063419118,0.70846731,0.769230769
2.44486E-4,77.253534461,0.622738962,0.0625,0.709539121,0.773504274
2.45449E-4,77.523010807,0.623662398,0.061488971,0.710610932,0.773504274
2.46351E-4,77.769026828,0.624523431,0.060569853,0.714898178,0.777777778
2.47834E-4,78.016191001,0.625929691,0.059650735,0.718113612,0.786324786
2.48471E-4,78.264409352,0.626529899,0.058731618,0.720257235,0.786324786
2.50538E-4,78.513784107,0.628467128,0.0578125,0.725616292,0.786324786
2.51628E-4,78.764926516,0.629479713,0.056893382,0.730975348,0.794871795
2.52355E-4,79.017080693,0.630152345,0.055974265,0.735262594,0.794871795
2.53313E-4,79.270065179,0.631035294,0.055055147,0.737406217,0.799145299
2.54563E-4,79.524060123,0.632180034,0.054136029,0.740621651,0.803418803
2.55173E-4,79.753474967,0.632736532,0.053308824,0.743837085,0.807692308
2.56523E-4,80.009271185,0.63396188,0.052389706,0.747052519,0.807692308
2.57209E-4,80.26612221,0.634581962,0.051470588,0.751339764,0.807692308
2.58383E-4,80.523895918,0.635636808,0.050551471,0.754555198,0.807692308
2.59677E-4,80.75696964,0.636793492,0.049724265,0.756698821,0.811965812
2.61343E-4,81.017719018,0.638270946,0.048805147,0.760986066,0.820512821
2.622E-4,81.253469223,0.639026288,0.047977941,0.764201501,0.829059829
2.63636E-4,81.516412059,0.640285662,0.047058824,0.766345123,0.829059829
2.64933E-4,81.754500948,0.641415337,0.046231618,0.770632369,0.829059829
2.66776E-4,82.02048368,0.643007806,0.0453125,0.775991426,0.829059829
2.68974E-4,82.261992969,0.644888865,0.044485294,0.778135048,0.829059829
2.70612E-4,82.504834198,0.646278316,0.043658088,0.784565916,0.829059829
2.72278E-4,82.776388582,0.647680088,0.042738971,0.790996785,0.837606838
2.73215E-4,83.021753744,0.648463952,0.041911765,0.79528403,0.837606838
2.74781E-4,83.26842292,0.649765651,0.041084559,0.799571275,0.837606838
2.77243E-4,83.517152074,0.651792837,0.040257353,0.799571275,0.841880342
2.78834E-4,83.767483161,0.653089968,0.039430147,0.803858521,0.846153846
2.803E-4,84.019335331,0.654277263,0.038602941,0.808145766,0.846153846
2.81656E-4,84.272305973,0.655368008,0.037775735,0.810289389,0.846153846
2.84116E-4,84.527198316,0.657329914,0.036948529,0.812433012,0.85042735
2.85283E-4,84.754765395,0.658252685,0.036213235,0.814576635,0.85042735
2.86443E-4,85.012182126,0.659164786,0.035386029,0.816720257,0.85042735
2.87737E-4,85.27057279,0.6601767,0.034558824,0.819935691,0.854700855
2.89191E-4,85.501285078,0.661306283,0.033823529,0.821007503,0.867521368
2.90817E-4,85.762122712,0.662561307,0.032996324,0.824222937,0.867521368
2.919E-4,86.009083332,0.663391851,0.032169118,0.827438371,0.871794872
2.93564E-4,86.258823411,0.664659707,0.031433824,0.827438371,0.876068376
2.95999E-4,86.524004926,0.66649852,0.030606618,0.830653805,0.876068376
2.96894E-4,86.761147285,0.667169462,0.029871324,0.833869239,0.88034188
