x,y,species_2 logistic values
2687.0,2687.0,0.44431823
2688.0,2688.0,0.0039944733
2689.0,2689.0,0.5651552
2690.0,2690.0,0.07807177
2691.0,2691.0,0.31500524
2692.0,2692.0,0.27226454
2693.0,2693.0,0.42862713
2694.0,2694.0,0.4546643
2695.0,2695.0,0.5075027
2696.0,2696.0,0.40866867
2697.0,2697.0,0.5265459
2698.0,2698.0,0.27944887
2699.0,2699.0,0.17053948
2700.0,2700.0,0.3364615
2701.0,2701.0,0.46205953
2702.0,2702.0,0.16767175
2703.0,2703.0,0.7057086
2704.0,2704.0,0.44675902
2705.0,2705.0,0.34519804
2706.0,2706.0,0.013353337
2707.0,2707.0,0.03151756
2708.0,2708.0,0.0842818
2709.0,2709.0,0.031685267
2710.0,2710.0,0.645803
2711.0,2711.0,0.35176602
2712.0,2712.0,0.41798237
2713.0,2713.0,0.575157
2714.0,2714.0,0.12813544
2715.0,2715.0,0.057517026
2716.0,2716.0,0.0793721
2717.0,2717.0,0.17027666
2718.0,2718.0,0.022068826
2719.0,2719.0,0.07723646
2720.0,2720.0,0.039266434
2721.0,2721.0,0.012750599
2722.0,2722.0,0.0050778883
2723.0,2723.0,0.6955805
2724.0,2724.0,0.10246839
2725.0,2725.0,0.010303867
2726.0,2726.0,0.04001258
2727.0,2727.0,0.21070917
2728.0,2728.0,0.4291448
2729.0,2729.0,0.31278336
2730.0,2730.0,0.021595992
2731.0,2731.0,0.11799567
2732.0,2732.0,0.12857184
2733.0,2733.0,0.006652675
2734.0,2734.0,0.2735237
2735.0,2735.0,0.4849806
2736.0,2736.0,0.06813064
2737.0,2737.0,0.39154425
2738.0,2738.0,0.3300968
2739.0,2739.0,0.19800149
2740.0,2740.0,0.59472317
2741.0,2741.0,0.07588248
2742.0,2742.0,0.6959376
2743.0,2743.0,0.24992146
2744.0,2744.0,0.5382492
2745.0,2745.0,0.36898538
2746.0,2746.0,0.08445637
2747.0,2747.0,0.09998918
2748.0,2748.0,0.3007309
2749.0,2749.0,0.008140353
2750.0,2750.0,0.729387
2751.0,2751.0,0.1474162
2752.0,2752.0,0.18484457
2753.0,2753.0,0.34641308
2754.0,2754.0,0.68867487
2755.0,2755.0,0.37236905
2756.0,2756.0,0.0722124
2757.0,2757.0,0.36251375
2758.0,2758.0,0.26844287
2759.0,2759.0,0.1475052
2760.0,2760.0,0.52731186
2761.0,2761.0,0.61301607
2762.0,2762.0,0.13496412
2763.0,2763.0,0.24174874
2764.0,2764.0,0.16599438
2765.0,2765.0,0.60769707
2766.0,2766.0,0.281235
2767.0,2767.0,0.2050486
2768.0,2768.0,0.39926037
2769.0,2769.0,0.28492168
2770.0,2770.0,0.07395507
2771.0,2771.0,0.25320628
2772.0,2772.0,0.09289023
2773.0,2773.0,0.3087333
2774.0,2774.0,0.48724103
2775.0,2775.0,0.17438088
2776.0,2776.0,0.17614302
2777.0,2777.0,0.34769955
2778.0,2778.0,0.61498606
2779.0,2779.0,0.40937084
2780.0,2780.0,0.6046894
2781.0,2781.0,0.11525535
2782.0,2782.0,0.3419969
2783.0,2783.0,0.018205574
2784.0,2784.0,0.068836614
2785.0,2785.0,0.24900484
2786.0,2786.0,0.6587719
2787.0,2787.0,0.4569573
2788.0,2788.0,0.40245777
2789.0,2789.0,0.071380824
2790.0,2790.0,0.5516836
2791.0,2791.0,0.020442842
2792.0,2792.0,0.024525043
2793.0,2793.0,0.31551024
2794.0,2794.0,0.037772708
2795.0,2795.0,0.5353356
2796.0,2796.0,0.28193483
2797.0,2797.0,0.019252872
2798.0,2798.0,0.16746424
2799.0,2799.0,0.6077789
2800.0,2800.0,0.010359091
2801.0,2801.0,0.46405178
2802.0,2802.0,0.41890314
2803.0,2803.0,0.016196003
2804.0,2804.0,0.13207182
2805.0,2805.0,0.6396984
2806.0,2806.0,0.36456886
2807.0,2807.0,0.038923234
2808.0,2808.0,0.14432499
2809.0,2809.0,0.011587047
2810.0,2810.0,0.22438888
2811.0,2811.0,0.03340695
2812.0,2812.0,0.04161659
2813.0,2813.0,0.5234588
2814.0,2814.0,0.6538217
2815.0,2815.0,0.0061154403
2816.0,2816.0,0.33994067
2817.0,2817.0,0.016337126
2818.0,2818.0,0.0015654212
2819.0,2819.0,0.119490825
2820.0,2820.0,0.5983388
2821.0,2821.0,0.36022866
2822.0,2822.0,0.09686477
2823.0,2823.0,0.010248059
2824.0,2824.0,0.4676457
2825.0,2825.0,0.12086979
2826.0,2826.0,0.1516427
2827.0,2827.0,0.37209135
2828.0,2828.0,0.038768418
2829.0,2829.0,0.5228624
2830.0,2830.0,0.40861058
2831.0,2831.0,0.46014187
2832.0,2832.0,0.49720165
2833.0,2833.0,0.24749626
2834.0,2834.0,0.12459465
2835.0,2835.0,0.12921228
2836.0,2836.0,0.01191284
2837.0,2837.0,0.043348867
2838.0,2838.0,0.16402279
2839.0,2839.0,0.055985488
2840.0,2840.0,0.08223284
2841.0,2841.0,0.011402843
2842.0,2842.0,0.0380958
2843.0,2843.0,0.12036619
2844.0,2844.0,0.17623734
2845.0,2845.0,0.0866863
2846.0,2846.0,0.08691297
2847.0,2847.0,0.42317152
2848.0,2848.0,0.19063486
2849.0,2849.0,0.61331123
2850.0,2850.0,0.013094096
2851.0,2851.0,0.58701766
2852.0,2852.0,0.36482272
2853.0,2853.0,0.5476074
2854.0,2854.0,0.0056631994
2855.0,2855.0,0.07163055
2856.0,2856.0,0.62825835
2857.0,2857.0,0.024739364
2858.0,2858.0,0.44988024
2859.0,2859.0,0.20304048
2860.0,2860.0,0.023922144
2861.0,2861.0,0.0059031723
2862.0,2862.0,0.15030526
2863.0,2863.0,0.035602886
2864.0,2864.0,0.33669263
2865.0,2865.0,0.4125431
2866.0,2866.0,0.4895856
2867.0,2867.0,0.27657914
2868.0,2868.0,0.016127791
2869.0,2869.0,0.3687308
2870.0,2870.0,0.01579079
2871.0,2871.0,0.30006874
2872.0,2872.0,0.18776737
2873.0,2873.0,0.0691971
2874.0,2874.0,0.35414866
2875.0,2875.0,0.11835772
2876.0,2876.0,0.4673142
2877.0,2877.0,0.028599339
2878.0,2878.0,0.5658751
2879.0,2879.0,0.52731854
2880.0,2880.0,0.10820429
2881.0,2881.0,0.10359801
2882.0,2882.0,0.25757724
2883.0,2883.0,0.12923059
2884.0,2884.0,0.13833441
2885.0,2885.0,0.0129758725
2886.0,2886.0,0.4485791
2887.0,2887.0,0.36590654
2888.0,2888.0,0.058444884
2889.0,2889.0,0.14034723
2890.0,2890.0,0.3603658
2891.0,2891.0,0.11509821
2892.0,2892.0,0.050229486
2893.0,2893.0,0.40006799
2894.0,2894.0,0.3672089
2895.0,2895.0,0.5136005
2896.0,2896.0,0.09947672
2897.0,2897.0,0.004361496
2898.0,2898.0,0.4808114
2899.0,2899.0,0.013015999
2900.0,2900.0,0.12710632
2901.0,2901.0,0.0028545328
2902.0,2902.0,0.6859114
2903.0,2903.0,0.011770081
2904.0,2904.0,0.31594
2905.0,2905.0,0.0159618
2906.0,2906.0,0.16766955
2907.0,2907.0,0.015286187
2908.0,2908.0,0.15919873
2909.0,2909.0,0.15049236
2910.0,2910.0,0.48570532
2911.0,2911.0,0.010505972
2912.0,2912.0,0.2647371
2913.0,2913.0,0.0073183207
2914.0,2914.0,0.43197936
2915.0,2915.0,0.30331677
2916.0,2916.0,0.37687844
2917.0,2917.0,0.005672776
2918.0,2918.0,0.28557616
2919.0,2919.0,0.32137927
2920.0,2920.0,0.05911436
2921.0,2921.0,0.44491875
2922.0,2922.0,0.1821795
2923.0,2923.0,0.13196945
2924.0,2924.0,0.568128
2925.0,2925.0,0.38302013
2926.0,2926.0,0.19294706
2927.0,2927.0,0.23334496
2928.0,2928.0,0.5902535
2929.0,2929.0,0.58352864
2930.0,2930.0,0.11043925
2931.0,2931.0,0.33121657
2932.0,2932.0,0.4547505
2933.0,2933.0,0.4380729
2934.0,2934.0,0.15665743
2935.0,2935.0,0.064694576
2936.0,2936.0,0.5707836
2937.0,2937.0,0.19019808
2938.0,2938.0,0.41810194
2939.0,2939.0,0.60965353
2940.0,2940.0,0.51269245
2941.0,2941.0,0.5730646
2942.0,2942.0,0.21555676
2943.0,2943.0,0.30858052
2944.0,2944.0,0.5284206
2945.0,2945.0,0.0066498592
2946.0,2946.0,0.4199959
2947.0,2947.0,0.58218545
2948.0,2948.0,0.46109235
2949.0,2949.0,0.46168253
2950.0,2950.0,0.52049744
2951.0,2951.0,0.3396664
2952.0,2952.0,0.41812876
2953.0,2953.0,0.044837076
2954.0,2954.0,0.029770788
2955.0,2955.0,0.18055494
2956.0,2956.0,0.035486456
2957.0,2957.0,0.16212952
2958.0,2958.0,0.5805873
2959.0,2959.0,0.4381132
2960.0,2960.0,0.07593807
2961.0,2961.0,0.23646748
2962.0,2962.0,0.01589
2963.0,2963.0,0.5900377
2964.0,2964.0,0.610456
2965.0,2965.0,0.5105499
2966.0,2966.0,0.19229002
2967.0,2967.0,0.309986
2968.0,2968.0,0.27688792
2969.0,2969.0,0.33699843
2970.0,2970.0,0.6639569
2971.0,2971.0,0.4779567
2972.0,2972.0,0.022362847
2973.0,2973.0,0.1786091
2974.0,2974.0,0.11290647
2975.0,2975.0,0.2351042
2976.0,2976.0,0.12068493
2977.0,2977.0,0.538228
2978.0,2978.0,0.6170655
2979.0,2979.0,0.049001925
2980.0,2980.0,0.46394053
2981.0,2981.0,0.33480647
2982.0,2982.0,0.22755416
2983.0,2983.0,0.10778658
2984.0,2984.0,0.03990514
2985.0,2985.0,0.037460044
2986.0,2986.0,0.38959432
2987.0,2987.0,0.32052776
2988.0,2988.0,0.5034824
2989.0,2989.0,0.008616789
2990.0,2990.0,0.10865407
2991.0,2991.0,0.11071726
2992.0,2992.0,0.48630276
2993.0,2993.0,0.011399219
2994.0,2994.0,0.23228188
2995.0,2995.0,0.38016388
2996.0,2996.0,0.034025483
2997.0,2997.0,0.33765647
2998.0,2998.0,0.5677274
2999.0,2999.0,0.40350592
3000.0,3000.0,0.45987153
3001.0,3001.0,0.51791066
3002.0,3002.0,0.04878865
3003.0,3003.0,0.5574306
3004.0,3004.0,0.47623047
3005.0,3005.0,0.27760488
3006.0,3006.0,0.6510645
3007.0,3007.0,0.2335615
3008.0,3008.0,0.19190723
3009.0,3009.0,0.13994314
3010.0,3010.0,0.37867448
3011.0,3011.0,0.5783838
3012.0,3012.0,0.37497032
3013.0,3013.0,0.6236333
3014.0,3014.0,0.11251403
3015.0,3015.0,0.18473892
3016.0,3016.0,0.41897288
3017.0,3017.0,0.50949484
3018.0,3018.0,0.04401665
3019.0,3019.0,0.11600651
3020.0,3020.0,0.03571711
3021.0,3021.0,0.46923792
3022.0,3022.0,0.43917736
3023.0,3023.0,0.17597888
3024.0,3024.0,0.13813475
3025.0,3025.0,0.53691864
3026.0,3026.0,0.0075079342
3027.0,3027.0,0.11310089
3028.0,3028.0,0.3412895
3029.0,3029.0,0.0718278
3030.0,3030.0,0.25591308
3031.0,3031.0,0.4375547
3032.0,3032.0,0.2317798
3033.0,3033.0,0.4968812
3034.0,3034.0,0.12019884
3035.0,3035.0,0.588142
3036.0,3036.0,0.53652996
3037.0,3037.0,0.2910723
3038.0,3038.0,0.07631424
3039.0,3039.0,0.27255666
3040.0,3040.0,0.003331704
3041.0,3041.0,0.54833186
3042.0,3042.0,0.23306337
3043.0,3043.0,0.24205747
3044.0,3044.0,0.13103652
3045.0,3045.0,0.48135033
3046.0,3046.0,0.012007991
3047.0,3047.0,0.4672996
3048.0,3048.0,0.019285332
3049.0,3049.0,0.040653747
3050.0,3050.0,0.57927406
3051.0,3051.0,0.58967215
3052.0,3052.0,0.18947926
3053.0,3053.0,0.48760894
3054.0,3054.0,0.6230194
3055.0,3055.0,0.38331038
3056.0,3056.0,0.44540054
3057.0,3057.0,0.4831538
3058.0,3058.0,0.23920316
3059.0,3059.0,0.45646596
3060.0,3060.0,0.042776003
3061.0,3061.0,0.05857907
3062.0,3062.0,0.018980602
3063.0,3063.0,0.083321236
3064.0,3064.0,0.4537825
3065.0,3065.0,0.5093755
3066.0,3066.0,0.39729026
3067.0,3067.0,0.32675225
3068.0,3068.0,0.4217894
3069.0,3069.0,0.40101695
3070.0,3070.0,0.58829343
3071.0,3071.0,0.53477746
3072.0,3072.0,0.27987903
3073.0,3073.0,0.47925887
3074.0,3074.0,0.48204258
3075.0,3075.0,0.3442346
3076.0,3076.0,0.14985672
3077.0,3077.0,0.6801774
3078.0,3078.0,0.40688673
3079.0,3079.0,0.5932376
3080.0,3080.0,0.53559035
3081.0,3081.0,0.006767592
3082.0,3082.0,0.03857264
3083.0,3083.0,0.1430925
3084.0,3084.0,0.072135255
3085.0,3085.0,0.006667668
3086.0,3086.0,0.5416952
3087.0,3087.0,0.4215561
3088.0,3088.0,0.23436531
3089.0,3089.0,0.035780538
3090.0,3090.0,0.07125228
3091.0,3091.0,0.033280578
3092.0,3092.0,0.66160434
3093.0,3093.0,0.10852051
3094.0,3094.0,0.05713547
3095.0,3095.0,0.034019902
3096.0,3096.0,0.53328305
3097.0,3097.0,0.27383813
3098.0,3098.0,0.08569519
3099.0,3099.0,0.045772463
3100.0,3100.0,0.5551399
3101.0,3101.0,0.3626061
3102.0,3102.0,0.0106878225
3103.0,3103.0,0.12722056
3104.0,3104.0,0.4712927
3105.0,3105.0,0.5501593
3106.0,3106.0,0.13394603
3107.0,3107.0,0.12901697
3108.0,3108.0,0.19412492
3109.0,3109.0,0.54083437
3110.0,3110.0,0.4411386
3111.0,3111.0,0.014937909
3112.0,3112.0,0.35736978
3113.0,3113.0,0.39330542
3114.0,3114.0,0.116023526
3115.0,3115.0,0.5600927
3116.0,3116.0,0.3823424
3117.0,3117.0,0.32794976
3118.0,3118.0,0.2730687
3119.0,3119.0,0.48431036
3120.0,3120.0,0.11530954
3121.0,3121.0,0.52608275
3122.0,3122.0,0.40287715
3123.0,3123.0,0.10152098
3124.0,3124.0,0.06630088
3125.0,3125.0,0.4693929
3126.0,3126.0,0.16831139
3127.0,3127.0,0.40609276
3128.0,3128.0,0.089975834
3129.0,3129.0,0.44312656
3130.0,3130.0,0.08591859
3131.0,3131.0,0.23790687
3132.0,3132.0,0.45028973
3133.0,3133.0,0.5462214
3134.0,3134.0,0.2393108
3135.0,3135.0,0.0051096636
3136.0,3136.0,0.0042917994
3137.0,3137.0,0.39841297
3138.0,3138.0,0.11078835
3139.0,3139.0,0.255143
3140.0,3140.0,0.5024692
3141.0,3141.0,0.32334864
3142.0,3142.0,0.27605402
3143.0,3143.0,0.636401
3144.0,3144.0,0.12673952
3145.0,3145.0,0.20421787
3146.0,3146.0,0.4938991
3147.0,3147.0,0.54632026
3148.0,3148.0,0.32767373
3149.0,3149.0,0.44627598
3150.0,3150.0,0.5421676
3151.0,3151.0,0.063803114
3152.0,3152.0,0.46658453
3153.0,3153.0,0.7095836
3154.0,3154.0,0.48161125
3155.0,3155.0,0.08389056
3156.0,3156.0,0.44782352
3157.0,3157.0,0.5159778
3158.0,3158.0,0.61248606
3159.0,3159.0,0.055119753
3160.0,3160.0,0.5231305
3161.0,3161.0,0.51405317
3162.0,3162.0,0.29765308
3163.0,3163.0,0.3788324
3164.0,3164.0,0.33947048
3165.0,3165.0,0.18671043
3166.0,3166.0,0.19697742
3167.0,3167.0,0.030954849
3168.0,3168.0,0.07943284
3169.0,3169.0,0.15874389
3170.0,3170.0,0.27209008
3171.0,3171.0,0.3877805
3172.0,3172.0,0.025170919
3173.0,3173.0,0.051545054
3174.0,3174.0,0.15691842
3175.0,3175.0,0.1831529
3176.0,3176.0,0.6247909
3177.0,3177.0,0.55127484
3178.0,3178.0,0.6291558
3179.0,3179.0,0.4749536
3180.0,3180.0,0.17255424
3181.0,3181.0,0.50099623
3182.0,3182.0,0.6811688
3183.0,3183.0,0.35060042
3184.0,3184.0,0.18054079
3185.0,3185.0,0.049199454
3186.0,3186.0,0.020281715
3187.0,3187.0,0.3621038
3188.0,3188.0,0.52058494
3189.0,3189.0,0.18725373
3190.0,3190.0,0.5438115
3191.0,3191.0,0.5013947
3192.0,3192.0,0.47441342
3193.0,3193.0,0.46052283
3194.0,3194.0,0.09996819
3195.0,3195.0,0.16268359
3196.0,3196.0,0.5970255
3197.0,3197.0,0.004553358
3198.0,3198.0,0.027773341
3199.0,3199.0,0.11450894
3200.0,3200.0,0.079709545
3201.0,3201.0,0.081336156
3202.0,3202.0,0.21861391
3203.0,3203.0,0.24412312
3204.0,3204.0,0.37779832
3205.0,3205.0,0.23915105
3206.0,3206.0,0.0412879
3207.0,3207.0,0.3133149
3208.0,3208.0,0.025067737
3209.0,3209.0,0.32690197
3210.0,3210.0,0.13214241
3211.0,3211.0,0.008668635
3212.0,3212.0,0.4610128
3213.0,3213.0,0.5552724
3214.0,3214.0,0.48938456
3215.0,3215.0,0.38675073
3216.0,3216.0,0.5844919
3217.0,3217.0,0.12635519
3218.0,3218.0,0.31771657
3219.0,3219.0,0.35823292
3220.0,3220.0,0.33163062
3221.0,3221.0,0.25417525
3222.0,3222.0,0.034457393
3223.0,3223.0,0.100274205
3224.0,3224.0,0.11706036
3225.0,3225.0,0.63464564
3226.0,3226.0,0.06560257
3227.0,3227.0,0.493194
3228.0,3228.0,0.08446379
3229.0,3229.0,0.5504952
3230.0,3230.0,0.18728362
3231.0,3231.0,0.16849755
3232.0,3232.0,0.19008341
3233.0,3233.0,0.20358811
3234.0,3234.0,0.5361205
3235.0,3235.0,0.39203358
3236.0,3236.0,0.48670956
3237.0,3237.0,0.095059454
3238.0,3238.0,0.66047144
3239.0,3239.0,0.36124972
3240.0,3240.0,0.4295355
3241.0,3241.0,0.59136003
3242.0,3242.0,0.36631185
3243.0,3243.0,0.64918935
3244.0,3244.0,0.5972556
3245.0,3245.0,0.0016872772
3246.0,3246.0,0.08783498
3247.0,3247.0,0.19718044
3248.0,3248.0,0.026054708
3249.0,3249.0,0.6388924
3250.0,3250.0,0.14349955
3251.0,3251.0,0.15189822
3252.0,3252.0,0.45003545
3253.0,3253.0,0.3000753
3254.0,3254.0,0.14078106
3255.0,3255.0,0.0708217
3256.0,3256.0,0.00881791
3257.0,3257.0,0.7869872
3258.0,3258.0,0.42027482
3259.0,3259.0,0.11445819
3260.0,3260.0,0.0941693
3261.0,3261.0,0.75079995
3262.0,3262.0,0.4749527
3263.0,3263.0,0.33595031
3264.0,3264.0,0.003169853
3265.0,3265.0,0.56480706
3266.0,3266.0,0.13687171
3267.0,3267.0,0.5487397
3268.0,3268.0,0.41065255
3269.0,3269.0,0.08364042
3270.0,3270.0,0.35831526
3271.0,3271.0,0.22933947
3272.0,3272.0,0.014507103
3273.0,3273.0,0.3926547
3274.0,3274.0,0.1773789
3275.0,3275.0,0.443762
3276.0,3276.0,0.062791646
3277.0,3277.0,0.55715835
3278.0,3278.0,0.13840951
3279.0,3279.0,0.40835968
3280.0,3280.0,0.51740074
3281.0,3281.0,0.38975185
3282.0,3282.0,0.17421542
3283.0,3283.0,0.015769642
3284.0,3284.0,0.6046301
3285.0,3285.0,0.4801602
3286.0,3286.0,0.14162815
3287.0,3287.0,0.6070989
3288.0,3288.0,0.08485376
3289.0,3289.0,0.05540886
3290.0,3290.0,0.50933516
3291.0,3291.0,0.2133139
3292.0,3292.0,0.42974073
3293.0,3293.0,0.030781463
3294.0,3294.0,0.062332273
3295.0,3295.0,0.41293454
3296.0,3296.0,0.103548124
3297.0,3297.0,0.08116212
3298.0,3298.0,0.4205484
3299.0,3299.0,0.07891853
3300.0,3300.0,0.044713996
3301.0,3301.0,0.51542896
3302.0,3302.0,0.6417868
3303.0,3303.0,0.48660585
3304.0,3304.0,0.2878866
3305.0,3305.0,0.142973
3306.0,3306.0,0.6277132
3307.0,3307.0,0.13785192
3308.0,3308.0,0.065537825
3309.0,3309.0,0.17901146
3310.0,3310.0,0.5001113
3311.0,3311.0,0.03866674
3312.0,3312.0,0.042733334
3313.0,3313.0,0.35099113
3314.0,3314.0,0.47882333
3315.0,3315.0,0.18927082
3316.0,3316.0,0.40838715
3317.0,3317.0,0.6028462
3318.0,3318.0,0.0057856287
3319.0,3319.0,0.40483963
3320.0,3320.0,0.5380812
3321.0,3321.0,0.431817
3322.0,3322.0,0.026629819
3323.0,3323.0,0.49003702
3324.0,3324.0,0.5467735
3325.0,3325.0,0.06946854
3326.0,3326.0,0.022389043
3327.0,3327.0,0.5222909
3328.0,3328.0,0.23908336
3329.0,3329.0,0.4303582
3330.0,3330.0,0.5525666
3331.0,3331.0,0.3770878
3332.0,3332.0,0.16723363
3333.0,3333.0,0.5159616
3334.0,3334.0,0.05897826
3335.0,3335.0,0.04827904
3336.0,3336.0,0.28205937
3337.0,3337.0,0.13802797
3338.0,3338.0,0.008252088
3339.0,3339.0,0.52255696
3340.0,3340.0,0.5965699
3341.0,3341.0,0.34707448
3342.0,3342.0,0.20387508
3343.0,3343.0,0.14356618
3344.0,3344.0,0.5292798
3345.0,3345.0,0.30567795
3346.0,3346.0,0.21712495
3347.0,3347.0,0.24803674
3348.0,3348.0,0.32951972
3349.0,3349.0,0.002115048
3350.0,3350.0,0.094410956
3351.0,3351.0,0.42573652
3352.0,3352.0,0.28464136
3353.0,3353.0,0.30383646
3354.0,3354.0,0.48099023
3355.0,3355.0,0.34438333
3356.0,3356.0,0.45333955
3357.0,3357.0,0.027390946
3358.0,3358.0,0.48522437
3359.0,3359.0,0.39328817
3360.0,3360.0,0.092225134
3361.0,3361.0,0.0761086
3362.0,3362.0,0.024639094
3363.0,3363.0,0.34531257
3364.0,3364.0,0.0738136
3365.0,3365.0,0.57942677
3366.0,3366.0,0.030663755
3367.0,3367.0,0.0057374756
3368.0,3368.0,0.55320776
3369.0,3369.0,0.15998124
3370.0,3370.0,0.32463184
3371.0,3371.0,0.10539314
3372.0,3372.0,0.38575345
3373.0,3373.0,0.053037155
3374.0,3374.0,0.24692924
3375.0,3375.0,0.030659614
3376.0,3376.0,0.35237882
3377.0,3377.0,0.11769698
3378.0,3378.0,0.028271351
3379.0,3379.0,0.13794231
3380.0,3380.0,0.4878926
3381.0,3381.0,0.32303143
3382.0,3382.0,0.0069252243
3383.0,3383.0,0.1404848
3384.0,3384.0,0.056941446
3385.0,3385.0,0.08480325
3386.0,3386.0,0.07015386
3387.0,3387.0,0.03648134
3388.0,3388.0,0.013633435
3389.0,3389.0,0.5879921
3390.0,3390.0,0.34000793
3391.0,3391.0,0.5410385
3392.0,3392.0,0.24127924
3393.0,3393.0,0.07269108
3394.0,3394.0,0.531025
3395.0,3395.0,0.2377184
3396.0,3396.0,0.17571265
3397.0,3397.0,0.033270087
3398.0,3398.0,0.45563495
3399.0,3399.0,0.36294824
3400.0,3400.0,0.056193754
3401.0,3401.0,0.08785844
3402.0,3402.0,0.45135874
3403.0,3403.0,0.5412141
3404.0,3404.0,0.035437178
3405.0,3405.0,0.4673277
3406.0,3406.0,0.5271427
3407.0,3407.0,0.19870247
3408.0,3408.0,0.29477918
3409.0,3409.0,0.5339816
3410.0,3410.0,0.46766797
3411.0,3411.0,0.06551629
3412.0,3412.0,0.05868626
3413.0,3413.0,0.26869643
3414.0,3414.0,0.55615133
3415.0,3415.0,0.27491134
3416.0,3416.0,0.027532753
3417.0,3417.0,0.21287334
3418.0,3418.0,0.5900723
3419.0,3419.0,0.55165166
3420.0,3420.0,0.16318437
3421.0,3421.0,0.02780115
3422.0,3422.0,0.007398524
3423.0,3423.0,0.46205765
3424.0,3424.0,0.41176775
3425.0,3425.0,0.19726735
3426.0,3426.0,0.50075036
3427.0,3427.0,0.23740861
3428.0,3428.0,0.07335718
3429.0,3429.0,0.17908631
3430.0,3430.0,0.074293815
3431.0,3431.0,0.48134166
3432.0,3432.0,0.45152867
3433.0,3433.0,0.38625962
3434.0,3434.0,0.139988
3435.0,3435.0,0.43031666
3436.0,3436.0,0.15631954
3437.0,3437.0,0.14715056
3438.0,3438.0,0.15266936
3439.0,3439.0,0.5572374
3440.0,3440.0,0.31914
3441.0,3441.0,0.018885354
3442.0,3442.0,0.37430984
3443.0,3443.0,0.47347125
3444.0,3444.0,0.39702258
3445.0,3445.0,0.63715595
3446.0,3446.0,0.08643115
3447.0,3447.0,0.4025791
3448.0,3448.0,0.27019688
3449.0,3449.0,0.22316954
3450.0,3450.0,0.120361656
3451.0,3451.0,0.060487792
3452.0,3452.0,0.063475676
3453.0,3453.0,0.18175119
3454.0,3454.0,0.40370136
3455.0,3455.0,0.1479866
3456.0,3456.0,0.16442426
3457.0,3457.0,0.47606185
3458.0,3458.0,0.12700607
3459.0,3459.0,0.019249313
3460.0,3460.0,0.5419364
3461.0,3461.0,0.4805996
3462.0,3462.0,0.026085095
3463.0,3463.0,0.10436729
3464.0,3464.0,0.48361304
3465.0,3465.0,0.41443044
3466.0,3466.0,0.20035239
3467.0,3467.0,0.059546363
3468.0,3468.0,0.33660895
3469.0,3469.0,0.59658843
3470.0,3470.0,0.40829286
3471.0,3471.0,0.1687106
3472.0,3472.0,0.082906865
3473.0,3473.0,0.041209098
3474.0,3474.0,0.3652724
3475.0,3475.0,0.08559873
3476.0,3476.0,0.016019884
3477.0,3477.0,0.33132356
3478.0,3478.0,0.036748182
3479.0,3479.0,0.53155553
3480.0,3480.0,0.21086814
3481.0,3481.0,0.39668408
3482.0,3482.0,0.01245539
3483.0,3483.0,0.111580215
3484.0,3484.0,0.45989612
3485.0,3485.0,0.21850759
3486.0,3486.0,0.16560595
3487.0,3487.0,0.00926213
3488.0,3488.0,0.1650127
3489.0,3489.0,0.4587617
3490.0,3490.0,0.13378175
3491.0,3491.0,0.030980581
3492.0,3492.0,0.022711448
3493.0,3493.0,0.4056665
3494.0,3494.0,0.13822591
3495.0,3495.0,0.4477082
3496.0,3496.0,0.03427485
3497.0,3497.0,0.52439934
3498.0,3498.0,0.16693364
3499.0,3499.0,0.47161788
3500.0,3500.0,0.4042101
3501.0,3501.0,0.4234166
3502.0,3502.0,0.49972233
3503.0,3503.0,0.07684685
3504.0,3504.0,0.2655586
3505.0,3505.0,0.17591274
3506.0,3506.0,0.08554236
3507.0,3507.0,0.32085067
3508.0,3508.0,0.48831242
3509.0,3509.0,0.43668735
3510.0,3510.0,0.35174006
3511.0,3511.0,0.20511165
3512.0,3512.0,0.5349405
3513.0,3513.0,0.19874117
3514.0,3514.0,0.4462918
3515.0,3515.0,0.3317621
3516.0,3516.0,0.14715563
3517.0,3517.0,0.17349447
3518.0,3518.0,0.15558395
3519.0,3519.0,0.3300512
3520.0,3520.0,0.46533486
3521.0,3521.0,0.12243516
3522.0,3522.0,0.63496286
3523.0,3523.0,0.36743438
3524.0,3524.0,0.12538117
3525.0,3525.0,0.34084666
3526.0,3526.0,0.19151841
3527.0,3527.0,0.007248804
3528.0,3528.0,0.5711203
3529.0,3529.0,0.006993994
3530.0,3530.0,0.035608705
3531.0,3531.0,0.005475193
3532.0,3532.0,0.5423761
3533.0,3533.0,0.42363477
3534.0,3534.0,0.39943573
3535.0,3535.0,0.50365824
3536.0,3536.0,0.023691503
3537.0,3537.0,0.024485808
3538.0,3538.0,0.08343239
3539.0,3539.0,0.41875687
3540.0,3540.0,0.24958153
3541.0,3541.0,0.51938623
3542.0,3542.0,0.32647628
3543.0,3543.0,0.20221765
3544.0,3544.0,0.07748789
3545.0,3545.0,0.22627228
3546.0,3546.0,0.42536888
3547.0,3547.0,0.27727044
3548.0,3548.0,0.6541549
3549.0,3549.0,0.4999921
3550.0,3550.0,0.45013463
3551.0,3551.0,0.4122226
3552.0,3552.0,0.55972636
3553.0,3553.0,0.5652171
3554.0,3554.0,0.43009207
3555.0,3555.0,0.5399777
3556.0,3556.0,0.3956798
3557.0,3557.0,0.6811754
3558.0,3558.0,0.20419933
3559.0,3559.0,0.033090055
3560.0,3560.0,0.075273275
