Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
3.01035E-4,87.010041427,0.671721181,0.028676471,0.839228296,0.884615385
3.03835E-4,87.251840002,0.673759177,0.027941176,0.843515541,0.884615385
3.06005E-4,87.526417846,0.67532157,0.027113971,0.848874598,0.893162393
3.09759E-4,87.773103708,0.677989161,0.026378676,0.851018221,0.893162393
3.13926E-4,88.023530588,0.680899793,0.025643382,0.852090032,0.897435897
3.16605E-4,88.275751417,0.682743133,0.024908088,0.856377278,0.905982906
3.18086E-4,88.52961138,0.683753695,0.024172794,0.859592712,0.905982906
3.20031E-4,88.753112742,0.685069902,0.023529412,0.862808146,0.91025641
3.2112E-4,89.009545203,0.685802558,0.022794118,0.86602358,0.91025641
3.23524E-4,89.267880801,0.687407628,0.022058824,0.868167203,0.918803419
3.26578E-4,89.528228428,0.689422746,0.021323529,0.872454448,0.918803419
3.29339E-4,89.757907488,0.691222301,0.020680147,0.874598071,0.918803419
3.31753E-4,90.022776196,0.692778971,0.019944853,0.875669882,0.918803419
3.36216E-4,90.256506502,0.695616099,0.019301471,0.877813505,0.918803419
3.38566E-4,90.526256399,0.697088578,0.018566176,0.88210075,0.918803419
3.41181E-4,90.763806282,0.698710933,0.017922794,0.88210075,0.918803419
3.43671E-4,91.003434659,0.700239099,0.017279412,0.886387996,0.918803419
3.47437E-4,91.280060238,0.702521752,0.016544118,0.890675241,0.918803419
3.49971E-4,91.52438603,0.704038714,0.015900735,0.892818864,0.923076923
3.54272E-4,91.771493883,0.706577103,0.015257353,0.897106109,0.927350427
3.57136E-4,92.020647833,0.708243746,0.014613971,0.900321543,0.931623932
3.63202E-4,92.272690709,0.711711639,0.013970588,0.902465166,0.931623932
3.66196E-4,92.528180234,0.713393326,0.013327206,0.907824223,0.931623932
3.71613E-4,92.757861844,0.716386311,0.012683824,0.911039657,0.931623932
3.78245E-4,93.012841789,0.719966203,0.012132353,0.912111468,0.935897436
3.83592E-4,93.279507542,0.722788075,0.011488971,0.917470525,0.935897436
3.88279E-4,93.510850231,0.725214631,0.0109375,0.921757771,0.935897436
3.93986E-4,93.785123065,0.728112664,0.010294118,0.926045016,0.944444444
4.04268E-4,94.02519008,0.733182968,0.009742647,0.930332262,0.948717949
4.09314E-4,94.270006679,0.735602264,0.009191176,0.933547696,0.948717949
4.17024E-4,94.518644765,0.739215882,0.008639706,0.935691318,0.957264957
4.2178E-4,94.770697677,0.741395887,0.008088235,0.939978564,0.961538462
4.33824E-4,95.029463839,0.74675753,0.007536765,0.941050375,0.961538462
4.43383E-4,95.292999282,0.750856584,0.006985294,0.943193998,0.961538462
4.50654E-4,95.516635385,0.753887375,0.006525735,0.943193998,0.961538462
4.60204E-4,95.790286337,0.757757392,0.005974265,0.946409432,0.961538462
4.70735E-4,96.023518345,0.761886315,0.005514706,0.948553055,0.961538462
4.83366E-4,96.263067363,0.766656354,0.005055147,0.951768489,0.961538462
4.9441E-4,96.508842332,0.770673464,0.004595588,0.954983923,0.97008547
5.1628E-4,96.764690041,0.778233598,0.004136029,0.959271168,0.97008547
5.3763E-4,97.03101189,0.785148175,0.003676471,0.963558414,0.974358974
5.59833E-4,97.251477411,0.791895927,0.003308824,0.966773848,0.974358974
5.96836E-4,97.545385962,0.802246532,0.002849265,0.972132905,0.974358974
6.29835E-4,97.792085724,0.810645628,0.002481618,0.97642015,0.978632479
6.5295E-4,98.051349097,0.816116266,0.002113971,0.979635584,0.982905983
7.11504E-4,98.259500428,0.828656377,0.001838235,0.981779207,0.982905983
7.40482E-4,98.549265475,0.834250344,0.001470588,0.986066452,0.982905983
7.84073E-4,98.783245069,0.842009321,0.001194853,0.987138264,0.987179487
8.76697E-4,99.03931863,0.856302704,0.000919118,0.990353698,0.987179487
9.06218E-4,99.308242953,0.860329882,0.000643382,0.99249732,0.991452991
1.01051E-3,99.503622154,0.872912875,0.000459559,0.994640943,0.991452991
1.21842E-3,99.804921685,0.892262953,0.000183824,0.997856377,0.991452991
1.45641E-3,100,0.908252619,0.000091912,0.998928189,0.995726496
1.45641E-3,100,0.908252619,0,0.998928189,0.995726496
1.60244E-3,100,0.915910428,0,1,0.995726496
