Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
2.87434E-4,86.755715883,0.662765007,0.031430935,0.831905782,0.845493562
2.88968E-4,87.015064944,0.663953928,0.030603805,0.836188437,0.845493562
2.91279E-4,87.276638097,0.665728642,0.029776675,0.838329764,0.845493562
2.94398E-4,87.510735395,0.668094633,0.029041448,0.840471092,0.845493562
2.95396E-4,87.751837375,0.668844801,0.028214319,0.841541756,0.845493562
2.97966E-4,88.014002616,0.670760643,0.027479092,0.845824411,0.849785408
3.00117E-4,88.25334675,0.672346929,0.026743865,0.849036403,0.862660944
3.03293E-4,88.524716672,0.674661534,0.025916736,0.852248394,0.86695279
3.05838E-4,88.768256233,0.676493043,0.025181509,0.855460385,0.871244635
3.08773E-4,89.014423677,0.678579771,0.024446283,0.858672377,0.871244635
3.12087E-4,89.262900038,0.680903857,0.023711056,0.858672377,0.871244635
3.14735E-4,89.513541432,0.682737176,0.022975829,0.860813704,0.875536481
3.16452E-4,89.766015888,0.683914362,0.022240603,0.86509636,0.875536481
3.19776E-4,90.020626469,0.686168971,0.021505376,0.870449679,0.875536481
3.21715E-4,90.277546916,0.687469177,0.02077015,0.875802998,0.879828326
3.23369E-4,90.50343512,0.688569494,0.020126827,0.880085653,0.884120172
3.2581E-4,90.763317586,0.690180041,0.0193916,0.882226981,0.888412017
3.28164E-4,91.024924882,0.691717545,0.018656373,0.884368308,0.892703863
3.30762E-4,91.256008749,0.693396214,0.01801305,0.889721627,0.892703863
3.33092E-4,91.521859825,0.694886524,0.017277824,0.894004283,0.892703863
3.35804E-4,91.756075972,0.696603139,0.016634501,0.898286938,0.892703863
3.38213E-4,92.025680828,0.69811217,0.015899274,0.900428266,0.892703863
3.43226E-4,92.264338686,0.701203488,0.015255951,0.902569593,0.896995708
3.46734E-4,92.505885761,0.703329608,0.014612628,0.904710921,0.896995708
3.48979E-4,92.784013378,0.704674759,0.013877401,0.91006424,0.896995708
3.52536E-4,93.029838815,0.706780893,0.013234078,0.911134904,0.901287554
3.56225E-4,93.277641622,0.708933653,0.012590755,0.912205567,0.901287554
3.61588E-4,93.52983544,0.712007047,0.011947431,0.915417559,0.909871245
3.65367E-4,93.775248529,0.714134621,0.011304108,0.919700214,0.909871245
3.67175E-4,94.004397316,0.715141176,0.010752688,0.923982869,0.91416309
3.76089E-4,94.261127758,0.720002388,0.010109365,0.925053533,0.918454936
3.88006E-4,94.531315636,0.726247693,0.009466042,0.929336188,0.922746781
3.89659E-4,94.764924681,0.727092076,0.008914622,0.931477516,0.927038627
3.94475E-4,95.000612957,0.729522773,0.008363202,0.935760171,0.927038627
4.04871E-4,95.281556772,0.734625091,0.007719879,0.937901499,0.927038627
4.135E-4,95.527334779,0.738715667,0.007168459,0.94111349,0.931330472
4.20091E-4,95.778365147,0.741756601,0.006617039,0.946466809,0.931330472
4.30689E-4,96.034928086,0.746500398,0.006065619,0.948608137,0.935622318
4.50585E-4,96.255498016,0.754950678,0.005606102,0.950749465,0.939914163
4.59785E-4,96.530398835,0.758670787,0.005054682,0.953961456,0.939914163
4.7685E-4,96.764876768,0.765280216,0.004595166,0.959314775,0.939914163
4.85262E-4,97.005627459,0.768406574,0.004135649,0.962526767,0.939914163
5.01846E-4,97.255990486,0.774332652,0.003676133,0.965738758,0.944206009
5.46775E-4,97.519208969,0.788962787,0.003216616,0.968950749,0.948497854
5.63026E-4,97.797944949,0.793798066,0.0027571,0.971092077,0.965665236
5.88542E-4,98.027546414,0.800958357,0.002389486,0.975374732,0.965665236
6.00561E-4,98.264707476,0.804161761,0.002021873,0.979657388,0.969957082
6.24589E-4,98.511364976,0.810266321,0.00165426,0.983940043,0.969957082
7.05375E-4,98.782221539,0.828264461,0.001286646,0.98608137,0.974248927
7.90037E-4,99.008594269,0.843793258,0.001010936,0.989293362,0.974248927
8.57328E-4,99.259462363,0.854266998,0.000735227,0.99143469,0.978540773
9.11607E-4,99.528252681,0.861744646,0.000459517,0.994646681,0.982832618
1.0486E-3,99.757282933,0.877596341,0.000183807,0.997858672,0.987124464
1.60345E-3,100,0.916411416,0.000091903,1,1
