X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
48.0,48.0,train,9.630810139793684E-5,20.95629037732319,0.3970432356119629
50.0,50.0,train,1.367576673505152E-4,38.86387274242335,0.48322074141042715
51.0,51.0,train,2.593934768155829E-4,82.21838388816033,0.639453592292824
52.0,52.0,train,1.978447802740541E-4,65.17976214236421,0.5749631377436504
53.0,53.0,train,2.5092977533870616E-4,80.60596334686848,0.6317706292537866
55.0,55.0,train,1.0632154291161527E-4,24.886546802482812,0.4209475477314721
56.0,56.0,train,3.603061364664432E-4,93.46955610778247,0.711278457947624
57.0,57.0,train,2.4856913490192516E-4,80.02605198599716,0.6295689989134903
58.0,58.0,train,1.0689160543151059E-4,25.160459326075443,0.4222515189751337
59.0,59.0,train,9.214587784450326E-5,19.506295972119602,0.3865162643833002
60.0,60.0,train,8.040199866432119E-5,15.636297101360507,0.35472958280466815
61.0,61.0,train,1.4508546248776373E-4,42.89660286124648,0.49799256343715564
62.0,62.0,train,2.5768741833339016E-4,81.89028184281521,0.6379308182824683
64.0,64.0,train,1.0966826984116297E-4,26.304798559154836,0.42851985344454363
65.0,65.0,train,1.9478005904240232E-4,63.97234341407935,0.5711435336955815
66.0,66.0,train,1.6751117638843857E-4,52.55671256541385,0.533872369236448
67.0,67.0,train,2.9660997952888463E-4,87.87567520992572,0.6697523790342393
68.0,68.0,train,3.892350929960215E-4,94.70501632627028,0.7268761516905883
69.0,69.0,train,3.639307685551941E-4,93.68197782368411,0.7133296892955076
70.0,70.0,train,1.6692679515106667E-4,52.35168186226238,0.5330025993190008
72.0,72.0,train,1.7279241367891015E-4,54.99705425562475,0.5415882424896418
73.0,73.0,train,4.597848499027199E-4,96.53039435001465,0.7586707871085533
74.0,74.0,train,1.8989216597139477E-4,62.052679462171916,0.564907563929057
75.0,75.0,train,1.9362754158614484E-4,63.54987458184368,0.5696893126832201
76.0,76.0,train,1.413280758625963E-4,41.088705265386885,0.4914336413408236
77.0,77.0,train,9.404873990594698E-5,20.23386198364338,0.3913741752845704
78.0,78.0,train,9.994648406458256E-5,22.36586515918866,0.40595376691816154
80.0,80.0,train,2.0965459012720314E-4,69.29405659112865,0.589066725938708
81.0,81.0,train,2.8607086894491334E-4,86.56339864546588,0.6617017043591233
82.0,82.0,train,2.66721518099618E-4,83.66307082088434,0.645851287641387
83.0,83.0,train,2.0213471165526323E-4,66.62161623400914,0.5801968690652933
84.0,84.0,train,2.660229609849963E-4,83.58424358884025,0.6452512240163958
86.0,86.0,train,2.0650422886214198E-4,67.90467342617535,0.5853968355915852
87.0,87.0,train,8.207751854236238E-5,16.35524706293645,0.35946461865913365
88.0,88.0,train,1.9670362112488823E-4,64.70493421732104,0.5735488724340689
89.0,89.0,train,1.6171252484360347E-4,50.30874463635861,0.5250957609889737
90.0,90.0,train,9.740118372422802E-5,21.365398583541733,0.39974819858437294
91.0,91.0,train,1.587652307632227E-4,48.93005435516204,0.5205069449510404
92.0,92.0,train,1.489366467920165E-4,44.89069430250498,0.504541942953001
93.0,93.0,train,1.233652992811038E-4,32.289639667001424,0.45755170238984666
94.0,94.0,train,1.3855610649854123E-4,39.761585188526105,0.4864839411676197
96.0,96.0,train,1.5237460650069636E-4,46.386945145541404,0.5102458781908552
97.0,97.0,train,1.3839694809577495E-4,39.68325352120883,0.4861968173630348
99.0,99.0,train,1.311384211683694E-4,36.0486026496056,0.4727521866467055
100.0,100.0,train,1.433349999860634E-4,41.9506309131166,0.49495811917621246
102.0,102.0,train,9.667139971624758E-5,21.08821634133711,0.3979449615511567
103.0,103.0,train,1.7362544873321652E-4,55.47409255769681,0.542782041223094
105.0,105.0,train,1.2550028210714777E-4,33.30336059192044,0.46181332010930853
106.0,106.0,train,1.2545994987243092E-4,33.2784681284569,0.4617334339680647
108.0,108.0,train,6.774711467951487E-5,11.60710064357182,0.3165719400760649
109.0,109.0,train,1.761053621064194E-4,56.51000743574354,0.5462994103154927
110.0,110.0,train,6.154898076430362E-5,9.935408017954902,0.29618746332960005
111.0,111.0,train,1.4150465300810801E-4,41.163889501316675,0.4917457113118338
113.0,113.0,train,1.4078751215814735E-4,40.842886970020885,0.49047590040797734
114.0,114.0,train,1.9499110662963832E-4,64.05165904821752,0.5714087647965039
117.0,117.0,train,1.513510247417331E-4,45.93717206183684,0.5085614260042527
119.0,119.0,train,1.1119893615981386E-4,26.991278652194477,0.4319175287255337
120.0,120.0,train,1.4777945255307247E-4,44.2274021529415,0.50259203233551
121.0,121.0,train,1.7698976728456424E-4,56.79742513745102,0.5475407450413119
122.0,122.0,train,1.2308465723194246E-4,32.12622764019251,0.4569864914810591
123.0,123.0,train,1.3223438944335903E-4,36.560983786347514,0.47482711865602983
124.0,124.0,train,1.032641018228407E-4,23.592150985787057,0.41385222867451227
125.0,125.0,train,1.1302030946830649E-4,27.74771448149922,0.4359082273436589
126.0,126.0,train,1.068124896304625E-4,25.12021044370612,0.4220708991515898
128.0,128.0,train,3.284293544745559E-5,4.772140246290044,0.18337959268029425
129.0,129.0,train,1.9574050771237712E-4,64.33259449985368,0.5723479192005109
130.0,130.0,train,1.1618476055417666E-5,0.9178488757566741,0.0735935174762223
131.0,131.0,train,3.6086689471442445E-4,93.49592563296116,0.7115977163690871
132.0,132.0,train,3.5452066416418387E-4,93.16315552707295,0.7079428526522159
133.0,133.0,train,2.5697465787465E-4,81.80828388333944,0.6372908145282253
134.0,134.0,train,1.3602346302475556E-4,38.52671145649626,0.48187660289371564
135.0,135.0,train,1.31900857855771E-4,36.3593999433008,0.47419739384399956
136.0,136.0,train,4.088445257021295E-4,95.39473387570062,0.7365245155430399
137.0,137.0,train,3.99376594609436E-4,95.13307473933536,0.7319526266839461
138.0,138.0,train,2.96542090891399E-4,87.86874990214066,0.6697017462422098
139.0,139.0,train,1.4842204056388474E-4,44.518374665834024,0.5036767053198323
140.0,140.0,train,3.47521812683427E-4,92.60348596780798,0.703803201111011
141.0,141.0,train,3.8034149717740647E-4,94.35754239159608,0.722263412337096
142.0,142.0,train,6.446591418159745E-5,10.697367638964794,0.30593007846220693
143.0,143.0,train,3.9430791035583514E-4,94.99243582448948,0.7294392335581682
144.0,144.0,train,8.885467454667648E-5,18.56949432971489,0.3779283645453424
145.0,145.0,train,1.4521914454609884E-4,42.99781687997634,0.49822280461727464
146.0,146.0,train,2.9570880584658883E-4,87.78374664354364,0.6690789972906535
147.0,147.0,train,1.8232813056589324E-4,58.92549495568741,0.5548916723591902
148.0,148.0,train,1.9568680951475603E-5,2.43652228541457,0.11800885241555036
149.0,149.0,train,4.0081945268022486E-4,95.17206685658343,0.7326595765374223
150.0,150.0,train,2.342377328842001E-4,76.6069128049735,0.6156165816095927
152.0,152.0,train,1.334224743971945E-4,37.22766253771735,0.47705808004139594
153.0,153.0,train,1.374933994483251E-5,1.2563190054161542,0.08593095888853258
154.0,154.0,train,1.2475403319442215E-4,32.91087669538034,0.46033137323226686
155.0,155.0,train,1.6920950950523062E-4,53.29182316697681,0.5363818103030096
156.0,156.0,train,9.274248023195384E-6,0.6349722110145836,0.059630189900579195
157.0,157.0,train,2.8504561897829294E-5,4.069082421581037,0.1631071616251082
158.0,158.0,train,2.151366578441439E-4,71.15241333630993,0.595300303834112
159.0,159.0,train,1.3254575017308408E-4,36.76682724419967,0.47541362396037273
160.0,160.0,train,2.038061147990009E-4,67.055089752287,0.5822012618018925
161.0,161.0,train,2.5529765438790604E-4,81.36441026878153,0.6357760335336219
162.0,162.0,train,1.7303539774481686E-4,55.14081646322816,0.5419370995123591
163.0,163.0,train,2.1941342487545885E-4,72.30852611316793,0.6000335688687695
165.0,165.0,train,2.2953464641540218E-4,75.2638485141647,0.6108059443010121
166.0,166.0,train,1.639557166792222E-4,51.2184762333669,0.5285298808029681
167.0,167.0,train,7.656476676376618E-5,14.379131224176241,0.34361723622846246
168.0,168.0,train,8.267792063910324E-5,16.559396537609235,0.3611444929179577
169.0,169.0,train,9.252339168776918E-5,19.658662794430878,0.3874861949026215
171.0,171.0,train,2.552292886499998E-4,81.34618251912296,0.6357140125999813
173.0,173.0,train,3.0017523061456853E-4,88.25832220256092,0.6723897794418171
174.0,174.0,train,1.506719576717597E-4,45.67916115343858,0.507437514664495
175.0,175.0,train,1.6840035971265138E-4,52.96395983605564,0.5351895967844983
177.0,177.0,train,2.3009025236196532E-4,75.4766962503333,0.6113805189489102
178.0,178.0,train,1.4919079912666005E-4,45.05407313573487,0.5049681522776833
180.0,180.0,train,1.1176187017839033E-4,27.19888400902661,0.4331569544741037
181.0,181.0,train,1.5352301525395625E-4,46.740150339787824,0.5121220585481786
182.0,182.0,train,3.1829116332103433E-4,89.90689147215237,0.6851656091830259
183.0,183.0,train,1.4449952270111202E-4,42.50267842140429,0.4969808991384048
184.0,184.0,train,1.490321309509485E-4,44.96783925048984,0.5047021543729125
185.0,185.0,train,2.6091743116389717E-4,82.57389910143148,0.6408030354534413
186.0,186.0,train,5.461676650038011E-5,8.482900515174633,0.27189845770994364
187.0,187.0,train,3.66601201883545E-4,93.93167323283156,0.7148223761600224
188.0,188.0,train,4.194649133854599E-4,95.75451948575773,0.7414707989276127
189.0,189.0,train,1.4513551590347872E-4,42.93449954999263,0.4980787953901818
190.0,190.0,train,8.101615269030547E-5,15.89418175777085,0.3564732935403671
192.0,192.0,train,1.3447397981067335E-4,37.73546149088864,0.47901682313387617
193.0,193.0,train,1.2462895140341522E-4,32.84954043926074,0.4600821791451491
194.0,194.0,train,2.1669744204641725E-4,71.6766697448927,0.5970406106735124
195.0,195.0,train,1.946932679162238E-4,63.94046044081037,0.5710343648804833
196.0,196.0,train,2.5966774946737547E-4,82.290371058171,0.639697205100795
197.0,197.0,train,2.3798279030618386E-4,77.50055874124692,0.6193630568857654
198.0,198.0,train,1.804777676750364E-4,58.291547874196866,0.5523709226371221
199.0,199.0,train,2.0349528207686335E-4,66.96900401143874,0.581829952707819
200.0,200.0,train,1.8407218271502496E-4,59.683940470089965,0.5572417416373366
201.0,201.0,train,1.6669094740584834E-4,52.27208424567737,0.5326506528271606
203.0,203.0,train,8.00064486027886E-5,15.499956093728837,0.35360152242832615
204.0,204.0,train,2.76240947785523E-4,85.26182763355166,0.6538307547147205
206.0,206.0,train,1.6651375272793632E-4,52.19376496030206,0.5323858828510744
208.0,208.0,train,9.879365641305526E-5,21.9244398975363,0.4031590873148386
209.0,209.0,train,1.1086919701857611E-4,26.862924403016567,0.4311890134274309
210.0,210.0,train,7.193000432464016E-5,12.757031032748328,0.3296741332915345
211.0,211.0,train,9.046782226219148E-5,19.011934337548524,0.3821674689872424
212.0,212.0,train,6.662598034917478E-5,11.267672321099614,0.3129726796351295
215.0,215.0,train,1.4323936292177697E-4,41.90774239044272,0.4947912741435308
216.0,216.0,train,1.8326508966924471E-4,59.2976846562064,0.5561572950405395
217.0,217.0,train,3.356501854952472E-4,91.74279210745136,0.6965064611653754
218.0,218.0,train,1.734757186112178E-4,55.39115987079099,0.5425679258350262
219.0,219.0,train,2.557555810701189E-4,81.48650319399505,0.6361909176555836
220.0,220.0,train,1.8123935297281689E-4,58.54766682886374,0.553411879699411
221.0,221.0,train,1.7571666958091607E-4,56.32817215254802,0.5457516915001903
222.0,222.0,train,1.9988833069000571E-4,65.77490808280162,0.577472456233665
224.0,224.0,train,2.2490986177126356E-4,73.83578719550862,0.6059565145435037
225.0,225.0,train,2.9136700289133946E-4,87.28324317525545,0.6657958139522897
226.0,226.0,train,2.6934939150259087E-4,84.04813067368028,0.6480905749224303
227.0,227.0,train,2.2947574425288115E-4,75.23358210859985,0.6107449315619041
228.0,228.0,train,2.526343019771834E-4,80.87282754038881,0.6333441397981872
229.0,229.0,train,2.2490488315600246E-4,73.83275951613022,0.605951228977462
230.0,230.0,train,4.193220178326862E-4,95.74907704558197,0.7414054803916702
231.0,231.0,train,3.307596808663046E-4,91.25580246940707,0.6933949509245368
232.0,232.0,train,3.415451551902441E-4,92.184317377018,0.7001741201751285
233.0,233.0,train,2.6779262508212407E-4,83.79141217440575,0.6467674407378317
234.0,234.0,train,9.643748982388828E-5,21.001182628862004,0.39736469416179226
235.0,235.0,train,1.321386339567731E-4,36.49707200650164,0.4746464817803997
236.0,236.0,train,5.195220164157922E-4,97.35954619003188,0.7803241629322388
237.0,237.0,train,6.643162842810025E-5,11.208790698514614,0.3123448781543073
238.0,238.0,train,8.273356732461651E-5,16.575890574548442,0.36129974157232975
241.0,241.0,train,3.1857421602570087E-4,89.92857264350879,0.6853573241020914
243.0,243.0,train,2.888484129927902E-4,86.99484670539006,0.6638612784924038
244.0,244.0,train,2.721018808288439E-4,84.56555549639758,0.650405886596825
245.0,245.0,train,1.6108678892868178E-4,49.997511723013375,0.5241288749476918
246.0,246.0,train,2.107081401084324E-4,69.60125826913817,0.590279564192185
247.0,247.0,train,2.1238442382385923E-4,70.25043213305476,0.5921946001475238
248.0,248.0,train,2.448862919513649E-4,79.00775862378633,0.626081157875968
249.0,249.0,train,3.3263459450442144E-4,91.46967023565757,0.6945953482704431
250.0,250.0,train,2.0559736481311281E-4,67.59797099085506,0.584328238153983
251.0,251.0,train,2.604109888979819E-4,82.43506326958719,0.6403557090015823
252.0,252.0,train,3.729704232574903E-4,94.17131021419077,0.7183205848043813
254.0,254.0,train,3.6635403567502917E-4,93.90034699562536,0.7146848712676173
256.0,256.0,train,1.590035663684549E-4,49.02171541923555,0.5208813167816009
257.0,257.0,train,1.6932351835421405E-4,53.34555811021073,0.5365493012652202
259.0,259.0,train,2.602688627368776E-4,82.40739446233151,0.6402299726125359
261.0,261.0,train,1.2205389329683926E-4,31.759012171342633,0.45490039435571733
262.0,262.0,train,3.033494072730439E-4,88.53011447259502,0.6747026845927564
263.0,263.0,train,2.536423191678845E-4,81.04225520048857,0.6342683652088228
264.0,264.0,train,1.6191745602966322E-4,50.43311806943198,0.5254115667565797
265.0,265.0,train,3.295242775289049E-4,91.14591725750907,0.6925988238275804
266.0,266.0,train,2.7207654623954774E-4,84.55902556919645,0.6503847148252591
268.0,268.0,train,1.9333344379829972E-4,63.44521688650184,0.5693166458136237
269.0,269.0,train,2.621054735737523E-4,82.95943795254487,0.6418480461480495
270.0,270.0,train,1.4788428132644042E-4,44.280283400600254,0.5027693042688915
271.0,271.0,train,2.6719026127689156E-4,83.7159651747326,0.646252803258375
273.0,273.0,train,2.691246330403853E-4,84.00870785543921,0.6479001597339689
274.0,274.0,train,2.471573172612248E-4,79.65333098277182,0.6282396536213894
275.0,275.0,train,1.381353763862832E-4,39.55454872994979,0.48572424053462543
277.0,277.0,train,1.9722633824546064E-4,64.9616476597534,0.574197854425319
278.0,278.0,train,3.344804355399311E-4,91.64176912533944,0.6957679854665181
279.0,279.0,train,1.4403993943074985E-4,42.24799654785224,0.4961845399667123
280.0,280.0,train,1.972542236777357E-4,64.97582987335637,0.5742324202262034
281.0,281.0,train,2.8748742658213383E-4,86.76474856481802,0.6628065509922535
282.0,282.0,train,2.1628236071656533E-4,71.54474444323486,0.5965792489922812
283.0,283.0,train,3.806524315849398E-4,94.36459204400596,0.7224273079860167
284.0,284.0,train,2.191738461216498E-4,72.2208471641611,0.5997713470472262
285.0,285.0,train,3.0048436502853843E-4,88.2847358618199,0.6726164788679838
286.0,286.0,train,1.349030418584501E-4,38.02447294190641,0.4798118705795628
287.0,287.0,train,2.803255894672911E-4,85.77477195405385,0.6571454315637101
288.0,288.0,train,3.902009151114459E-4,94.79144524544249,0.7273678770453972
290.0,290.0,train,2.7050815862106E-4,84.25140493717913,0.6490690225306605
291.0,291.0,train,2.69372871247071E-4,84.05224951110151,0.6481104550623565
292.0,292.0,train,2.2071862313200082E-4,72.79656776803446,0.6014561105195999
293.0,293.0,train,5.672294851771411E-4,97.83576930841281,0.7950128857142228
294.0,294.0,train,2.083969442823396E-4,68.83383992016469,0.5876094992053976
295.0,295.0,train,5.006948606462474E-4,97.23861212534489,0.7739312870015856
296.0,296.0,train,2.0734770397327386E-4,68.35953797047618,0.5863858192443445
300.0,300.0,train,1.8002688713299655E-4,58.07261410486483,0.5517523558358743
301.0,301.0,train,1.2549663421169911E-4,33.3011091643759,0.46180609569057224
302.0,302.0,train,2.0824884907903821E-4,68.7682627185526,0.5874372217309115
305.0,305.0,train,2.3426065745068636E-4,76.61152822601899,0.615639739183787
308.0,308.0,train,2.613012680414547E-4,82.74490577765003,0.6411413273621217
309.0,309.0,train,2.0557893477040907E-4,67.59278978624138,0.5843064641176504
313.0,313.0,train,1.926416533162046E-4,63.18595853455962,0.5684374913478029
314.0,314.0,train,2.059871758367284E-4,67.707557859778,0.5847882437221812
315.0,315.0,train,1.3921317116932764E-4,40.12976336589788,0.48766590506878216
316.0,316.0,train,2.944198419572091E-4,87.51601208751522,0.6681110612319732
317.0,317.0,train,2.498578909528206E-4,80.35686163768301,0.6307741982756723
319.0,319.0,train,2.613948894004164E-4,82.776832656493,0.6412237432401824
320.0,320.0,train,2.4218437877528772E-4,78.42033136686922,0.6234802479521113
321.0,321.0,train,1.9886908791039452E-4,65.52495683665352,0.5762246211333228
323.0,323.0,train,9.262408651947828E-4,99.55271814882168,0.863631048566148
324.0,324.0,train,3.4682872403810506E-4,92.51762089284445,0.703386860919168
325.0,325.0,train,2.8743399377143284E-4,86.75571500424309,0.6627650069654961
327.0,327.0,train,5.71496495882897E-4,97.87416529168654,0.7962315275749924
329.0,329.0,train,6.371806140762E-5,10.471068119978417,0.3034580388500394
330.0,330.0,train,0.001603447396213391,99.99999886098324,0.9164114164696326
331.0,331.0,train,1.8526900975869497E-4,60.237947991739446,0.5588401320678562
332.0,332.0,train,1.2141227350151822E-4,31.505462498353378,0.4535937479128172
333.0,333.0,train,1.2628365857463418E-4,33.7619526262434,0.46336026591783835
334.0,334.0,train,1.4343131516318376E-4,41.99382353606658,0.4951260358816566
335.0,335.0,train,1.6450180297389167E-4,51.40777638216822,0.5293583847551784
336.0,336.0,train,1.1146717342930528E-4,27.090460004818652,0.4325087886680735
337.0,337.0,train,1.4473098454178914E-4,42.64864905440534,0.4973810203466445
338.0,338.0,train,1.6911447186833907E-4,53.247830729843564,0.5362420974930889
339.0,339.0,train,9.25991201233998E-5,19.68922779394811,0.3876803916011446
342.0,342.0,train,9.624096546371837E-4,99.61318654472898,0.8680799133936012
343.0,343.0,train,1.6261120311028844E-4,50.76061433326113,0.5264775434422702
344.0,344.0,train,7.889099120653039E-5,15.156829201629169,0.35039902500650716
345.0,345.0,train,1.0660701620781775E-4,25.015679167924393,0.42160127940433045
346.0,346.0,train,3.281641791892891E-4,91.02494082031942,0.6917175447640351
347.0,347.0,train,8.382884806468885E-5,16.91391342301235,0.36434017929482904
348.0,348.0,train,7.86988116556949E-5,15.10265591021403,0.3498440669245345
349.0,349.0,train,2.3314743780509262E-4,76.35883493408222,0.6145119730642971
351.0,351.0,train,1.3635753110066232E-4,38.68332502840479,0.4824890611907348
352.0,352.0,train,1.6390163549692403E-4,51.19013915299677,0.5284476718622338
353.0,353.0,train,1.8914710849510678E-4,61.73300544434666,0.563941056231758
355.0,355.0,train,1.437505073290205E-4,42.12740686207104,0.49568172093640994
357.0,357.0,train,1.1960067611834684E-4,30.67664778570948,0.44987042117341736
358.0,358.0,train,1.356743621752405E-4,38.2757238683392,0.4812350336181865
359.0,359.0,train,3.1632363057756204E-4,89.7471399415253,0.6838264925009723
361.0,361.0,train,1.6392339202250718E-4,51.201538985393654,0.5284807474578428
362.0,362.0,train,3.273003374680411E-4,90.92894339532103,0.6911551877662914
363.0,363.0,train,1.6076363618347482E-4,49.848173593591554,0.5236279966194569
365.0,365.0,train,8.769586339968148E-5,18.154981795450027,0.37484710616602634
366.0,366.0,train,9.512688174746492E-5,20.596250336286086,0.3940926251237782
367.0,367.0,train,1.483096553658697E-4,44.466643235367265,0.5034873432874402
368.0,368.0,train,1.5583444078342388E-4,47.649613685839725,0.5158550355630935
369.0,369.0,train,6.341397800718577E-5,10.384666656310742,0.3024478432055679
370.0,370.0,train,1.319879991386467E-4,36.409854636404546,0.4743620667656697
372.0,372.0,train,5.926604770926845E-5,9.376709407069963,0.28836950168392805
373.0,373.0,train,3.4841372477046993E-4,92.71398279780475,0.7043372583646855
374.0,374.0,train,2.0985046563919374E-4,69.3578980529843,0.5892927593402644
375.0,375.0,train,2.470245929708003E-4,79.61814562826649,0.6281141917127997
376.0,376.0,train,3.3076164557371645E-4,91.25597722390525,0.6933962137505165
377.0,377.0,train,3.209672669166707E-4,90.17847114601257,0.686968881886036
378.0,378.0,train,8.066794952299103E-5,15.728424322133598,0.3554858311361535
379.0,379.0,train,1.6049984228013654E-4,49.72062856180096,0.5232183406071649
380.0,380.0,train,1.397865975023727E-4,40.39125941661841,0.4886929784088803
381.0,381.0,train,3.181872038269143E-4,89.89892841944527,0.6850951375234986
383.0,383.0,train,1.3299787938181236E-4,36.99451064079232,0.4762629641331199
384.0,384.0,train,9.7203851736688E-5,21.288317107420866,0.39926167364093557
386.0,386.0,train,1.0389739855638803E-4,23.823572694695407,0.41533614502497695
387.0,387.0,train,1.13171317949077E-4,27.807685795934344,0.4362365771824882
388.0,388.0,train,1.2809183425470565E-4,34.5888289643841,0.4668971697043277
389.0,389.0,train,8.890955538971318E-5,18.58133533650877,0.37807353860344856
390.0,390.0,train,1.3702499734097697E-4,38.98144451041843,0.4837084232745056
391.0,391.0,train,9.538724941405335E-5,20.66493680623244,0.3947454852362802
392.0,392.0,train,2.2847927413522225E-4,74.8293797377078,0.6097098490862539
393.0,393.0,train,1.2407023140875844E-4,32.625771398318115,0.45896625406495734
394.0,394.0,train,1.6248405106183275E-4,50.70390396054588,0.5262825265848343
395.0,395.0,train,1.2744564652548664E-4,34.291469971619556,0.46563855262499393
398.0,398.0,train,2.454497151116864E-4,79.2247768159852,0.6266189978420562
399.0,399.0,train,1.4242051046469564E-4,41.51371198763571,0.49335820772494177
400.0,400.0,train,1.3100264329311804E-4,36.00011237914842,0.47249398439788065
401.0,401.0,train,2.2532048342080037E-4,74.03422749797481,0.6063919650087665
402.0,402.0,train,1.454378271354696E-4,43.11641640660293,0.4985989875970572
403.0,403.0,train,1.0168464596171779E-4,23.00455413718691,0.41011827987855953
404.0,404.0,train,1.258348756902567E-4,33.50986684185046,0.4624751371082157
405.0,405.0,train,2.161716579230855E-4,71.50954560721271,0.5964560246553726
406.0,406.0,train,1.0774067507606808E-4,25.49209657935676,0.42418284474242196
407.0,407.0,train,2.1973774158168887E-4,72.46196685185167,0.6003879904863862
408.0,408.0,train,1.874750274908685E-4,61.014917608629965,0.5617562797025462
409.0,409.0,train,2.2071195597687948E-4,72.79501788470162,0.6014488696693117
411.0,411.0,train,8.946320429015902E-4,99.44419247140664,0.8594899063290561
412.0,412.0,train,4.8023530072732415E-4,96.86176377339063,0.7665484668578829
413.0,413.0,train,2.2716238203982148E-4,74.51976281634082,0.6083334541412365
414.0,414.0,train,2.5058331887022463E-4,80.55413861952901,0.6314491497229991
415.0,415.0,train,2.5652397460121807E-4,81.75643601728835,0.636884966881875
416.0,416.0,train,2.914495275431763E-4,87.28943708292246,0.6658588246647623
417.0,417.0,train,2.2952157462854226E-4,75.25877000429053,0.6107924057785334
419.0,419.0,train,7.618288656070134E-5,14.233223811586168,0.3424903625253519
420.0,420.0,train,1.2950057427881556E-4,35.25871700202696,0.46962060644844206
421.0,421.0,train,5.6057442709423905E-5,8.751566442362947,0.27708329822638444
422.0,422.0,train,1.9859010730641894E-4,65.43373665218078,0.5758817858880675
423.0,423.0,train,2.1991041865908966E-4,72.53570694067957,0.6005764402978209
424.0,424.0,train,2.5735958816899585E-4,81.85256734251527,0.6376367328942184
425.0,425.0,train,1.040650642662483E-4,23.88572634697182,0.4157277557360141
426.0,426.0,train,2.2975578023365337E-4,75.34856292893336,0.6110348311731737
427.0,427.0,train,1.2494183866716544E-4,33.0029707122961,0.4607050968456442
428.0,428.0,train,3.317072745072057E-4,91.36386378971073,0.6940028166791268
430.0,430.0,train,2.2118895689134465E-4,72.90590412532873,0.6019662524381857
431.0,431.0,train,5.2376278254688145E-5,8.04559929180759,0.26368574487365337
434.0,434.0,train,1.702433243236711E-5,1.924964794668618,0.10426497764788226
436.0,436.0,train,1.0363541879523331E-4,23.727028129132282,0.41472319635370053
437.0,437.0,train,1.0360793156577064E-4,23.71704367039744,0.4146588105421687
438.0,438.0,train,1.8828625605207924E-4,61.269037453240344,0.5628189757025639
439.0,439.0,train,9.921467964119718E-5,22.080848807366657,0.4041827727095167
441.0,441.0,train,2.2152143532003896E-4,72.9831938787223,0.6023260840243133
442.0,442.0,train,2.5190360169952147E-4,80.7516332656506,0.632671253588224
443.0,443.0,train,2.4393622332666702E-4,78.76093865082632,0.6251707109081952
444.0,444.0,train,4.1349963707481576E-4,95.52732444187768,0.7387156673378215
445.0,445.0,train,1.1197687598903625E-4,27.28263382404415,0.4336289119867909
446.0,446.0,train,9.477244080198106E-5,20.50129544072252,0.3932016135392501
447.0,447.0,train,1.5015919583431835E-4,45.51130133712495,0.506585439717147
