X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
458.0,458.0,train,1.3970711427557314E-4,40.00841601057185,0.48707820078793373
460.0,460.0,train,1.4603582590316734E-4,43.175621827205326,0.49815127731213205
461.0,461.0,train,5.912574132474621E-4,97.50107619389833,0.8007525700441737
462.0,462.0,train,1.9739792636553895E-4,64.71814194800326,0.572968931331814
463.0,463.0,train,8.531779917261647E-5,17.744586301836257,0.3670568654107691
464.0,464.0,train,1.8192248365975878E-4,59.43718169097567,0.5528848992298879
465.0,465.0,train,1.9036885463898076E-4,62.686091841994475,0.5640749066258378
467.0,467.0,train,1.7115601408843647E-4,54.58542739160745,0.5377601186762813
468.0,468.0,train,1.812534810188058E-4,59.169051368553845,0.5519739809437323
470.0,470.0,train,4.4985788547233705E-5,7.56885736790988,0.23417225900347308
471.0,471.0,train,3.8913684196474364E-5,6.272018317860878,0.2091757527996497
472.0,472.0,train,2.154374756427585E-5,2.485929463035074,0.12773212661898292
473.0,473.0,train,2.0692294526997505E-5,2.3066094288543386,0.12330637088426397
475.0,475.0,train,3.376242391232262E-5,5.19015048782274,0.1866542329132677
476.0,476.0,train,2.0405382917411697E-4,66.74816923677217,0.5810625848310446
477.0,477.0,train,6.260600513061645E-5,11.578232328178096,0.29851366754227787
478.0,478.0,train,1.6982848699629874E-4,54.040812264012025,0.5358240424064614
479.0,479.0,train,7.668914788980186E-5,15.256852612200795,0.3426545937528553
481.0,481.0,train,5.642521030278767E-5,10.091506078469916,0.2772125111160413
482.0,482.0,train,1.0591809128632584E-4,24.494986741203167,0.4185859697593968
483.0,483.0,train,2.0555357998374118E-4,67.28807027324437,0.5828441250538469
484.0,484.0,train,2.3925140368554875E-4,76.98420066939563,0.6192268749043881
485.0,485.0,train,3.38419948865807E-5,5.208395966120418,0.18701187045810716
486.0,486.0,train,2.186454765274108E-4,71.52856045883101,0.5977754556502224
487.0,487.0,train,1.259138733478079E-4,33.72770583283577,0.4611661764795661
488.0,488.0,train,2.0715916233692984E-4,67.74600641367019,0.5847346640699309
489.0,489.0,train,1.6501614805951558E-4,51.72043708306697,0.5286676338381752
491.0,491.0,train,1.6869030489251812E-4,53.458049141989946,0.5341511483508901
493.0,493.0,train,1.3852261986246675E-4,39.60842841987906,0.48495122991802575
494.0,494.0,train,6.275592897182688E-5,11.617991201953288,0.29901477145632005
497.0,497.0,train,2.6654090836579714E-4,82.27124728559872,0.6443467641249586
498.0,498.0,train,7.481184211264643E-5,14.795066332166352,0.3370941491928917
500.0,500.0,train,1.817767762196747E-4,59.376662433756756,0.5526868187059563
501.0,501.0,train,2.6996424494654726E-5,3.752517475777983,0.15504834150795355
502.0,502.0,train,1.270102833823525E-4,34.17685679489794,0.4633212953407789
503.0,503.0,train,1.3192628132884624E-4,36.208665632372956,0.47277604863898465
504.0,504.0,train,9.069106875241896E-5,19.31660231597494,0.38135804006253426
505.0,505.0,train,1.1496352282454115E-4,28.28427281623326,0.4386526481712443
506.0,506.0,train,1.5048065076183102E-4,45.2801402184662,0.5056466625749976
508.0,508.0,train,1.1597561373039128E-4,28.692988671107972,0.44081207255656774
509.0,509.0,train,2.0143332357906688E-4,65.87015026654795,0.5779129129006451
510.0,510.0,train,2.0529338334997107E-4,67.18156536224686,0.5825361270159387
511.0,511.0,train,1.4978433071735476E-4,44.974054930847664,0.5044872708481861
513.0,513.0,train,1.2872613311720518E-4,34.857746646166134,0.4666596087274661
514.0,514.0,train,1.3919847132714066E-4,39.86559333700938,0.4861669976774563
515.0,515.0,train,1.2523544854004545E-4,33.33556692775081,0.4598239651630501
517.0,517.0,train,1.8270903634842435E-4,59.84077182925635,0.5539511481335413
518.0,518.0,train,2.986387901904131E-4,86.69520554978422,0.6699564035120962
519.0,519.0,train,1.913630996183469E-4,62.988074239538584,0.56535537425536
520.0,520.0,train,3.3281640797020774E-4,90.07846758526271,0.6934597458671645
522.0,522.0,train,9.089477993163241E-5,19.38070157892927,0.3818875215265751
523.0,523.0,train,1.3111215578546904E-4,35.83301980283652,0.4712333553932312
524.0,524.0,train,1.2143009979131748E-4,31.140908006826127,0.45216967610037256
525.0,525.0,train,6.3122673334903E-5,11.715249534727995,0.30023756167087445
526.0,526.0,train,1.968502402296868E-4,64.58714751991975,0.5722889912186213
527.0,527.0,train,3.1740626764124175E-4,88.41309765181346,0.6832906097447372
528.0,528.0,train,5.884469785125688E-4,97.47875338762282,0.799991290510626
529.0,529.0,train,2.3272094609813382E-4,75.12049463594731,0.6126803864630079
531.0,531.0,train,2.5042463364672327E-4,79.6673071603278,0.6299287382345486
532.0,532.0,train,1.5937933880952744E-4,49.24595153295832,0.5199993841907701
533.0,533.0,train,1.2918207736087512E-4,35.05313090457092,0.4675397095987319
535.0,535.0,train,6.513811679651594E-4,98.03375270136846,0.8157550619607707
536.0,536.0,train,1.3781253851613128E-4,39.195245082397875,0.4836676740156658
537.0,537.0,train,8.619986340955149E-5,17.985118151291907,0.36944970538060995
538.0,538.0,train,2.535131765771612E-4,80.33714805556842,0.6327816764129285
539.0,539.0,train,2.0842611382446057E-4,68.1408686843465,0.5862144198052631
541.0,541.0,train,1.1325002515903585E-4,27.602898695227875,0.4349584122847993
542.0,542.0,train,8.827043388383714E-5,18.55986890145749,0.3749962357685745
545.0,545.0,train,3.563802667041647E-4,91.95490274368301,0.7078058649677071
547.0,547.0,train,1.1906679592682025E-4,29.928938331235962,0.44730583332347573
548.0,548.0,train,9.974781248809016E-5,22.388929427414638,0.40405394056427685
549.0,549.0,train,3.323398618398976E-4,90.05351054451422,0.6931550683354618
550.0,550.0,train,4.1527342445316355E-4,94.4621908410877,0.7384040940868608
552.0,552.0,train,2.460828625457923E-4,78.43563965351395,0.6258423851749351
553.0,553.0,train,5.319791880793828E-4,96.96052314625058,0.7833603561724422
554.0,554.0,train,1.931847835353676E-4,63.59195073683207,0.5676820700239028
555.0,555.0,train,2.3598802077247054E-4,76.26902110006563,0.6159833789577425
556.0,556.0,train,1.4628196029820907E-4,43.3290791744749,0.49857227768913615
557.0,557.0,train,7.834410367280035E-5,15.720534328520941,0.34747965795285746
558.0,558.0,train,5.800234877165191E-4,97.41184702937541,0.7976743171414118
559.0,559.0,train,1.7045234496164307E-4,54.251060943625326,0.5367358979210098
561.0,561.0,train,1.9985590223680087E-4,65.46731219707851,0.5759940198309883
562.0,562.0,train,2.901990622862079E-4,85.83255007065883,0.663586958485259
564.0,564.0,train,7.11504280529295E-4,98.2595032331482,0.8286563769964078
565.0,565.0,train,1.3453320155065642E-4,37.50015452282743,0.4776559221136592
566.0,566.0,train,0.0010105093352729617,99.5036209087095,0.872912874963705
567.0,567.0,train,1.8310656803684596E-4,59.99954332258375,0.554488108824127
568.0,568.0,train,2.967406342739676E-4,86.50150128662129,0.6685449817591613
570.0,570.0,train,7.148709079938765E-5,13.926497494167183,0.32701213591577966
572.0,572.0,train,9.235075716941501E-5,19.93377503566582,0.3856456364600488
573.0,573.0,train,1.1089076138997463E-4,26.466591340310977,0.4297916377798385
574.0,574.0,train,2.076205425482001E-4,67.8721470345849,0.5852747639994363
575.0,575.0,train,8.168834675257572E-5,16.592635559241174,0.3570168493550993
576.0,576.0,train,1.8895537941952838E-4,62.09144975575357,0.5622414793405661
577.0,577.0,train,2.8785926075941586E-4,85.41756489000429,0.6617773545183576
578.0,578.0,train,2.585425829929372E-4,80.98627506878604,0.6373344535144833
579.0,579.0,train,4.2106008716872483E-4,94.73254458080382,0.7410683337680801
580.0,580.0,train,1.6468222843845314E-4,51.61686408454652,0.5281628675613281
581.0,581.0,train,2.1174537041231248E-4,69.40143937361438,0.5900416530045557
584.0,584.0,train,1.52169903248282E-4,46.172272515284284,0.5084368946728897
586.0,586.0,train,1.7720598896490083E-4,57.30060086391437,0.5463827449749451
587.0,587.0,train,1.6288405573545054E-4,50.996004596857944,0.5254259829525341
588.0,588.0,train,1.6220890064231472E-4,50.77752937497195,0.5243901556495082
589.0,589.0,train,1.286561998483424E-4,34.82500537989897,0.46652436039764794
590.0,590.0,train,1.545368364370889E-4,47.22128257718815,0.5122939197488077
591.0,591.0,train,1.5732016486297355E-4,48.48003575068747,0.5167527509289215
592.0,592.0,train,1.5354994325961284E-4,46.728173727053665,0.5106931139151132
594.0,594.0,train,1.4724713266641657E-4,43.81942555597993,0.500216362694559
595.0,595.0,train,1.2147004459227857E-4,31.16771363942191,0.45225114968378494
596.0,596.0,train,7.30639365659175E-5,14.334312018486308,0.331831739348838
597.0,597.0,train,1.818279163115117E-4,59.39790335577349,0.5527563605794223
598.0,598.0,train,2.3884848760104494E-5,3.0077398126504775,0.13967371967974665
599.0,599.0,train,1.4701365112937666E-4,43.72796273400444,0.49981963709206206
600.0,600.0,train,8.904721967531521E-5,18.81544609726357,0.37705195947503817
601.0,601.0,train,1.989939109235915E-4,65.19946976505086,0.5749380387758347
602.0,602.0,train,7.198398576479565E-4,98.34285470307576,0.8303037985906624
604.0,604.0,train,1.3213118858692807E-4,36.33656176705644,0.47316291220260676
605.0,605.0,train,2.0317443964132384E-4,66.54074628227417,0.5800108711974435
607.0,607.0,train,1.6893724120078975E-4,53.617139560381766,0.5345151175016447
608.0,608.0,train,7.225475253234718E-5,14.125978880744194,0.3293671362363246
609.0,609.0,train,1.6716871965100384E-4,52.728138282192106,0.5318958039780105
610.0,610.0,train,7.709476132607939E-5,15.374202348198724,0.34384375909425596
611.0,611.0,train,1.1564692902180748E-4,28.548014961181405,0.4401126059430232
612.0,612.0,train,8.953419198919706E-5,18.98445148772792,0.37833382464401344
613.0,613.0,train,1.1137628806989376E-4,26.75559675912111,0.4308626459554726
614.0,614.0,train,8.738916628807896E-5,18.28630777180554,0.37264751672130614
615.0,615.0,train,1.2993623301566325E-4,35.331985614484665,0.46898908430905945
616.0,616.0,train,1.4458735276339684E-4,42.46021709280362,0.49565934488548546
617.0,617.0,train,2.4456305957545324E-5,3.130310700045272,0.1425391523575401
618.0,618.0,train,2.988090980155918E-4,86.7125853126569,0.6700824527844166
619.0,619.0,train,3.5238453202806274E-4,91.66305208849833,0.7054684871446627
620.0,620.0,train,1.4315027103140488E-4,41.76215408526472,0.4931624327586486
621.0,621.0,train,8.803176577567829E-4,99.07230135199646,0.8568090365870481
622.0,622.0,train,6.63287392351475E-5,12.450574725054961,0.31074822151238884
623.0,623.0,train,1.2728901679887029E-4,34.287041894336355,0.4638664320331198
624.0,624.0,train,1.247247151391569E-4,32.95901528749567,0.4588090982959654
625.0,625.0,train,1.342373853967048E-4,37.270081691391646,0.47710673463884634
626.0,626.0,train,1.7353259532179545E-4,55.693537925016905,0.541186105213545
628.0,628.0,train,2.1002609426016856E-4,68.65998245201688,0.5880681410192524
629.0,629.0,train,8.626709779593194E-5,18.00345609184825,0.36963135512677725
630.0,630.0,train,1.1062422291246678E-4,26.34128830669443,0.42920197329436677
631.0,631.0,train,3.845723471704789E-5,6.16702215819378,0.2072306230662138
632.0,632.0,train,9.219339510024316E-5,19.864724149878608,0.3852416633613549
633.0,633.0,train,2.465026278899351E-4,78.53159736164613,0.62624139297459
634.0,634.0,train,2.0386647728959384E-4,66.70397826113579,0.5808389614876314
635.0,635.0,train,1.4221135013262992E-4,41.31704668004122,0.49151767220714015
636.0,636.0,train,3.1497862289575266E-4,88.12263227496943,0.6816267694721838
637.0,637.0,train,5.457317837703768E-4,97.1114588557238,0.7876604944785952
638.0,638.0,train,3.0438075832485526E-4,87.32089675047179,0.6741537405426887
639.0,639.0,train,3.5872618710883854E-4,92.08672025836924,0.7091609498455984
640.0,640.0,train,1.6049031530296617E-4,49.81800420331803,0.5217329730962429
641.0,641.0,train,2.2554969914647733E-4,73.23107736261949,0.6052272276796186
642.0,642.0,train,2.4993035312733276E-4,79.53353562346699,0.6294680431917333
643.0,643.0,train,2.3199576776209834E-4,74.91516912814545,0.6119395152041374
644.0,644.0,train,1.0953174041895323E-4,25.98295644952475,0.426772270493607
645.0,645.0,train,1.4421115270546965E-4,42.25079641211982,0.4950080820768136
646.0,646.0,train,3.266422337152868E-4,89.5335718323272,0.6894648433640775
647.0,647.0,train,1.3051002607272319E-4,35.59219215792179,0.4700865543933483
648.0,648.0,train,3.491108126575852E-4,91.44144761101663,0.7035254115135403
649.0,649.0,train,3.713477062298413E-4,92.74661334847609,0.7162411061212683
650.0,650.0,train,2.3603105626914442E-4,76.27779926746597,0.6160265117024301
653.0,653.0,train,2.8008309198024854E-4,84.22451081719638,0.655620849688595
654.0,654.0,train,1.8222908586201512E-4,59.58928248974206,0.553301134110755
655.0,655.0,train,4.634786316956626E-4,95.86281021183048,0.7590564331395147
656.0,656.0,train,6.510626226935947E-4,98.03017982135292,0.8156815319560554
657.0,657.0,train,4.6318335500413247E-4,95.85627066423945,0.7589398598853777
659.0,659.0,train,8.015870232039478E-5,16.241411197793987,0.3526894017906774
660.0,660.0,train,3.850118644761723E-4,93.34958974083365,0.723527511035085
662.0,662.0,train,1.3151155807561438E-4,36.02776711650318,0.4719913125957614
663.0,663.0,train,4.0373948963743305E-4,94.01285027206983,0.7329267781133971
664.0,664.0,train,2.9312219053667703E-4,86.16307966764272,0.6658206812840886
665.0,665.0,train,1.6330851578733038E-4,51.15693519078293,0.5260748855570435
666.0,666.0,train,1.3305652715420388E-4,36.77039444333348,0.4749028977444442
667.0,667.0,train,4.377001619909988E-5,7.3126834974860415,0.22929472053405825
668.0,668.0,train,5.7198106030752446E-5,10.277267987484427,0.27994667917171334
669.0,669.0,train,7.85945487460548E-5,15.78934686743638,0.3482036727975503
670.0,670.0,train,1.2552671581737937E-4,33.506978558709896,0.460401033348959
671.0,671.0,train,3.429010207869877E-4,90.92933471155507,0.6997683351011648
673.0,673.0,train,1.2039348248468603E-4,30.637024940198224,0.4500468263857252
674.0,674.0,train,2.4718016806967737E-4,78.75814538329418,0.6268836362530759
675.0,675.0,train,4.94409810657019E-4,96.50883811833056,0.770673463768362
676.0,676.0,train,3.1799946327381787E-4,88.51477801733509,0.6836945290425577
677.0,677.0,train,2.1935051677962573E-4,71.76930850610702,0.5985492823910475
679.0,679.0,train,1.2488366499967916E-4,33.08458504659083,0.4591253524779451
681.0,681.0,train,4.938212260584956E-5,8.423640252506676,0.25130611371370953
683.0,683.0,train,2.3484173438943849E-4,75.86144244788773,0.6148309250101455
684.0,684.0,train,1.211436945432945E-4,30.967665194281132,0.4515847977599293
685.0,685.0,train,6.866603375738332E-4,98.1711846613415,0.8235508926539065
686.0,686.0,train,9.537812682765528E-5,20.90119314801583,0.3933153025357288
687.0,687.0,train,1.4774045562554916E-4,44.00156686172512,0.5010525377224838
688.0,688.0,train,7.199370511450066E-5,14.055393276854815,0.32856815757384766
690.0,690.0,train,1.3368436036712952E-4,36.96786246401521,0.47607693112050453
691.0,691.0,train,2.1103295400580827E-4,69.10343553222314,0.5892261878497145
692.0,692.0,train,6.372402676898941E-4,97.87514497899674,0.8124333866745487
693.0,693.0,train,3.5318948484902324E-4,91.709299510808,0.7059423620091843
694.0,694.0,train,4.170240835990456E-4,94.51864919548422,0.7392158822085996
695.0,695.0,train,2.1133422400717466E-4,69.19803468373321,0.5895714311306088
696.0,696.0,train,1.364324467489325E-4,38.46311321542757,0.4811546058971266
697.0,697.0,train,2.4560917984300283E-4,78.33581695122626,0.6253911019217804
698.0,698.0,train,1.4286912394517794E-4,41.62447297693765,0.4926710487204139
699.0,699.0,train,1.865045130168366E-4,61.29120470140819,0.5590256231777676
700.0,700.0,train,1.0724525971066645E-4,25.158923783501915,0.4216195408282663
701.0,701.0,train,1.6563673318370427E-4,52.08047062807887,0.5296028721729358
702.0,702.0,train,3.9856973318038634E-4,93.89214535075878,0.7303965781567805
703.0,703.0,train,2.7532809273145335E-4,83.48199882132458,0.6517445780518298
704.0,704.0,train,1.8209645131856524E-5,1.8341928379576702,0.11014160444004825
705.0,705.0,train,3.1887921038078966E-4,88.62075976069873,0.6842916737683515
706.0,706.0,train,1.889778757393142E-4,62.10152475633626,0.562270780218758
707.0,707.0,train,3.250905529888221E-4,89.40142643073465,0.6884444263767809
708.0,708.0,train,1.2925628256218212E-5,1.0324488935781202,0.08076226994944964
709.0,709.0,train,1.4600264418472965E-4,43.15606572470284,0.49809446758624676
710.0,710.0,train,2.1320625646176618E-4,70.00041537238276,0.591703765688215
711.0,711.0,train,1.79191335379489E-4,58.32559114271298,0.5491426493236492
712.0,712.0,train,1.6444376459635757E-4,51.54289893363397,0.5278017338302603
713.0,713.0,train,3.8827903124098907E-4,93.51085173241137,0.7252146305327839
714.0,714.0,train,1.0010342678035413E-4,22.513744698843176,0.4049111697959751
715.0,715.0,train,6.845968246647591E-5,13.00212828013678,0.31756128515788035
717.0,717.0,train,1.5760553068162644E-4,48.59321363853061,0.5172052970561712
718.0,718.0,train,1.725731838738108E-4,55.36440388504745,0.5398091861362868
719.0,719.0,train,1.5327892616612948E-4,46.61407501562523,0.5102516654686203
720.0,720.0,train,2.1003748319824272E-4,68.66379517002791,0.5880812765964211
721.0,721.0,train,1.3915416256637302E-4,39.85315576927118,0.4860874678901968
722.0,722.0,train,2.0232634852766613E-4,66.19326847038877,0.5789915750977629
723.0,723.0,train,2.6573016943085018E-5,3.6407830571668094,0.1529886189658312
724.0,724.0,train,3.821422190748265E-4,93.20720402187725,0.722028483995632
725.0,725.0,train,2.55493584487756E-4,80.63667825491632,0.6345879803921578
726.0,726.0,train,6.121094449720462E-4,97.6595698839226,0.8062248486967076
727.0,727.0,train,1.47052845065904E-4,43.74680973814902,0.49988627836847194
728.0,728.0,train,6.000204059359532E-5,10.930970649292508,0.28969448195878783
730.0,730.0,train,1.1076458802553747E-4,26.407275681748633,0.4295126557086299
731.0,731.0,train,1.528431636194845E-4,46.44047750398565,0.5095401975840873
732.0,732.0,train,1.1532578451966356E-4,28.420372174764548,0.43942749328930436
734.0,734.0,train,1.508801331255773E-4,45.55926089177098,0.506309365647021
735.0,735.0,train,1.251121861629812E-4,33.26302666410748,0.45957938187726965
736.0,736.0,train,1.4162392962363188E-4,40.95180281321315,0.49048321512234627
737.0,737.0,train,1.7740576870375974E-4,57.37953021761066,0.546661994312178
738.0,738.0,train,1.5563243280486611E-4,47.73170623488234,0.5140588252912016
739.0,739.0,train,4.5548727449727116E-5,7.681198745416248,0.23640985504311393
740.0,740.0,train,2.3931711815345665E-4,77.00639447555557,0.6192916262394712
742.0,742.0,train,3.45294562274379E-4,91.12269086032572,0.7012277097050221
743.0,743.0,train,1.2587556168579537E-5,0.9877957837236273,0.07881640647738948
744.0,744.0,train,4.804317923827207E-5,8.15983788040265,0.24616959161018445
745.0,745.0,train,1.2555041484417351E-4,33.5204948176888,0.46044793239364246
746.0,746.0,train,5.472486317080686E-5,9.615141692208125,0.27112372034592386
748.0,748.0,train,2.61764991804274E-4,81.547792629029,0.6401926101672767
749.0,749.0,train,1.764021352124881E-4,56.88796856137379,0.5452556436989544
750.0,750.0,train,2.793698951381644E-5,3.956060918253095,0.15958819506101185
751.0,751.0,train,5.0985279302672753E-5,8.735947458616595,0.2573648877180424
752.0,752.0,train,5.4992250669473525E-5,9.691591431462626,0.27208799956765006
753.0,753.0,train,5.983923135883422E-5,10.892759202321072,0.28913570313409703
757.0,757.0,train,1.415449447014826E-4,40.891733502720655,0.4903438002789042
758.0,758.0,train,1.453338067609096E-4,42.8391954527627,0.49694661626931735
759.0,759.0,train,1.3678671291299086E-4,38.617960826124325,0.48180203520856985
760.0,760.0,train,9.362207058871215E-5,20.374954837687884,0.38888992918863485
761.0,761.0,train,1.0065665371099229E-4,22.685361824667115,0.4062398643712066
762.0,762.0,train,1.2621469387080246E-4,33.85989732756819,0.46175919457394415
763.0,763.0,train,1.4169717984880955E-4,41.007490334402746,0.4906124396068745
764.0,764.0,train,1.6533474364288422E-4,51.903094459692866,0.5291482299311858
765.0,765.0,train,9.90773459250965E-5,22.159379748325506,0.4024310054910127
766.0,766.0,train,1.433651278878512E-4,41.85506634350505,0.4935373146672282
767.0,767.0,train,3.015214908603212E-4,87.05205314013436,0.6720770665373422
768.0,768.0,train,1.616619267123382E-4,50.48307525979639,0.5235476633544849
769.0,769.0,train,1.6109791331364882E-4,50.123851328305406,0.5226757941159964
770.0,770.0,train,2.0112749276083732E-4,65.78166779466821,0.5775422359149229
771.0,771.0,train,1.8814828166150989E-4,61.716318214339495,0.5611876540890407
772.0,772.0,train,1.520145765769374E-4,46.09666291538422,0.508181648606329
775.0,775.0,train,1.332998199121417E-4,36.8469156250217,0.4753584733700312
776.0,776.0,train,2.3298301770553122E-4,75.20061350807825,0.6129474339081068
777.0,777.0,train,1.684221445207586E-4,53.32509212111448,0.5337552509998078
778.0,778.0,train,2.343596944219732E-4,75.67927024918984,0.6143442228042836
779.0,779.0,train,1.1540173497457869E-4,28.448906265818852,0.43958967329706006
780.0,780.0,train,1.219854082558421E-4,31.494722926314463,0.4533001442599961
781.0,781.0,train,5.174026720435168E-5,8.900416150535648,0.260184361062004
782.0,782.0,train,8.944284547104202E-5,18.952749369294764,0.3780937738455075
785.0,785.0,train,8.184138281360467E-5,16.646241420317764,0.3574466149067382
787.0,787.0,train,1.54136384503881E-4,47.04054739902432,0.5116456247645974
789.0,789.0,train,1.1261108996854956E-4,27.323524167121963,0.4335684158144086
790.0,790.0,train,1.4066116314323738E-4,40.50294246713956,0.4887786348156881
791.0,791.0,train,1.806766474465902E-4,58.96908830500439,0.5511855755526165
793.0,793.0,train,1.8835381337662863E-4,61.776009129608,0.5614564974889571
794.0,794.0,train,5.4783382485202975E-5,9.631873163758755,0.2713349767988669
797.0,797.0,train,3.761593266198242E-5,5.973145576723763,0.2036202837594797
798.0,798.0,train,2.3274509525928423E-4,75.12787736455914,0.6127050095462326
799.0,799.0,train,9.497486755678362E-5,20.76973021074965,0.3923047421666131
800.0,800.0,train,1.6897111708333304E-4,53.64209222792134,0.5345650041409485
801.0,801.0,train,1.3703542784892876E-4,38.73291129699369,0.48225560277469287
802.0,802.0,train,2.1769716264266546E-4,71.27181054580383,0.5967299034726453
803.0,803.0,train,2.956121730648802E-4,86.38902303741193,0.6677001496860159
804.0,804.0,train,3.044700232856073E-4,87.33219176451237,0.6742181500025839
806.0,806.0,train,2.994327073332101E-4,86.77883125574279,0.6705431817578974
807.0,807.0,train,7.176382570604347E-4,98.32083983325319,0.8298717664469512
808.0,808.0,train,1.2467330893505506E-4,32.918468363879064,0.4587067389134643
809.0,809.0,train,2.372838571385184E-4,76.52995560197988,0.6172779107728787
810.0,810.0,train,1.387869483607184E-4,39.74381571105602,0.4854274064729821
811.0,811.0,train,2.2832825438335756E-4,74.02990866957569,0.6081487985320005
812.0,812.0,train,4.2044509285366814E-4,94.69995183312226,0.7407877640605222
814.0,814.0,train,2.0940103512556303E-4,68.46183753537856,0.5873459341238183
817.0,817.0,train,1.4475610060881556E-4,42.5533341814871,0.4959509291257023
818.0,818.0,train,6.281372795336104E-4,97.77939360499637,0.8102309988357367
819.0,819.0,train,1.3522334639141627E-4,37.96896620137088,0.4789327129107057
821.0,821.0,train,5.425082292436756E-4,97.07945045018396,0.7866679477835642
823.0,823.0,train,2.0812779823653626E-4,68.01288943557651,0.5858669474910266
824.0,824.0,train,2.762482422998572E-4,83.77654714807038,0.6525014776758657
826.0,826.0,train,2.2938198066655425E-4,74.26618929460695,0.6092454838153887
827.0,827.0,train,1.861972975781026E-5,1.9043705533555695,0.11234335650305982
828.0,828.0,train,1.0319141642897538E-4,23.547243049991565,0.4122525447514142
829.0,829.0,train,3.6355450025361765E-4,92.30277091018877,0.7119107693262452
833.0,833.0,train,3.4118124714274217E-4,90.76383006610209,0.6987109329973616
836.0,836.0,train,3.656117830605043E-4,92.47832675759095,0.7130666978772421
837.0,837.0,train,2.3171452396749046E-4,74.84252605082732,0.6116514219400899
838.0,838.0,train,1.3888340326232798E-4,39.777153030163554,0.48560094668698006
839.0,839.0,train,1.5152308676081322E-4,45.8564691601213,0.5073722412501144
840.0,840.0,train,1.382099982385754E-4,39.43797191825982,0.48438691658445415
841.0,841.0,train,1.0898088814941548E-5,0.7889507405287554,0.06896745781678465
842.0,842.0,train,3.277554913916999E-4,89.62618029906257,0.6901928359289984
843.0,843.0,train,3.514209024430667E-5,5.489356108414713,0.19281101127863742
845.0,845.0,train,2.452749229692322E-4,78.2653775042633,0.6250719956572436
846.0,846.0,train,1.8886893668258463E-4,62.05273628468947,0.5621288533925844
847.0,847.0,train,5.318301188524938E-5,9.227884379194851,0.26551311965624974
848.0,848.0,train,2.641813757162282E-4,81.85968118464245,0.6423064696445548
849.0,849.0,train,2.8247185069676446E-4,84.59672286960435,0.6575357816628241
850.0,850.0,train,1.7872680548597055E-4,58.09157570521358,0.5484999028778825
851.0,851.0,train,2.2819846026137232E-4,73.99364302951416,0.6080132869024154
852.0,852.0,train,1.2421651675776314E-4,32.64694546864695,0.4577954765605446
853.0,853.0,train,2.2388807837547502E-4,72.99344078933815,0.603459171634775
854.0,854.0,train,2.334641089850255E-4,75.36439367911748,0.6134367021956714
855.0,855.0,train,1.7549569175699127E-4,56.481060809806266,0.5439779613906514
857.0,857.0,train,9.099438425754641E-5,19.41204283326201,0.3821460810458005
858.0,858.0,train,8.298103073920259E-5,16.998057950561773,0.36062906662049926
859.0,859.0,train,1.841899493782725E-4,60.33248426027913,0.5559449308469693
860.0,860.0,train,2.0208945724719721E-4,66.08679727684128,0.5787059777479818
863.0,863.0,train,2.0547707674553936E-4,67.2631363042407,0.5827536143838451
864.0,864.0,train,1.37047753396955E-4,38.738607889134386,0.48227805954155645
865.0,865.0,train,2.061065285673592E-4,67.46828751853519,0.583497150500906
867.0,867.0,train,2.338836859435644E-4,75.51724630368767,0.6138624019042562
868.0,868.0,train,3.538462702966758E-4,91.74703418689519,0.7063278827202911
869.0,869.0,train,1.2874732874970326E-4,34.867669989642074,0.4667005867480142
870.0,870.0,train,2.8877914268243815E-4,85.56766332071787,0.6624911092465136
871.0,871.0,train,2.5158670244572874E-4,79.91558312249187,0.631007346973432
872.0,872.0,train,1.530004798582371E-4,46.49866466649963,0.5097972855209211
875.0,875.0,train,2.389757947063282E-4,76.89112131046092,0.6189550652628547
876.0,876.0,train,6.243522775521388E-5,11.532943226341658,0.2979419894341692
877.0,877.0,train,7.845824310772465E-5,15.751403226794812,0.34780982447849984
878.0,878.0,train,3.086158073161654E-4,87.69798131251682,0.6771817572121916
880.0,880.0,train,1.3978643341743354E-4,40.06223932037459,0.48722000503939955
881.0,881.0,train,5.416330877275841E-5,9.462470832808593,0.2690902472975847
882.0,882.0,train,2.440676740601054E-4,78.02673959627877,0.6239149251755552
883.0,883.0,train,3.056523630863469E-4,87.48179743887296,0.6750688756418857
884.0,884.0,train,1.8697023816777498E-4,61.43136111271518,0.5596403463477377
886.0,886.0,train,1.5303610716922383E-4,46.511847756446905,0.5098554706403663
887.0,887.0,train,2.4330118892446529E-4,77.84456846146601,0.62317658460798
888.0,888.0,train,1.951192214449149E-4,64.12227754045873,0.5701256613622516
889.0,889.0,train,2.731063574021136E-4,83.12469213891545,0.649903351730847
890.0,890.0,train,2.0478430794017229E-4,66.96649304643684,0.5819322107330055
891.0,891.0,train,7.079757980350036E-5,13.757935223701335,0.324882738831213
892.0,892.0,train,5.910103180974737E-5,10.719172446388855,0.28659105321044887
894.0,894.0,train,2.446301424987839E-4,78.13792320597088,0.6244549023075749
895.0,895.0,train,6.220241588294725E-5,11.467986151243622,0.2971611479158921
896.0,896.0,train,7.196899383848685E-4,98.34135558780504,0.8302744487463685
897.0,897.0,train,1.6357286123075532E-4,51.25943485037556,0.526478113503039
898.0,898.0,train,1.6742489543520255E-4,52.90110237605065,0.5322770438440706
900.0,900.0,train,1.3983161373355447E-4,40.09289716783141,0.4873007419341754
