x,y,species_0 logistic values
4619.0,4619.0,0.15276241
4620.0,4620.0,0.3559534
4621.0,4621.0,0.40101227
4622.0,4622.0,0.55637735
4623.0,4623.0,0.021703733
4624.0,4624.0,0.12520939
4625.0,4625.0,0.033122912
4626.0,4626.0,0.26301587
4627.0,4627.0,0.16357312
4628.0,4628.0,0.11300639
4629.0,4629.0,0.5458572
4630.0,4630.0,0.052769825
4631.0,4631.0,0.553404
4632.0,4632.0,0.17821938
4633.0,4633.0,0.46072185
4634.0,4634.0,0.26131338
4635.0,4635.0,0.3052391
4636.0,4636.0,0.01377059
4637.0,4637.0,0.6388167
4638.0,4638.0,0.34414548
4639.0,4639.0,0.586569
4640.0,4640.0,0.1444524
4641.0,4641.0,0.48415285
4642.0,4642.0,0.40312365
4643.0,4643.0,0.5211919
4644.0,4644.0,0.45619047
4645.0,4645.0,0.4370447
4646.0,4646.0,0.15540652
4647.0,4647.0,0.14108726
4648.0,4648.0,0.22656025
4649.0,4649.0,0.010153105
4650.0,4650.0,0.5468693
4651.0,4651.0,0.005397498
4652.0,4652.0,0.27029434
4653.0,4653.0,0.5479605
4654.0,4654.0,0.32681534
4655.0,4655.0,0.1680004
4656.0,4656.0,0.22813337
4657.0,4657.0,0.40375486
4658.0,4658.0,0.54978704
4659.0,4659.0,0.39340663
4660.0,4660.0,0.35097566
4661.0,4661.0,0.6222212
4662.0,4662.0,0.12071611
4663.0,4663.0,0.18120565
4664.0,4664.0,0.111062095
4665.0,4665.0,0.4108098
4666.0,4666.0,0.54869735
4667.0,4667.0,0.028112689
4668.0,4668.0,0.034775913
4669.0,4669.0,0.09688462
4670.0,4670.0,0.051902287
4671.0,4671.0,0.008270838
4672.0,4672.0,0.32993132
4673.0,4673.0,0.060175788
4674.0,4674.0,0.107943
4675.0,4675.0,0.11984245
4676.0,4676.0,0.036859814
4677.0,4677.0,0.5028272
4678.0,4678.0,0.2517717
4679.0,4679.0,0.7488271
4680.0,4680.0,0.6603076
4681.0,4681.0,0.057612527
4682.0,4682.0,0.09541054
4683.0,4683.0,0.10832476
4684.0,4684.0,0.3173792
4685.0,4685.0,0.55388904
4686.0,4686.0,0.310393
4687.0,4687.0,0.5215565
4688.0,4688.0,0.43370432
4689.0,4689.0,0.15716107
4690.0,4690.0,0.2897249
4691.0,4691.0,0.025104746
4692.0,4692.0,0.53010875
4693.0,4693.0,0.13348886
4694.0,4694.0,0.07814468
4695.0,4695.0,0.4483513
4696.0,4696.0,0.2124217
4697.0,4697.0,0.4217218
4698.0,4698.0,0.54029816
4699.0,4699.0,0.45989934
4700.0,4700.0,0.0040648677
4701.0,4701.0,0.47657973
4702.0,4702.0,0.005443891
4703.0,4703.0,0.0070445184
4704.0,4704.0,0.08304278
4705.0,4705.0,0.099985786
4706.0,4706.0,0.0043437257
4707.0,4707.0,0.010572648
4708.0,4708.0,0.07707791
4709.0,4709.0,0.32064992
4710.0,4710.0,0.0944598
4711.0,4711.0,0.32071394
4712.0,4712.0,0.36292312
4713.0,4713.0,0.6641701
4714.0,4714.0,0.3049883
4715.0,4715.0,0.05823847
4716.0,4716.0,0.5707931
4717.0,4717.0,0.32022676
4718.0,4718.0,0.29356784
4719.0,4719.0,0.10982842
4720.0,4720.0,0.05870023
4721.0,4721.0,0.42674038
4722.0,4722.0,0.23811947
4723.0,4723.0,0.116848834
4724.0,4724.0,0.017158793
4725.0,4725.0,0.22951612
4726.0,4726.0,0.2669349
4727.0,4727.0,0.0039897086
4728.0,4728.0,0.3991931
4729.0,4729.0,0.47376606
4730.0,4730.0,0.5151835
4731.0,4731.0,0.74856114
4732.0,4732.0,0.12175043
4733.0,4733.0,0.45525858
4734.0,4734.0,0.21867439
4735.0,4735.0,0.1859972
4736.0,4736.0,0.14803924
4737.0,4737.0,0.19308408
4738.0,4738.0,0.47722685
4739.0,4739.0,0.30067044
4740.0,4740.0,0.29400417
4741.0,4741.0,0.16497579
4742.0,4742.0,0.51293284
4743.0,4743.0,0.5689097
4744.0,4744.0,0.010186722
4745.0,4745.0,0.17940103
4746.0,4746.0,0.0898785
4747.0,4747.0,0.07460885
4748.0,4748.0,0.50835997
4749.0,4749.0,0.43027747
4750.0,4750.0,0.4168492
4751.0,4751.0,0.27637324
4752.0,4752.0,0.08754605
4753.0,4753.0,0.52085596
4754.0,4754.0,0.027846025
4755.0,4755.0,0.023820048
4756.0,4756.0,0.4893952
4757.0,4757.0,0.437132
4758.0,4758.0,0.32837346
4759.0,4759.0,0.5659722
4760.0,4760.0,0.10968572
4761.0,4761.0,0.59418505
4762.0,4762.0,0.51650345
4763.0,4763.0,0.33790237
4764.0,4764.0,0.18442936
4765.0,4765.0,0.5183492
4766.0,4766.0,0.51292896
4767.0,4767.0,0.18070586
4768.0,4768.0,0.068546005
4769.0,4769.0,0.09515794
4770.0,4770.0,0.43806607
4771.0,4771.0,0.11685207
4772.0,4772.0,0.228458
4773.0,4773.0,0.4851521
4774.0,4774.0,0.4380159
4775.0,4775.0,0.044294786
4776.0,4776.0,0.29504195
4777.0,4777.0,0.16395287
4778.0,4778.0,0.4483019
4779.0,4779.0,0.61809963
4780.0,4780.0,0.34006125
4781.0,4781.0,0.0033733682
4782.0,4782.0,0.13068868
4783.0,4783.0,0.5159063
4784.0,4784.0,0.026111335
4785.0,4785.0,0.0015842624
4786.0,4786.0,0.63144106
4787.0,4787.0,0.54547495
4788.0,4788.0,0.05691106
4789.0,4789.0,0.51205677
4790.0,4790.0,0.1296967
4791.0,4791.0,0.49686563
4792.0,4792.0,0.0064565884
4793.0,4793.0,0.14146256
4794.0,4794.0,0.58546835
4795.0,4795.0,0.17811781
4796.0,4796.0,0.28462502
4797.0,4797.0,0.11531447
4798.0,4798.0,0.24680108
4799.0,4799.0,0.07694193
4800.0,4800.0,0.07731425
4801.0,4801.0,0.00812815
4802.0,4802.0,0.16272885
4803.0,4803.0,0.38170016
4804.0,4804.0,0.1195635
4805.0,4805.0,0.29183325
4806.0,4806.0,0.116040945
4807.0,4807.0,0.21630894
4808.0,4808.0,0.3997572
4809.0,4809.0,0.16418475
4810.0,4810.0,0.46919653
4811.0,4811.0,0.6901305
4812.0,4812.0,0.4982746
4813.0,4813.0,0.6194007
4814.0,4814.0,0.17735323
4815.0,4815.0,0.49329454
4816.0,4816.0,0.16086411
4817.0,4817.0,0.4232858
4818.0,4818.0,0.031385444
4819.0,4819.0,0.01852258
4820.0,4820.0,0.49940082
4821.0,4821.0,0.5235299
4822.0,4822.0,0.39051637
4823.0,4823.0,0.3841596
4824.0,4824.0,0.12095818
4825.0,4825.0,0.25289166
4826.0,4826.0,0.4830234
4827.0,4827.0,0.6633159
4828.0,4828.0,0.5034714
4829.0,4829.0,0.46090338
4830.0,4830.0,0.12887481
4831.0,4831.0,0.015689433
4832.0,4832.0,0.4774392
4833.0,4833.0,0.34125262
4834.0,4834.0,0.027661223
4835.0,4835.0,0.044024967
4836.0,4836.0,0.21508744
4837.0,4837.0,0.27749974
4838.0,4838.0,0.43097696
4839.0,4839.0,0.19071653
4840.0,4840.0,0.19673808
4841.0,4841.0,0.008381505
4842.0,4842.0,0.5504056
4843.0,4843.0,0.2943728
4844.0,4844.0,0.048736386
4845.0,4845.0,0.03865371
4846.0,4846.0,0.3745467
4847.0,4847.0,0.12924238
4848.0,4848.0,0.016372047
4849.0,4849.0,0.20998736
4850.0,4850.0,0.12996653
4851.0,4851.0,0.54162747
4852.0,4852.0,0.013943821
4853.0,4853.0,0.19934909
4854.0,4854.0,0.46800908
4855.0,4855.0,0.17865105
4856.0,4856.0,0.5229345
4857.0,4857.0,0.058094174
4858.0,4858.0,0.116003245
4859.0,4859.0,0.469284
4860.0,4860.0,0.31145793
4861.0,4861.0,0.3451458
4862.0,4862.0,0.1214313
4863.0,4863.0,0.4634481
4864.0,4864.0,0.61050326
4865.0,4865.0,0.1520513
4866.0,4866.0,0.24630986
4867.0,4867.0,0.2092617
4868.0,4868.0,0.010812206
4869.0,4869.0,0.24475054
4870.0,4870.0,0.05141859
4871.0,4871.0,0.027268043
4872.0,4872.0,0.5158704
4873.0,4873.0,0.2587985
4874.0,4874.0,0.15056823
4875.0,4875.0,0.42942733
4876.0,4876.0,0.41791248
4877.0,4877.0,0.5152983
4878.0,4878.0,0.01292873
4879.0,4879.0,0.6831307
4880.0,4880.0,0.6962909
4881.0,4881.0,0.26277
4882.0,4882.0,0.3071695
4883.0,4883.0,0.052813523
4884.0,4884.0,0.43268514
4885.0,4885.0,0.18194859
4886.0,4886.0,0.06808538
4887.0,4887.0,0.55317944
4888.0,4888.0,0.6490303
4889.0,4889.0,0.061148092
4890.0,4890.0,0.48978475
4891.0,4891.0,0.6291875
4892.0,4892.0,0.5094066
4893.0,4893.0,0.43210426
4894.0,4894.0,0.006464761
4895.0,4895.0,0.25149396
4896.0,4896.0,0.036373883
4897.0,4897.0,0.11020727
4898.0,4898.0,0.09181404
4899.0,4899.0,0.29760224
4900.0,4900.0,0.23174702
4901.0,4901.0,0.472111
4902.0,4902.0,0.2851239
4903.0,4903.0,0.21184012
4904.0,4904.0,0.22054468
4905.0,4905.0,0.0122810295
4906.0,4906.0,0.4100929
4907.0,4907.0,0.0035024323
4908.0,4908.0,0.3686412
4909.0,4909.0,0.51054764
4910.0,4910.0,0.010588542
4911.0,4911.0,0.12466603
4912.0,4912.0,0.31568822
4913.0,4913.0,0.6313514
4914.0,4914.0,0.16181442
4915.0,4915.0,0.0075928825
4916.0,4916.0,0.10296794
4917.0,4917.0,0.24154803
4918.0,4918.0,0.17923407
4919.0,4919.0,0.022848353
4920.0,4920.0,0.5377086
4921.0,4921.0,0.09405994
4922.0,4922.0,0.3882328
4923.0,4923.0,0.60706407
4924.0,4924.0,0.06737209
4925.0,4925.0,0.07508889
4926.0,4926.0,0.32903984
4927.0,4927.0,0.2465043
4928.0,4928.0,0.06528029
4929.0,4929.0,0.15096602
4930.0,4930.0,0.44217265
4931.0,4931.0,0.0037698585
4932.0,4932.0,0.30357006
4933.0,4933.0,0.44142964
4934.0,4934.0,0.43864504
4935.0,4935.0,0.07742993
4936.0,4936.0,0.05363273
4937.0,4937.0,0.3651507
4938.0,4938.0,0.11179435
4939.0,4939.0,0.46909738
4940.0,4940.0,0.20460543
4941.0,4941.0,0.6746331
4942.0,4942.0,0.5324186
4943.0,4943.0,0.42547357
4944.0,4944.0,0.45283163
4945.0,4945.0,0.36269614
4946.0,4946.0,0.31429607
4947.0,4947.0,0.116995074
4948.0,4948.0,0.33567637
4949.0,4949.0,0.15589797
4950.0,4950.0,0.33469382
4951.0,4951.0,0.252035
4952.0,4952.0,0.0073297475
4953.0,4953.0,0.3631022
4954.0,4954.0,0.011253875
4955.0,4955.0,0.23301286
4956.0,4956.0,0.22308226
4957.0,4957.0,0.38479656
4958.0,4958.0,0.057208687
4959.0,4959.0,0.47802466
4960.0,4960.0,0.42108497
4961.0,4961.0,0.6200489
4962.0,4962.0,0.5006042
4963.0,4963.0,0.33586958
4964.0,4964.0,0.5884714
4965.0,4965.0,0.50734144
4966.0,4966.0,0.3635566
4967.0,4967.0,0.04646646
4968.0,4968.0,0.36405632
4969.0,4969.0,0.5680504
4970.0,4970.0,0.22977754
4971.0,4971.0,0.49562973
4972.0,4972.0,0.48087162
4973.0,4973.0,0.1036759
4974.0,4974.0,0.05976966
4975.0,4975.0,0.4481854
4976.0,4976.0,0.35110402
4977.0,4977.0,0.058331583
4978.0,4978.0,0.48254892
4979.0,4979.0,0.3805442
4980.0,4980.0,0.41701555
4981.0,4981.0,0.13076672
4982.0,4982.0,0.28547618
4983.0,4983.0,0.0035151457
4984.0,4984.0,0.4196874
4985.0,4985.0,0.26005933
4986.0,4986.0,0.015670111
4987.0,4987.0,0.22813304
4988.0,4988.0,0.21576557
4989.0,4989.0,0.13438989
4990.0,4990.0,0.31940424
4991.0,4991.0,0.20548117
4992.0,4992.0,0.1312012
4993.0,4993.0,0.034289613
4994.0,4994.0,0.047037516
4995.0,4995.0,0.47528356
4996.0,4996.0,0.09625583
4997.0,4997.0,0.14100885
4998.0,4998.0,0.20429693
4999.0,4999.0,0.4480104
5000.0,5000.0,0.018449003
5001.0,5001.0,0.10225099
5002.0,5002.0,0.03309739
5003.0,5003.0,0.60049015
5004.0,5004.0,0.046554245
5005.0,5005.0,0.21845098
5006.0,5006.0,0.4835243
5007.0,5007.0,0.21954201
5008.0,5008.0,0.57901806
5009.0,5009.0,0.21791391
5010.0,5010.0,0.37189278
5011.0,5011.0,0.59142596
5012.0,5012.0,0.6575015
5013.0,5013.0,0.06573658
5014.0,5014.0,0.13373362
5015.0,5015.0,0.6705488
5016.0,5016.0,0.46955654
5017.0,5017.0,0.12141925
5018.0,5018.0,0.009080554
5019.0,5019.0,0.11380699
5020.0,5020.0,0.19689046
5021.0,5021.0,0.42510703
5022.0,5022.0,0.6068825
5023.0,5023.0,0.007990843
5024.0,5024.0,0.44524962
5025.0,5025.0,0.6545511
5026.0,5026.0,0.16178834
5027.0,5027.0,0.18843202
5028.0,5028.0,0.6891231
5029.0,5029.0,0.47168362
5030.0,5030.0,0.5761425
5031.0,5031.0,0.20100248
5032.0,5032.0,0.15874524
5033.0,5033.0,0.32908353
5034.0,5034.0,0.17607562
5035.0,5035.0,0.12331061
5036.0,5036.0,0.15803456
5037.0,5037.0,0.43888956
5038.0,5038.0,0.20139132
5039.0,5039.0,0.02632966
5040.0,5040.0,0.3646544
5041.0,5041.0,0.09423941
5042.0,5042.0,0.11808539
5043.0,5043.0,0.087143585
5044.0,5044.0,0.14729576
5045.0,5045.0,0.074992545
5046.0,5046.0,0.40014496
5047.0,5047.0,0.19888684
5048.0,5048.0,0.2949336
5049.0,5049.0,0.38924554
5050.0,5050.0,0.3953268
5051.0,5051.0,0.06296315
5052.0,5052.0,0.0036655152
5053.0,5053.0,0.113103874
5054.0,5054.0,0.1672883
5055.0,5055.0,0.49998763
5056.0,5056.0,0.6987489
5057.0,5057.0,0.48535416
5058.0,5058.0,0.4088185
5059.0,5059.0,0.2910966
5060.0,5060.0,0.33426017
5061.0,5061.0,0.022305483
5062.0,5062.0,0.072952926
5063.0,5063.0,0.1581845
5064.0,5064.0,0.07006625
5065.0,5065.0,0.07544317
5066.0,5066.0,0.047327995
5067.0,5067.0,0.25567964
5068.0,5068.0,0.509967
5069.0,5069.0,0.4320954
5070.0,5070.0,0.21791196
5071.0,5071.0,0.11334681
5072.0,5072.0,0.012369584
5073.0,5073.0,0.033905182
5074.0,5074.0,0.49391815
5075.0,5075.0,0.37462968
5076.0,5076.0,0.4398948
5077.0,5077.0,0.70951486
5078.0,5078.0,0.4299995
5079.0,5079.0,0.14661399
5080.0,5080.0,0.14734237
5081.0,5081.0,0.057800576
5082.0,5082.0,0.16324587
5083.0,5083.0,0.38484538
5084.0,5084.0,0.08919405
5085.0,5085.0,0.36386442
5086.0,5086.0,0.6099615
5087.0,5087.0,0.3506463
5088.0,5088.0,0.35706013
5089.0,5089.0,0.5301059
5090.0,5090.0,0.18447858
5091.0,5091.0,0.41111827
5092.0,5092.0,0.080572754
5093.0,5093.0,0.08352614
5094.0,5094.0,0.39717713
5095.0,5095.0,0.027676027
5096.0,5096.0,0.010175006
5097.0,5097.0,0.058577053
5098.0,5098.0,0.55186653
5099.0,5099.0,0.16322422
5100.0,5100.0,0.32073236
5101.0,5101.0,0.098311774
5102.0,5102.0,0.45272437
5103.0,5103.0,0.79093456
5104.0,5104.0,0.0071317805
5105.0,5105.0,0.21036871
5106.0,5106.0,0.066504285
5107.0,5107.0,0.25582737
5108.0,5108.0,0.16942255
5109.0,5109.0,0.056919806
5110.0,5110.0,0.6092408
5111.0,5111.0,0.07856931
5112.0,5112.0,0.07734341
5113.0,5113.0,0.005245588
5114.0,5114.0,0.68736595
5115.0,5115.0,0.2216154
5116.0,5116.0,0.5662851
5117.0,5117.0,0.17900412
5118.0,5118.0,0.45339036
5119.0,5119.0,0.14873005
5120.0,5120.0,0.05586916
5121.0,5121.0,0.080597006
5122.0,5122.0,0.16059922
5123.0,5123.0,0.5709169
5124.0,5124.0,0.586553
5125.0,5125.0,0.31516838
5126.0,5126.0,0.5242835
5127.0,5127.0,0.25000247
5128.0,5128.0,0.023356212
5129.0,5129.0,0.013470921
5130.0,5130.0,0.40361056
5131.0,5131.0,0.21803646
5132.0,5132.0,0.33110458
5133.0,5133.0,0.022279365
5134.0,5134.0,0.034510676
5135.0,5135.0,0.507688
5136.0,5136.0,0.016395368
5137.0,5137.0,0.5672266
5138.0,5138.0,0.52832484
5139.0,5139.0,0.062589854
5140.0,5140.0,0.33364478
5141.0,5141.0,0.035614405
5142.0,5142.0,0.29774573
5143.0,5143.0,0.065794334
5144.0,5144.0,0.5950781
5145.0,5145.0,0.022703905
5146.0,5146.0,0.16244972
5147.0,5147.0,0.09499253
5148.0,5148.0,0.4243383
5149.0,5149.0,0.16499466
5150.0,5150.0,0.6707793
5151.0,5151.0,0.015541292
5152.0,5152.0,0.18713269
5153.0,5153.0,0.62802017
5154.0,5154.0,0.60969347
5155.0,5155.0,0.14581512
5156.0,5156.0,0.035950754
5157.0,5157.0,0.54699445
5158.0,5158.0,0.504307
5159.0,5159.0,0.35890707
5160.0,5160.0,0.42963496
5161.0,5161.0,0.20635337
5162.0,5162.0,0.40483433
5163.0,5163.0,0.55125135
5164.0,5164.0,0.4203452
5165.0,5165.0,0.16960657
5166.0,5166.0,0.09755506
5167.0,5167.0,0.15357219
5168.0,5168.0,0.06759391
5169.0,5169.0,0.1324936
5170.0,5170.0,0.13056752
5171.0,5171.0,0.08738732
5172.0,5172.0,0.49684116
5173.0,5173.0,0.2578751
5174.0,5174.0,0.6348317
5175.0,5175.0,0.25791454
5176.0,5176.0,0.51699317
5177.0,5177.0,0.0876435
5178.0,5178.0,0.15464674
5179.0,5179.0,0.061455604
5180.0,5180.0,0.1506682
5181.0,5181.0,0.35390323
5182.0,5182.0,0.5124343
5183.0,5183.0,0.42083237
5184.0,5184.0,0.2560467
5185.0,5185.0,0.33083332
5186.0,5186.0,0.042545114
5187.0,5187.0,0.3986739
5188.0,5188.0,0.59368527
5189.0,5189.0,0.36175364
5190.0,5190.0,0.3197697
5191.0,5191.0,0.6486283
5192.0,5192.0,0.36872095
5193.0,5193.0,0.013800595
5194.0,5194.0,0.6140545
5195.0,5195.0,0.104455136
5196.0,5196.0,0.2064966
5197.0,5197.0,0.579165
5198.0,5198.0,0.61534464
5199.0,5199.0,0.028213754
5200.0,5200.0,0.32178992
5201.0,5201.0,0.014527933
5202.0,5202.0,0.51135904
5203.0,5203.0,0.039497744
5204.0,5204.0,0.06413654
5205.0,5205.0,0.5287993
5206.0,5206.0,0.20125428
5207.0,5207.0,0.032696344
5208.0,5208.0,0.3713952
5209.0,5209.0,0.018388694
5210.0,5210.0,0.15684465
5211.0,5211.0,0.30246934
5212.0,5212.0,0.031888306
5213.0,5213.0,0.027416361
5214.0,5214.0,0.15899622
5215.0,5215.0,0.21882787
5216.0,5216.0,0.20676626
5217.0,5217.0,0.18254027
5218.0,5218.0,0.08452405
5219.0,5219.0,0.56050295
5220.0,5220.0,0.015048503
5221.0,5221.0,0.40796888
5222.0,5222.0,0.029549181
5223.0,5223.0,0.39405555
5224.0,5224.0,0.7532627
5225.0,5225.0,0.24768701
5226.0,5226.0,0.57160056
5227.0,5227.0,0.5242564
5228.0,5228.0,0.4651317
5229.0,5229.0,0.54121417
5230.0,5230.0,0.03265627
5231.0,5231.0,0.16222355
5232.0,5232.0,0.2562826
5233.0,5233.0,0.2859932
5234.0,5234.0,0.04427812
5235.0,5235.0,0.024986168
5236.0,5236.0,0.20770289
5237.0,5237.0,0.58073914
5238.0,5238.0,0.4931622
5239.0,5239.0,0.46349573
5240.0,5240.0,0.39471674
5241.0,5241.0,0.40297252
5242.0,5242.0,0.30209863
5243.0,5243.0,0.3582758
5244.0,5244.0,0.46128732
5245.0,5245.0,0.19345362
5246.0,5246.0,0.69761413
5247.0,5247.0,0.44413167
5248.0,5248.0,0.102653705
5249.0,5249.0,0.43052918
5250.0,5250.0,0.4775628
5251.0,5251.0,0.46451688
5252.0,5252.0,0.42561197
5253.0,5253.0,0.56722885
5254.0,5254.0,0.038975343
5255.0,5255.0,0.62488806
5256.0,5256.0,0.26686767
5257.0,5257.0,0.11444706
5258.0,5258.0,0.15069509
5259.0,5259.0,0.03920053
5260.0,5260.0,0.47925177
5261.0,5261.0,0.57177895
5262.0,5262.0,0.5827198
5263.0,5263.0,0.04911471
5264.0,5264.0,0.1543165
5265.0,5265.0,0.13985117
5266.0,5266.0,0.54252976
5267.0,5267.0,0.004966651
5268.0,5268.0,0.13312218
5269.0,5269.0,0.22525989
5270.0,5270.0,0.062592685
5271.0,5271.0,0.33790213
5272.0,5272.0,0.19895582
5273.0,5273.0,0.14266221
5274.0,5274.0,0.14225857
5275.0,5275.0,0.32718328
5276.0,5276.0,0.3553007
5277.0,5277.0,0.02946099
5278.0,5278.0,0.08213827
5279.0,5279.0,0.36288506
5280.0,5280.0,0.5190446
5281.0,5281.0,0.079356685
5282.0,5282.0,0.0048117405
5283.0,5283.0,0.11956507
5284.0,5284.0,0.4346867
5285.0,5285.0,0.5705443
5286.0,5286.0,0.2773639
5287.0,5287.0,0.057629503
5288.0,5288.0,0.419972
5289.0,5289.0,0.43936184
5290.0,5290.0,0.05500146
5291.0,5291.0,0.6970886
5292.0,5292.0,0.055681244
5293.0,5293.0,0.21164207
5294.0,5294.0,0.08370623
5295.0,5295.0,0.6224131
5296.0,5296.0,0.01044002
5297.0,5297.0,0.5390641
5298.0,5298.0,0.004255822
5299.0,5299.0,0.27569562
5300.0,5300.0,0.12041597
5301.0,5301.0,0.62905073
5302.0,5302.0,0.5441989
5303.0,5303.0,0.060977813
5304.0,5304.0,0.51961744
5305.0,5305.0,0.21211262
5306.0,5306.0,0.27205333
5307.0,5307.0,0.490502
5308.0,5308.0,0.17388462
5309.0,5309.0,0.26323846
5310.0,5310.0,0.51170385
5311.0,5311.0,0.5422307
5312.0,5312.0,0.17542797
5313.0,5313.0,0.442249
5314.0,5314.0,0.52761805
5315.0,5315.0,0.10594245
5316.0,5316.0,0.33511904
5317.0,5317.0,0.5376312
5318.0,5318.0,0.0819612
5319.0,5319.0,0.63171357
5320.0,5320.0,0.32225305
5321.0,5321.0,0.48135373
5322.0,5322.0,0.009703517
5323.0,5323.0,0.14049464
5324.0,5324.0,0.34824055
5325.0,5325.0,0.07579918
5326.0,5326.0,0.52090514
5327.0,5327.0,0.005450983
5328.0,5328.0,0.27699354
5329.0,5329.0,0.42122942
5330.0,5330.0,0.077369526
5331.0,5331.0,0.10998449
5332.0,5332.0,0.022995437
5333.0,5333.0,0.5574763
5334.0,5334.0,0.12777473
5335.0,5335.0,0.4248346
5336.0,5336.0,0.2671905
5337.0,5337.0,0.48231223
5338.0,5338.0,0.036892775
5339.0,5339.0,0.00561897
5340.0,5340.0,0.4917636
5341.0,5341.0,0.48429137
5342.0,5342.0,0.072081305
5343.0,5343.0,0.58937705
5344.0,5344.0,0.4916862
5345.0,5345.0,0.36001843
5346.0,5346.0,0.4976813
5347.0,5347.0,0.14005724
5348.0,5348.0,0.07575189
5349.0,5349.0,0.39094496
5350.0,5350.0,0.19975792
5351.0,5351.0,0.028537724
5352.0,5352.0,0.54903936
5353.0,5353.0,0.512105
5354.0,5354.0,0.5479672
5355.0,5355.0,0.0068078605
5356.0,5356.0,0.051956803
5357.0,5357.0,0.47342944
5358.0,5358.0,0.21261917
5359.0,5359.0,0.36524037
5360.0,5360.0,0.40612093
5361.0,5361.0,0.55886894
5362.0,5362.0,0.47645158
5363.0,5363.0,0.08723393
5364.0,5364.0,0.61937827
5365.0,5365.0,0.1978369
5366.0,5366.0,0.4569319
5367.0,5367.0,0.1902112
5368.0,5368.0,0.010428194
5369.0,5369.0,0.49178877
5370.0,5370.0,0.15089232
5371.0,5371.0,0.6642677
5372.0,5372.0,0.18268685
5373.0,5373.0,0.54993445
5374.0,5374.0,0.34736702
5375.0,5375.0,0.47801468
5376.0,5376.0,0.39496008
5377.0,5377.0,0.38760242
5378.0,5378.0,0.14683005
5379.0,5379.0,0.60904324
5380.0,5380.0,0.026519414
5381.0,5381.0,0.19346474
5382.0,5382.0,0.26492888
5383.0,5383.0,0.1846622
5384.0,5384.0,0.0087699
5385.0,5385.0,0.38801566
5386.0,5386.0,0.07879374
5387.0,5387.0,0.44946536
5388.0,5388.0,0.3167626
5389.0,5389.0,0.33802348
5390.0,5390.0,0.043711264
5391.0,5391.0,0.5474217
5392.0,5392.0,0.10574324
5393.0,5393.0,0.0939516
5394.0,5394.0,0.4341488
5395.0,5395.0,0.38065442
5396.0,5396.0,0.29531333
5397.0,5397.0,0.1258796
5398.0,5398.0,0.008573321
5399.0,5399.0,0.2742444
5400.0,5400.0,0.11938642
5401.0,5401.0,0.03282925
5402.0,5402.0,0.11941277
5403.0,5403.0,0.0045213117
5404.0,5404.0,0.3866046
5405.0,5405.0,0.33165985
5406.0,5406.0,0.32054338
5407.0,5407.0,0.24870858
5408.0,5408.0,0.6005466
5409.0,5409.0,0.48280692
5410.0,5410.0,0.48598444
5411.0,5411.0,0.3684785
5412.0,5412.0,0.59285736
5413.0,5413.0,0.41275644
5414.0,5414.0,0.4142669
5415.0,5415.0,0.07686225
5416.0,5416.0,0.37151894
5417.0,5417.0,0.18687631
5418.0,5418.0,0.08910409
5419.0,5419.0,0.06972974
5420.0,5420.0,0.4003497
5421.0,5421.0,0.021582702
5422.0,5422.0,0.43169805
5423.0,5423.0,0.45794007
5424.0,5424.0,0.00830874
5425.0,5425.0,0.107502125
5426.0,5426.0,0.019115107
5427.0,5427.0,0.2517132
5428.0,5428.0,0.20963518
5429.0,5429.0,0.19367824
5430.0,5430.0,0.25109154
5431.0,5431.0,0.18579102
5432.0,5432.0,0.1270638
5433.0,5433.0,0.20541385
5434.0,5434.0,0.45315862
5435.0,5435.0,0.47878405
5436.0,5436.0,0.33872157
5437.0,5437.0,0.53620976
5438.0,5438.0,0.53385186
5439.0,5439.0,0.15140106
5440.0,5440.0,0.280601
5441.0,5441.0,0.036444437
5442.0,5442.0,0.55769926
5443.0,5443.0,0.12984654
5444.0,5444.0,0.1484592
5445.0,5445.0,0.6818175
5446.0,5446.0,0.14799576
5447.0,5447.0,0.26865202
5448.0,5448.0,0.44911513
5449.0,5449.0,0.30846277
5450.0,5450.0,0.047537994
5451.0,5451.0,0.1139454
5452.0,5452.0,0.358752
5453.0,5453.0,0.7363318
5454.0,5454.0,0.29467323
5455.0,5455.0,0.40658402
5456.0,5456.0,0.63788843
5457.0,5457.0,0.07550349
5458.0,5458.0,0.09404259
5459.0,5459.0,0.22643016
5460.0,5460.0,0.037356153
5461.0,5461.0,0.060695644
5462.0,5462.0,0.47985443
5463.0,5463.0,0.43691024
5464.0,5464.0,0.5832682
5465.0,5465.0,0.1885122
5466.0,5466.0,0.18179986
5467.0,5467.0,0.27727547
5468.0,5468.0,0.13153213
5469.0,5469.0,0.4408065
5470.0,5470.0,0.38062584
5471.0,5471.0,0.18047084
5472.0,5472.0,0.49886632
5473.0,5473.0,0.32235652
5474.0,5474.0,0.035465118
5475.0,5475.0,0.50694156
5476.0,5476.0,0.5668512
5477.0,5477.0,0.45843697
5478.0,5478.0,0.36227164
5479.0,5479.0,0.55674094
5480.0,5480.0,0.4118043
5481.0,5481.0,0.51651067
5482.0,5482.0,0.087997146
5483.0,5483.0,0.12571095
5484.0,5484.0,0.5500833
5485.0,5485.0,0.41120216
5486.0,5486.0,0.1858824
5487.0,5487.0,0.118046865
5488.0,5488.0,0.07298066
5489.0,5489.0,0.26146048
5490.0,5490.0,0.006144813
5491.0,5491.0,0.34979534
5492.0,5492.0,0.0049215993
