X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
447.0,447.0,train,1.441431843328823E-4,42.806845374679035,0.4970355323854536
448.0,448.0,train,1.1878456963812705E-4,30.39768936387562,0.4488412453293566
450.0,450.0,train,1.6358052434984312E-4,51.903127901531946,0.5286287082918432
451.0,451.0,train,2.2071104142475141E-4,73.17934101348109,0.6020919414839068
452.0,452.0,train,8.11664844772467E-5,15.82284070564763,0.3575157831591128
453.0,453.0,train,1.5181299425739148E-4,46.35851895676521,0.5099947464139817
454.0,454.0,train,1.955310950700683E-4,65.12157314723991,0.5727437038873092
455.0,455.0,train,7.221198932956417E-5,13.296260082964,0.3311343438607662
456.0,456.0,train,1.956042813514611E-4,65.13627102723314,0.5728352773321
457.0,457.0,train,1.1909818321295134E-4,30.541818733295408,0.4494936092708864
458.0,458.0,train,1.2085590643081252E-4,31.509763650175817,0.4531215458606153
459.0,459.0,train,1.6952864476699727E-5,1.7728532355928444,0.1041231771199308
460.0,460.0,train,1.2039780183524223E-4,31.20150057191731,0.4521806341741046
461.0,461.0,train,6.399223216300671E-4,98.17271682796824,0.8143733685266832
462.0,462.0,train,1.7923224591892098E-4,58.62708659673475,0.5513229222461691
465.0,465.0,train,1.585858730523308E-4,49.47275437996556,0.5208955929519784
466.0,466.0,train,1.99873665450368E-4,66.58192251617533,0.5781101946739626
467.0,467.0,train,1.5018080952984762E-4,45.52751701486799,0.507293186308874
469.0,469.0,train,2.6727015792130123E-5,3.5950234818205558,0.15485876213293842
472.0,472.0,train,1.7637521563346024E-5,1.9050679975374123,0.10787466288355771
473.0,473.0,train,1.558302800989227E-5,1.5473575564472835,0.09652182747918608
474.0,474.0,train,2.5988836538384954E-4,82.75354531357361,0.6405119918692476
475.0,475.0,train,4.642074640798696E-5,7.44618767631341,0.2414184321440522
476.0,476.0,train,1.909525684264341E-4,63.41277453127079,0.5669357579832228
477.0,477.0,train,5.033093470278391E-5,8.228393172238848,0.2565371597925055
478.0,478.0,train,1.931977700897037E-4,64.3891841376752,0.5698034376469443
480.0,480.0,train,2.2510993373565138E-4,74.25677135268933,0.6068102278613392
483.0,483.0,train,1.9129232649941916E-4,63.65460476501261,0.5673721658671362
484.0,484.0,train,2.3747061647675684E-4,77.49964282967674,0.6194887375651632
485.0,485.0,train,2.742010775302557E-5,3.714515511058604,0.1582391373123591
486.0,486.0,train,2.3076424978755582E-4,75.8826536932873,0.6127132036657603
487.0,487.0,train,1.403192130421137E-4,41.006316825669636,0.49031490399388794
488.0,488.0,train,2.201228294237515E-4,72.95326409348337,0.6014524234316467
489.0,489.0,train,1.6329616627449247E-4,51.78097067331011,0.5281951503804587
490.0,490.0,train,1.5039156393636662E-4,45.637302752800885,0.507643696584431
491.0,491.0,train,1.5209016191598592E-4,46.50459884704478,0.5104505690197131
492.0,492.0,train,1.794516764608179E-4,58.74403455504525,0.5516255632872642
493.0,493.0,train,1.3850462870162742E-4,40.0110122532835,0.48706253709561126
494.0,494.0,train,6.780146591923417E-5,12.126417982407533,0.3173274012410688
495.0,495.0,train,2.375157977164098E-4,77.5139992719265,0.6195335809110508
496.0,496.0,train,1.8772764678948653E-4,62.05665465745586,0.562749190131645
497.0,497.0,train,2.545452316193155E-4,81.6159517226195,0.6357149017151537
498.0,498.0,train,7.700704341028163E-5,14.700043319470426,0.34552502893718756
499.0,499.0,train,2.477137498073883E-4,80.21383855848781,0.6293918414959869
501.0,501.0,train,2.3724946576272153E-5,3.004028338748032,0.13989792098441123
502.0,502.0,train,1.1951120226283899E-4,30.75218657231897,0.4503503992630879
504.0,504.0,train,8.172070116584947E-5,15.956091947055558,0.3590803771245703
506.0,506.0,train,1.5745904377929346E-4,48.930706270719,0.519115736933956
507.0,507.0,train,1.648257325722189E-4,52.381323829364675,0.5305179179208583
508.0,508.0,train,1.3654321734826768E-4,38.89180583949736,0.4834999995477965
509.0,509.0,train,1.932195796500015E-4,64.39648800826414,0.5698311076283106
510.0,510.0,train,2.332975455037286E-4,76.54990870823332,0.6153007961859486
511.0,511.0,train,1.6558014076140912E-4,52.68707523611806,0.5316551449927457
512.0,512.0,train,3.7801924149972343E-4,93.82213531083048,0.7215734625805004
513.0,513.0,train,1.3992722122712346E-4,40.70854012295131,0.4896158154886501
514.0,514.0,train,1.466805359577688E-4,44.04646334386582,0.5013979579873491
516.0,516.0,train,1.8411938954622286E-4,60.75127019137842,0.557967979627848
517.0,517.0,train,1.862522672638595E-4,61.54476159706731,0.5608067571459661
519.0,519.0,train,2.0706883414750723E-4,69.01545193657522,0.5867112087578478
520.0,520.0,train,3.374634398913904E-4,91.85160637653821,0.6982107420756059
521.0,521.0,train,2.2722100065090928E-4,75.02176013550655,0.6090350640532787
522.0,522.0,train,1.1024768731704932E-4,26.799802260308635,0.4304695614106388
526.0,526.0,train,1.714550956006118E-4,55.51638249716443,0.5403262806546336
527.0,527.0,train,2.399050483296807E-4,78.03944059153054,0.6218899983186218
528.0,528.0,train,4.916141621933794E-4,96.53058492708145,0.7711875690414605
529.0,529.0,train,2.388360043103201E-4,77.73038508323872,0.6208392634809501
530.0,530.0,train,2.295810940755601E-4,75.53924781393242,0.6114927261869594
531.0,531.0,train,2.4137465675549006E-4,78.4648826872217,0.6233249677603513
532.0,532.0,train,1.4529520905671035E-4,43.25336193519384,0.49902561289907094
534.0,534.0,train,8.58693521154001E-5,17.31969867364811,0.3705546328934703
535.0,535.0,train,6.015824207205187E-4,97.67904204694382,0.8048517229671113
536.0,536.0,train,1.3147262912007514E-4,36.42911188358232,0.4740567032996166
537.0,537.0,train,9.826774853528341E-5,21.502198646688218,0.4025216247742431
538.0,538.0,train,2.2509203327651347E-4,74.25049973786135,0.606791254443486
539.0,539.0,train,2.2247081487130073E-4,73.61386839229661,0.6039930126016684
540.0,540.0,train,1.730846947414126E-4,56.14411020022621,0.5426748940060746
541.0,541.0,train,1.2147590938615388E-4,31.80047856647959,0.4543898489045632
542.0,542.0,train,8.104440108514465E-5,15.793487992372427,0.3571701056402808
543.0,543.0,train,1.2028613318098612E-4,31.142110805583215,0.4519507843140287
544.0,544.0,train,1.5230266131400927E-4,46.63031901533579,0.5107994659887042
545.0,545.0,train,2.9965000182597464E-4,88.097514159164,0.6725960027553306
546.0,546.0,train,2.2406625443052326E-4,73.9461255908709,0.6057009226198882
547.0,547.0,train,9.587048915274174E-5,20.62138837111428,0.39659645090905543
548.0,548.0,train,1.0677695606398222E-4,25.180997214352328,0.42264542236409025
549.0,549.0,train,3.453110910052518E-4,92.3041454261663,0.7030325328223875
551.0,551.0,train,8.114020218974739E-5,15.81652161149485,0.3574413966140956
552.0,552.0,train,2.456329381359013E-4,79.68197599980434,0.6274220469845897
553.0,553.0,train,2.7803674662089863E-4,85.96557504902444,0.6559027333773371
554.0,554.0,train,2.0447651402757413E-4,68.15731240461514,0.5836530951310859
555.0,555.0,train,2.1779908401650973E-4,72.24167110492489,0.5989057623009775
556.0,556.0,train,1.5065338238480537E-4,45.76973744686994,0.5080784386111418
558.0,558.0,train,5.4877031371039E-4,97.18072082107244,0.7900148338143596
559.0,559.0,train,1.7636165787176934E-4,57.42449773958741,0.547325808480264
560.0,560.0,train,2.778078828538023E-4,85.94241161570143,0.6557168544973273
561.0,561.0,train,1.9736849616625536E-4,65.74224487716766,0.5750309126307731
562.0,562.0,train,3.1962456027466755E-4,90.12056183070156,0.686645262752773
563.0,563.0,train,4.891540047703959E-4,96.49746196976346,0.770301112549636
564.0,564.0,train,7.206256743362105E-4,98.48680259999828,0.8316623403269172
566.0,566.0,train,9.560875534253707E-4,99.29983753362131,0.867632298848794
568.0,568.0,train,2.92435309329553E-4,87.47938071930679,0.6672067023307342
569.0,569.0,train,6.547781110382404E-5,11.577471821060536,0.3098215229812551
570.0,570.0,train,7.930236201361529E-5,15.30115380509282,0.352196708655884
571.0,571.0,train,6.11838405327128E-5,10.62465126246703,0.2955077974240352
572.0,572.0,train,9.466338435293317E-5,20.193016372124777,0.3935682072359235
573.0,573.0,train,1.2250464673095902E-4,32.25581340017676,0.4564813467466502
574.0,574.0,train,2.2671539053424774E-4,74.86064096160452,0.6085045017907654
575.0,575.0,train,6.382546595699576E-5,11.167050348004416,0.3043829063490492
577.0,577.0,train,3.108127739055083E-4,89.185695916368,0.6805989219595399
578.0,578.0,train,2.4639660518764974E-4,79.88012639410375,0.6281473977118123
579.0,579.0,train,3.871277887475853E-4,94.33388110351042,0.7263316369820749
580.0,580.0,train,1.8311411862374102E-4,60.3400928982121,0.5566172398996124
581.0,581.0,train,2.1142036917067415E-4,70.26733198285524,0.5917448676643973
582.0,582.0,train,6.961371971215806E-4,98.40980642342693,0.8267664568494187
583.0,583.0,train,1.2789858812566792E-4,34.70832423873813,0.4671903434331455
585.0,585.0,train,1.7182664929680654E-4,55.65843933116034,0.5408638923759004
587.0,587.0,train,1.6983058061794898E-4,54.72105661575224,0.5379608611060501
588.0,588.0,train,1.644286444422166E-4,52.24000462866262,0.5299171089730335
589.0,589.0,train,1.2985246600127323E-4,35.653163085958795,0.4709661434921761
590.0,590.0,train,1.3397973125642154E-4,37.64454332980794,0.4787686191494185
592.0,592.0,train,1.689334049623342E-4,54.15352923489872,0.536644039266567
593.0,593.0,train,1.629681612468672E-4,51.62298655255759,0.5276940527658752
594.0,594.0,train,1.6652480776681557E-4,53.01400465289816,0.5330714310102092
595.0,595.0,train,1.190693285047776E-4,30.527121534200337,0.4494336516027105
596.0,596.0,train,4.761848920961875E-5,7.678536474780291,0.24611442372419776
597.0,597.0,train,1.025390163481363E-4,23.397555148226456,0.4127952698847532
598.0,598.0,train,4.124672954287658E-5,6.39178759957339,0.22044185322355134
599.0,599.0,train,1.5385433841378263E-4,47.33963026731746,0.5133321264541377
600.0,600.0,train,9.751443171333414E-5,21.24532180827834,0.4006722699303376
601.0,601.0,train,1.8284877724484202E-4,60.25344956186858,0.5562593338533209
602.0,602.0,train,7.373065729302528E-4,98.54713224733945,0.8348418256227661
603.0,603.0,train,4.83134783200817E-5,7.810895672755451,0.248812707899358
604.0,604.0,train,1.6744732102658459E-4,53.39689038666668,0.5344462607035421
605.0,605.0,train,1.9404769053973665E-4,64.66938480674119,0.5708791121863787
606.0,606.0,train,2.303681457037778E-4,75.75242290213649,0.6123054595370968
607.0,607.0,train,1.984680855687736E-4,66.21752543511788,0.5763880135544327
609.0,609.0,train,2.0734261050989503E-4,69.08123429655227,0.5870315570860795
610.0,610.0,train,1.0254268169994712E-4,23.39901270306254,0.41280393440194996
611.0,611.0,train,1.2193851288076619E-4,31.99050548755382,0.45533234369311765
613.0,613.0,train,1.15836729156938E-4,28.97941839773437,0.44263286859284545
614.0,614.0,train,6.315937828664845E-5,11.004967161449839,0.3021661923402656
615.0,615.0,train,1.228251770403047E-4,32.41968418440011,0.4571297357338996
617.0,617.0,train,1.6102301902079216E-5,1.6314628801964866,0.09941845874284853
619.0,619.0,train,2.54160178224898E-4,81.51448119940495,0.6353642486578948
622.0,622.0,train,9.507698617919494E-5,20.35536175391136,0.3946092204237471
623.0,623.0,train,1.1605683917524035E-4,29.093207230354942,0.44310126484950724
626.0,626.0,train,1.6908314289412806E-4,54.21688026783942,0.5368643374056223
627.0,627.0,train,1.8242834051821787E-4,59.997375116960995,0.5556910426076883
629.0,629.0,train,6.337948576410717E-5,11.058527260096309,0.3029002627891383
630.0,630.0,train,1.265084351137057E-4,34.114904537079894,0.46447093928784217
631.0,631.0,train,3.694827251305248E-5,5.646392658127385,0.20211199697056162
632.0,632.0,train,1.0753242368267907E-4,25.489088227588724,0.42436673742594555
633.0,633.0,train,2.5594844776574173E-4,82.05371351416771,0.6369870686255955
635.0,635.0,train,1.8642049907265334E-4,61.59901118697316,0.5610291165487149
636.0,636.0,train,2.6951184804684597E-4,84.54722948444234,0.64884068552768
637.0,637.0,train,6.270527211270678E-4,98.05442370054861,0.8112825505627085
639.0,639.0,train,3.7201864090712506E-4,93.52601647838318,0.7183473823877513
640.0,640.0,train,1.5054854840529432E-4,45.71907876901755,0.5079044569864889
641.0,641.0,train,1.818508138037828E-4,59.67089903618273,0.5549080405278394
642.0,642.0,train,2.3950612629024826E-4,77.92164894191605,0.6214985903012238
644.0,644.0,train,1.1828233422666063E-4,30.147313114476145,0.44779329249101085
646.0,646.0,train,2.334903345712122E-4,76.62742179357318,0.6154963022492211
647.0,647.0,train,1.4227622048568894E-4,41.92245728049933,0.49377662945941403
648.0,648.0,train,2.638163788203279E-4,83.37770334386622,0.643958772800315
651.0,651.0,train,2.7712387664586104E-4,85.87318295451496,0.6551601184873078
652.0,652.0,train,1.943323834564165E-4,64.76217008175459,0.5712382229303481
653.0,653.0,train,2.2444324817330773E-4,74.02319102795128,0.6061023429099429
654.0,654.0,train,1.8405687674737749E-4,60.720140453405754,0.5578842238635152
655.0,655.0,train,4.55048618327391E-4,96.02496961943527,0.7572642962047436
656.0,656.0,train,5.724551763200985E-4,97.44354446263475,0.7969386075348105
657.0,657.0,train,4.751496061900768E-4,96.27639447777246,0.7651211906576826
658.0,658.0,train,5.022618812347496E-5,8.205791947071337,0.25614001732369124
659.0,659.0,train,6.578177877014703E-5,11.64514837537663,0.31081277033877314
660.0,660.0,train,3.1501969283504773E-4,89.71607236243057,0.6835144047917968
661.0,661.0,train,1.0091631411553929E-4,22.678033120507994,0.40893408753160343
665.0,665.0,train,1.438976880984985E-4,42.69459807744056,0.4966094012567936
666.0,666.0,train,1.1932778860157291E-4,30.65876866359979,0.449970245055948
668.0,668.0,train,5.250682544117066E-5,8.701974573179175,0.26469211524487024
669.0,669.0,train,7.568779637489728E-5,14.329995137277995,0.34162788345317074
670.0,670.0,train,1.0614123582676885E-4,24.90734896714661,0.42118895257098804
671.0,671.0,train,3.127230460048328E-4,89.51563081910565,0.6819294105171618
672.0,672.0,train,1.0716158312854274E-4,25.339434113005403,0.4235230704409246
673.0,673.0,train,1.096867360188095E-4,26.52570344670504,0.4292193964463677
674.0,674.0,train,2.691745829146628E-4,84.44828273754639,0.6485553284689335
676.0,676.0,train,3.13821763526254E-4,89.61152219986757,0.6826896489544759
678.0,678.0,train,6.056071509848764E-4,97.71013678844935,0.8058969003215314
680.0,680.0,train,2.2677849906227625E-4,74.88176855414291,0.6085708033984716
681.0,681.0,train,3.5654168474957205E-5,5.4163338176131175,0.19642354163384138
682.0,682.0,train,4.058946812904923E-5,6.276478172365531,0.21769383617209787
683.0,683.0,train,2.121415087535687E-4,70.55110864990313,0.5925672295326122
684.0,684.0,train,1.1380880776439997E-4,28.217094970635877,0.43828007251143
686.0,686.0,train,9.395044460817759E-5,19.869295015140988,0.39176534738566965
688.0,688.0,train,9.005639620959513E-5,18.67783361101029,0.3817259054008847
689.0,689.0,train,2.046230058199566E-4,68.25443686609103,0.5838271148386316
690.0,690.0,train,1.1880243439371783E-4,30.405599229062222,0.44887844826437234
691.0,691.0,train,1.7326789440563268E-4,56.20716579128008,0.5429374254931195
692.0,692.0,train,4.2992981049872235E-4,95.49742502306538,0.746675008675505
694.0,694.0,train,4.036078056855165E-4,95.01360581436924,0.7345396480595795
695.0,695.0,train,2.038758936180543E-4,67.91259737606777,0.5829380853566769
696.0,696.0,train,1.3400541964315915E-4,37.660184704691105,0.47881646167474295
698.0,698.0,train,1.4058030538158204E-4,41.15295296779248,0.4907794812866312
700.0,700.0,train,1.0683843659825798E-4,25.206965030996255,0.42278588900794095
703.0,703.0,train,2.9906394982723636E-4,88.01536430763407,0.6721647500850102
705.0,705.0,train,3.268452750473091E-4,90.7477689232816,0.6914318238666336
707.0,707.0,train,3.544380395522211E-4,92.63563129946527,0.7084500888379661
708.0,708.0,train,3.114836378735529E-5,4.490216582263245,0.1759685466837135
709.0,709.0,train,1.3366953853587816E-4,37.46208852277336,0.47819021633971803
712.0,712.0,train,1.7204011271171535E-4,55.74005320610349,0.5411721903377275
714.0,714.0,train,8.550770724275396E-5,17.219725240430414,0.36957077423591583
715.0,715.0,train,4.7948439561844506E-5,7.739557119326868,0.24739786350803364
716.0,716.0,train,2.1639735114596802E-4,71.88558822478845,0.5973537636325637
717.0,717.0,train,2.0438178970139185E-4,68.09450889168961,0.5835404932448991
718.0,718.0,train,1.643719273288609E-4,52.21820327947381,0.5298311683654698
719.0,719.0,train,1.580595953136108E-4,49.25411237282761,0.5200659662263749
720.0,720.0,train,1.9064757051588885E-4,63.20643475514978,0.5665432477513405
721.0,721.0,train,1.4298019473456324E-4,42.26766047547181,0.49501040856457856
722.0,722.0,train,1.9532026296717442E-4,65.07923208429638,0.5724796831800965
723.0,723.0,train,2.089296753234302E-5,2.482285044502057,0.12529096689703184
725.0,725.0,train,2.971548784904894E-4,87.77667065576742,0.6707520273479065
726.0,726.0,train,5.551390140351955E-4,97.2871398270736,0.7919225791753158
727.0,727.0,train,1.4764429835677597E-4,44.4085432303903,0.5030351729442615
729.0,729.0,train,2.287244675122729E-4,75.35254241168377,0.610604266144304
731.0,731.0,train,1.6748898267551898E-4,53.41456493826325,0.534508158383037
732.0,732.0,train,1.389682152397638E-4,40.20337535724937,0.4878973867035817
733.0,733.0,train,1.4666693682264335E-4,44.04151425034653,0.5013747789388767
735.0,735.0,train,1.2310849525715376E-4,32.557673875092526,0.4577015630874761
740.0,740.0,train,2.4157051072312024E-4,78.53772385217498,0.6235153833331142
741.0,741.0,train,2.78970132972087E-4,86.07395868495149,0.6566587384111612
742.0,742.0,train,3.8021387194675207E-4,93.96188338402052,0.7227349730782385
743.0,743.0,train,1.3292999003577532E-5,1.1714761772533788,0.08352202661850902
744.0,744.0,train,4.0009047157020106E-5,6.162135636775131,0.21525093061449144
745.0,745.0,train,1.6847975524802148E-4,53.95003905002718,0.53597533748623
746.0,746.0,train,5.865395546773701E-5,10.139295755807032,0.2867931766867944
747.0,747.0,train,2.1475570237047757E-4,71.35721048522932,0.5955207904351648
748.0,748.0,train,3.3234754579368535E-4,91.33286819383758,0.6949821994255297
749.0,749.0,train,1.9250719399904333E-4,64.1389446503864,0.5689254530962563
750.0,750.0,train,2.4312679878383145E-5,3.133276069582006,0.14286844999424492
751.0,751.0,train,4.440527884773581E-5,6.98179424091391,0.23338293781099984
753.0,753.0,train,4.525027078272787E-5,7.1775202565289336,0.23677248032876638
754.0,754.0,train,1.8086716916184342E-4,59.28911303581227,0.5535680576148699
755.0,755.0,train,1.7556757365807537E-4,56.99664494015878,0.5462074896420948
756.0,756.0,train,2.874811482312036E-5,3.959647140254835,0.1646411746369958
757.0,757.0,train,1.2102490054027035E-4,31.591324504764835,0.4534678312195123
758.0,758.0,train,1.4096708843078034E-4,41.35788397382082,0.49146615308556435
759.0,759.0,train,1.3728044384468406E-4,39.29657000454382,0.4848448232356549
760.0,760.0,train,1.2822312116697216E-4,34.97892530695833,0.46782122026721823
761.0,761.0,train,1.0758385267622297E-4,25.509842593331296,0.42448354410394495
762.0,762.0,train,1.4591102853499206E-4,43.56745611768622,0.5000829729379991
763.0,763.0,train,1.3253548598692603E-4,36.84823233443591,0.47606462811205236
764.0,764.0,train,1.5563424907523486E-4,48.074906631395564,0.5162052089122644
766.0,766.0,train,1.3800024753935628E-4,39.7351333286493,0.4861511251692915
769.0,769.0,train,1.9092571933278522E-4,63.386738578364714,0.5669012336800313
770.0,770.0,train,2.1358600494782653E-4,70.92033534474494,0.5942045569892791
771.0,771.0,train,1.983212732701174E-4,66.16475055487793,0.576207321045257
772.0,772.0,train,1.54882691819564E-4,47.83492635930196,0.5149962141801264
773.0,773.0,train,2.4334825920661887E-4,79.07513448237839,0.6252350037483181
774.0,774.0,train,2.5929367670788045E-4,82.65557644758562,0.6399843351238215
775.0,775.0,train,1.458658217280798E-4,43.54331250710878,0.5000055048201739
778.0,778.0,train,2.455959159326471E-4,79.67300225045308,0.6273868104121453
779.0,779.0,train,1.2994093890142099E-4,35.68868535520546,0.4711358481959934
780.0,780.0,train,1.3013732975939343E-4,35.77054022089632,0.47151216742508706
782.0,782.0,train,1.2417458428548873E-4,33.11744183949252,0.4598425215410444
783.0,783.0,train,1.9098321463537662E-4,63.442492601579296,0.5669751581368824
784.0,784.0,train,1.35174062905948E-4,38.1682818304,0.48098371488284797
785.0,785.0,train,6.711087240822169E-5,11.947348211278102,0.3151137488101051
786.0,786.0,train,2.089788884024572E-4,69.54636574457412,0.5889358753146205
787.0,787.0,train,1.3139829583494754E-4,36.38338947623859,0.4739156985916844
788.0,788.0,train,4.4916955450997805E-4,95.85220765817992,0.7548660078789604
789.0,789.0,train,1.3314959737112587E-4,37.18225975025825,0.47721782022362647
790.0,790.0,train,1.0628621319760617E-4,24.971881979040916,0.4215217500944347
791.0,791.0,train,1.1444377668228128E-4,28.40116941512572,0.43965028358918606
792.0,792.0,train,1.574131238172934E-4,48.90368960054066,0.5190429246887573
793.0,793.0,train,1.6277849066303438E-4,51.530013922392335,0.5274038044982422
795.0,795.0,train,1.6500564360618993E-4,52.44488195771933,0.5307896246836566
796.0,796.0,train,1.8635590571199238E-4,61.57818181260203,0.5609437672883284
797.0,797.0,train,3.4599888478384647E-5,5.207447276705395,0.19172896745155463
798.0,798.0,train,1.9714254034763692E-4,65.64099348309331,0.5747509627875889
801.0,801.0,train,2.2549327964761114E-4,74.5114958974024,0.6072161126096763
802.0,802.0,train,2.8502255666065546E-4,86.82699757864657,0.6614814776144528
803.0,803.0,train,2.8668103975469655E-4,87.04100421280343,0.662779444297909
804.0,804.0,train,2.982233620330561E-4,87.91026117104819,0.67154420738158
805.0,805.0,train,1.1666685479464737E-4,29.368483355727772,0.4443952793223631
807.0,807.0,train,7.460227302480444E-4,98.58508946473853,0.8364558723677743
808.0,808.0,train,1.2471261037834237E-4,33.346913496934086,0.46091659926833517
809.0,809.0,train,2.417126907799598E-4,78.58534708702598,0.6236534948281001
811.0,811.0,train,2.043437823600302E-4,68.06930950890512,0.5834952955586598
812.0,812.0,train,3.6090001251948766E-4,92.92362378645794,0.7121677814245506
813.0,813.0,train,9.608315168798956E-4,99.31040695664176,0.8681997072425172
815.0,815.0,train,7.139688700009866E-5,13.074181686931603,0.3286249301771756
816.0,816.0,train,2.7159581951499283E-4,84.91108262829307,0.6505936887983401
817.0,817.0,train,1.40009818789191E-4,40.75202931737347,0.48976328157886145
818.0,818.0,train,5.682810418169458E-4,97.40617716404233,0.7957517236879741
819.0,819.0,train,1.2800869184427955E-4,34.78948136880231,0.4674045474192
820.0,820.0,train,2.326727562456856E-4,76.38368141865956,0.614665833242945
821.0,821.0,train,3.9728589136806084E-4,94.75610156796274,0.7314498529193522
822.0,822.0,train,1.841518734083919E-4,60.767446304691845,0.5580114895583215
823.0,823.0,train,1.92807812658753E-4,64.25857828203267,0.569308093692813
825.0,825.0,train,2.2108167869876262E-4,73.2892841947456,0.6024938541521144
828.0,828.0,train,1.4157538090188353E-4,41.63875168072845,0.4925423410644499
829.0,829.0,train,3.8613013930121834E-4,94.28616193200048,0.7258184249293517
830.0,830.0,train,2.3039824303434678E-4,75.7605900721996,0.6123364714551663
831.0,831.0,train,2.5571849088067345E-4,81.98365688395687,0.6367791969832911
832.0,832.0,train,6.595591177842669E-5,11.683918031819434,0.31137934140449586
833.0,833.0,train,3.444978190416244E-4,92.27907406041356,0.702540006711166
834.0,834.0,train,1.5097308671307982E-4,45.905751576176286,0.508608258488402
835.0,835.0,train,8.316140305899265E-5,16.45620021666688,0.36311215572318656
836.0,836.0,train,3.1198703107418154E-4,89.34755637695821,0.6814180970161601
838.0,838.0,train,1.417806200000777E-4,41.72452705617158,0.4929044220782347
839.0,839.0,train,1.8302999019931474E-4,60.31264173167044,0.5565038256938399
841.0,841.0,train,1.060284216409895E-5,0.7930295479139715,0.06776474949597279
843.0,843.0,train,2.5065881121912667E-5,3.291823196635698,0.14664542447908227
844.0,844.0,train,4.111978563874697E-4,95.1900715048694,0.7381565938895419
846.0,846.0,train,1.6247561408041882E-4,51.36003464123873,0.5269395794702795
847.0,847.0,train,5.305524565598377E-5,8.819066220259899,0.2667193727124215
848.0,848.0,train,2.3649211717044388E-4,77.22111086124956,0.6185149559430904
849.0,849.0,train,2.359061093121012E-4,77.12845642346757,0.6179293835208207
850.0,850.0,train,1.853723446970365E-4,61.2638644431474,0.5596400443935329
852.0,852.0,train,1.2426095844669376E-4,33.15476272865702,0.4600152411945184
853.0,853.0,train,2.1611992199402612E-4,71.77095217140207,0.597045169172763
854.0,854.0,train,2.263858295155319E-4,74.7513775072726,0.6081579008609831
855.0,855.0,train,1.8950468619958414E-4,62.65413566600967,0.5650660884406429
856.0,856.0,train,7.304620190588054E-5,13.53053031106154,0.3336832414478796
857.0,857.0,train,8.719984609891786E-5,17.768817364249415,0.3741479755890505
858.0,858.0,train,8.510867610821787E-5,17.10092084923067,0.3684816306737626
859.0,859.0,train,1.6772695074223677E-4,53.51552058887038,0.5348613978001738
860.0,860.0,train,2.440474605447404E-4,79.21267782692514,0.6259070463722991
861.0,861.0,train,1.7696103937931454E-4,57.689703993025496,0.5481662814132202
862.0,862.0,train,1.9040840345285328E-4,63.11763256178449,0.566234958977492
864.0,864.0,train,1.2920025196174657E-4,35.392818002363846,0.46971172729705546
866.0,866.0,train,1.764220609731694E-4,57.47813751767397,0.5474106493913047
867.0,867.0,train,2.6779224753498555E-4,84.05114933571406,0.6473808846186535
868.0,868.0,train,2.6751095317414746E-4,83.98424575029765,0.6471409327263695
869.0,869.0,train,1.6452195728534804E-4,52.27400751725331,0.5300584329166385
871.0,871.0,train,2.2893043043397838E-4,75.39570782352224,0.6108182537972563
872.0,872.0,train,1.7247718532258238E-4,55.91905526732529,0.5418021494936835
873.0,873.0,train,2.3590111049855928E-4,77.12766605478615,0.6179243806887822
874.0,874.0,train,2.0272737274404736E-4,67.59537458007998,0.5815639657933899
875.0,875.0,train,1.9778301140562377E-4,65.95127773323873,0.5755435225755885
876.0,876.0,train,6.0633892164730826E-5,10.489142227214511,0.29363157030549714
879.0,879.0,train,1.3038193186663057E-4,35.908823358963815,0.4719801196121925
880.0,880.0,train,1.745058039089518E-4,56.562519969764836,0.5447035237731008
881.0,881.0,train,6.593057520672795E-5,11.678276998049313,0.3112969625183164
882.0,882.0,train,2.4366153069255324E-4,79.13675966181856,0.6255364053176085
884.0,884.0,train,2.0257174221521062E-4,67.5491870419067,0.5813770685460545
885.0,885.0,train,1.709750564124344E-4,55.27167283242806,0.539629831265812
886.0,886.0,train,1.6716483963123758E-4,53.27705038693476,0.5340261369409738
887.0,887.0,train,2.4040045121990285E-4,78.15534261667939,0.6223749444771032
888.0,888.0,train,1.6956528009939295E-4,54.577341477342785,0.5375722485989544
889.0,889.0,train,2.0971108321435754E-4,69.75663711173578,0.5897823356272895
891.0,891.0,train,5.541971049247062E-5,9.362858452929716,0.2753332254099275
892.0,892.0,train,4.944840536570955E-5,8.037969347463434,0.25317776008529935
893.0,893.0,train,2.2339917399549322E-4,73.81886697199374,0.6049886117024308
894.0,894.0,train,2.549263854447895E-4,81.71639461873939,0.6360613400165697
895.0,895.0,train,5.468504688172146E-5,9.181802315200267,0.27267856308304794
896.0,896.0,train,6.16620034566929E-4,97.8714832665324,0.8087004196608609
897.0,897.0,train,1.5296926877787293E-4,46.99951091795328,0.5118907308455112
899.0,899.0,train,2.629265553563033E-4,83.26913419817976,0.6431837673328352
900.0,900.0,train,1.8546905830262443E-4,61.29505426082021,0.5597685826624339
901.0,901.0,train,2.3732277447283505E-4,77.45266569474876,0.6193419273008709
903.0,903.0,train,2.2582554387080945E-4,74.60079519554554,0.6075672350005933
904.0,904.0,train,2.4152249705843793E-4,78.52164166681052,0.6234687207076858
905.0,905.0,train,1.870012978334002E-4,61.790111516296065,0.5617950564394236
906.0,906.0,train,2.131839789011292E-4,70.80084488191389,0.5937501860446482
907.0,907.0,train,3.3290393972186885E-4,91.39980375893447,0.6953366729207238
