X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
82.0,82.0,train,2.50027045165696E-4,82.80725036654712,0.6443961218017453
83.0,83.0,train,2.2534460003686776E-4,76.88120204552546,0.6202378545067883
84.0,84.0,train,2.4746877614307156E-4,82.29783850399468,0.6420359065771505
85.0,85.0,train,2.069027658141066E-4,72.43180511068638,0.5999306320159693
86.0,86.0,train,1.582531720058418E-4,53.99495869519195,0.5342271951956132
87.0,87.0,train,6.236986999571632E-5,11.13563920125085,0.31131246102230603
88.0,88.0,train,1.7045207315679082E-4,59.22093189964915,0.5526494284689333
89.0,89.0,train,1.7574417463267727E-4,61.751145848638025,0.5601957451636457
90.0,90.0,train,9.586452432771124E-5,23.170791341489515,0.40995851423755336
91.0,91.0,train,1.436811590595551E-4,47.26347388457845,0.5101295643563908
92.0,92.0,train,1.436722445063459E-4,47.258771829920505,0.5101140592329461
93.0,93.0,train,9.905383227907047E-5,24.528512781750088,0.417897732389652
94.0,94.0,train,8.06459167080871E-5,16.68861064105419,0.36888464104177676
95.0,95.0,train,7.293846306075945E-5,14.321130120335068,0.3458216693420794
96.0,96.0,train,1.3643273546930663E-4,43.445719815791094,0.4971897404369302
97.0,97.0,train,1.4127306328284126E-4,46.1170740785377,0.5059051672253979
98.0,98.0,train,1.3582111484004313E-4,43.12594589519008,0.4960665357788231
99.0,99.0,train,1.2226079598838706E-4,36.280751886431226,0.46980766879812913
100.0,100.0,train,1.6742870085391476E-4,58.120966556196564,0.5482208406559003
101.0,101.0,train,6.508318381046705E-5,11.828551485689184,0.3205148724758519
102.0,102.0,train,8.11226093656386E-5,16.859555549912706,0.37025776414588457
103.0,103.0,train,1.7564583016595723E-4,61.68193230567041,0.5600578324235082
104.0,104.0,train,1.0341951969676515E-4,26.685707706997555,0.4284252125734092
105.0,105.0,train,1.0219650664001668E-4,26.091299398858933,0.42551461217318204
106.0,106.0,train,1.0059220327173312E-4,25.323519497979703,0.4216513458139486
107.0,107.0,train,1.0433304040382343E-4,27.110318871314316,0.4305800948300387
108.0,108.0,train,6.83130233863743E-5,12.853180293626826,0.33115352900872314
109.0,109.0,train,1.7094986827670026E-4,59.40644541939802,0.5533702797776398
110.0,110.0,train,7.067013083053872E-5,13.535522555463846,0.33870962492219586
111.0,111.0,train,1.2740615088669495E-4,38.86718168280472,0.4800873257694232
112.0,112.0,train,8.35718806217368E-5,17.886943676930926,0.37721976337092067
113.0,113.0,train,1.3826508178035253E-4,44.51669297899464,0.5005249637421596
114.0,114.0,train,1.7133864166541803E-4,59.603309044515804,0.5539316443557191
115.0,115.0,train,1.3436275714831734E-4,42.43930231776265,0.493367992920452
116.0,116.0,train,1.4171326778071814E-4,46.322581475157286,0.5066828284796985
117.0,117.0,train,1.1289189102771874E-4,31.482822503532155,0.4500070464123747
118.0,118.0,train,1.2586051095519609E-4,38.022458136586664,0.4770414975714862
119.0,119.0,train,1.0913654855990339E-4,29.577189888180417,0.44164883129674404
120.0,120.0,train,1.0964108677819563E-4,29.83914590686066,0.44278651766838023
121.0,121.0,train,1.2594479186083348E-4,38.07819713390765,0.477208500612785
122.0,122.0,train,1.3761536263035438E-4,44.12077134479599,0.49934742460613096
123.0,123.0,train,1.379092791198986E-4,44.27973034880066,0.49988080048900296
124.0,124.0,train,9.200007381999986E-5,21.43531671199439,0.40004358915964905
125.0,125.0,train,9.130709265510215E-5,21.168640406330784,0.3982302839966368
126.0,126.0,train,8.29945534266649E-5,17.641193289432955,0.37559262569173785
127.0,127.0,train,8.236382221842671E-5,17.393184649574668,0.3738052278792336
128.0,128.0,train,2.554954392261374E-5,3.2957616905475726,0.15624282171053455
129.0,129.0,train,1.9338494105679662E-4,68.12744409858027,0.5836098094711365
130.0,130.0,train,1.5252786641165705E-5,1.2115465117926358,0.09954318358830365
131.0,131.0,train,3.323746654471219E-4,93.18967051673327,0.7066543356180912
132.0,132.0,train,2.8099273762621535E-4,88.3932927616368,0.6706786205136642
133.0,133.0,train,2.5505959207934803E-4,84.0215784245076,0.6489493927086699
134.0,134.0,train,1.3076818797722582E-4,40.69824842922203,0.4865915478286527
135.0,135.0,train,1.1213625216371093E-4,31.058399792781756,0.4483454019860431
136.0,136.0,train,2.9103403655299557E-4,89.99817012882997,0.6783866493656492
137.0,137.0,train,3.438031525825685E-4,93.7559514271306,0.7136129259734137
138.0,138.0,train,2.7569786677248217E-4,87.52047816513081,0.6664634202807558
139.0,139.0,train,1.374820520443493E-4,44.05109062569949,0.4991051281186041
140.0,140.0,train,2.9107327674491473E-4,90.00653210511442,0.6784160636969158
141.0,141.0,train,4.069027843709244E-4,96.15934489001106,0.7467780095773288
142.0,142.0,train,5.9550443904255514E-5,10.310909118920343,0.30148231919563734
143.0,143.0,train,3.092101066953126E-4,91.5704886187611,0.6914587890298893
144.0,144.0,train,6.250848366839797E-5,11.176682336016134,0.311788617380468
145.0,145.0,train,1.2369270355242404E-4,37.051463897397596,0.4727090060858966
146.0,146.0,train,2.376407000277091E-4,80.1011740349477,0.6326696902789263
147.0,147.0,train,1.9033625939274628E-4,67.26498017187683,0.5797432319153282
148.0,148.0,train,2.6603045874204167E-5,3.5708610014082605,0.1616439039811437
149.0,149.0,train,3.711215568017049E-4,95.16249784861083,0.7289806140543721
150.0,150.0,train,1.8048223411913593E-4,63.66545665979593,0.5667392247066209
151.0,151.0,train,2.407712451434152E-4,80.98214882037759,0.6357058760388483
152.0,152.0,train,9.043152283580779E-5,20.758298864677517,0.3959234703366441
153.0,153.0,train,2.2461721087159236E-5,2.6029425344398414,0.14000357262605637
154.0,154.0,train,1.1762146341324675E-4,34.06791271222332,0.4601841472425195
155.0,155.0,train,1.30372352445617E-4,40.511937656705975,0.4858342261404514
156.0,156.0,train,1.3380677060425539E-5,0.9594165112123361,0.08840548916855914
157.0,157.0,train,3.4928698092782286E-5,5.202352330337748,0.20201238286564907
158.0,158.0,train,2.2064004671155143E-4,75.85562988876787,0.6152558800098524
159.0,159.0,train,1.2914551758952888E-4,39.89387196159875,0.48347275880890017
160.0,160.0,train,2.3651903355513957E-4,79.77057585650192,0.6315694803925113
161.0,161.0,train,2.477964438870293E-4,82.37619448154882,0.6423399551884851
162.0,162.0,train,2.0552490146089219E-4,71.82895389317983,0.5983258535607269
163.0,163.0,train,2.4405859377675686E-4,81.57898972992665,0.6388405784690344
164.0,164.0,train,2.2000896766034348E-4,75.73490256482906,0.6145776263939252
165.0,165.0,train,1.941738321476619E-4,68.49387683327959,0.5845987831802463
166.0,166.0,train,1.5961124450347475E-4,54.75729824883611,0.536352807996762
167.0,167.0,train,8.088072534059959E-5,16.77501631363755,0.36956175972591787
168.0,168.0,train,8.196838689178198E-5,17.22087055517723,0.3726793950827516
169.0,169.0,train,1.068768385498992E-4,28.445364460121148,0.43649587236239346
170.0,170.0,train,1.1961911928463739E-4,34.955929639335565,0.4643704466144731
171.0,171.0,train,2.448479003571987E-4,81.72992431882577,0.63958521906067
172.0,172.0,train,7.848613766799708E-4,99.19662998806155,0.8504880759646848
173.0,173.0,train,2.491792597572065E-4,82.65333273659039,0.643617425112093
174.0,174.0,train,1.6268053711653764E-4,56.134246891964054,0.5410860275476563
175.0,175.0,train,1.596024542441975E-4,54.749815460633,0.536339112139457
176.0,176.0,train,1.557212109222289E-4,52.842711650164766,0.5302117589310331
177.0,177.0,train,1.735299867901235E-4,60.52775876639422,0.5570696023403529
178.0,178.0,train,1.594001150756638E-4,54.5748069823026,0.5360236293095095
179.0,179.0,train,3.879078370248892E-5,5.992220221409143,0.219447293413625
180.0,180.0,train,1.1656028219821087E-4,33.57623005137274,0.4579336052909909
181.0,181.0,train,1.5430683466654787E-4,52.27361920089185,0.5279384147076471
182.0,182.0,train,3.0011526796489707E-4,90.76454105347781,0.6850534145158311
183.0,183.0,train,1.4104295834129507E-4,46.00971617289652,0.5054976893589241
184.0,184.0,train,1.2951483893071635E-4,40.06026655873665,0.484185924209176
185.0,185.0,train,2.452471185286364E-4,81.81219897652763,0.6399606778460543
186.0,186.0,train,6.971551280400235E-5,13.265535872879981,0.3356701044678617
187.0,187.0,train,2.266164985368665E-4,77.23876799887393,0.6215626765043889
188.0,188.0,train,2.8974868797597083E-4,89.72457147743836,0.6774201721136239
189.0,189.0,train,1.4048580596523558E-4,45.76021657490826,0.5045082751135788
190.0,190.0,train,8.70814170822526E-5,19.246622963480636,0.38693141475708126
191.0,191.0,train,9.037882615254815E-5,20.73350908330935,0.39578406902614294
192.0,192.0,train,1.1269156030181919E-4,31.370915578515252,0.44956749649528577
193.0,193.0,train,1.164021327864306E-4,33.51160613095347,0.45759659597026536
194.0,194.0,train,2.0454192690202983E-4,71.52472752561697,0.5971731064156088
195.0,195.0,train,1.8065657131679635E-4,63.762502143246294,0.5669762804928168
196.0,196.0,train,2.445971842448126E-4,81.68198130873176,0.6393490236844452
197.0,197.0,train,2.343324879383569E-4,79.39928545861298,0.6294057043301116
198.0,198.0,train,1.6822355850095212E-4,58.474412591655785,0.5493936092772767
199.0,199.0,train,2.0376524805947147E-4,71.31307405061158,0.5962575950535147
200.0,200.0,train,1.908684465253249E-4,67.47652492729634,0.5804233586228309
201.0,201.0,train,1.6146292604034558E-4,55.5009875658058,0.5392199357984581
202.0,202.0,train,2.425448546924816E-4,81.25714450925975,0.6374038569578804
203.0,203.0,train,1.0736397508133116E-4,28.699630322989396,0.437614746322452
204.0,204.0,train,2.631342820835195E-4,85.39135714233534,0.6560163557664298
205.0,205.0,train,2.4053037615650428E-4,80.8944860395515,0.635474050678925
206.0,206.0,train,1.3785993571445866E-4,44.248608367216605,0.4997913354619506
207.0,207.0,train,2.2308047741009124E-4,76.31377041704853,0.6178564256076152
208.0,208.0,train,8.329740928767772E-5,17.754372253741632,0.3764472527603581
209.0,209.0,train,1.0599155484119298E-4,27.994723202944115,0.4344510801049553
210.0,210.0,train,5.3249839922344123E-5,8.99586162055747,0.278467097221133
211.0,211.0,train,7.001430252787128E-5,13.347825756827268,0.33662445594760093
212.0,212.0,train,6.704036672506788E-5,12.443024781745295,0.3270015879905845
213.0,213.0,train,1.6610495854713802E-4,57.59033486210849,0.5462541240998129
214.0,214.0,train,2.3385411120548577E-4,79.27227796083075,0.6289289163128301
215.0,215.0,train,1.8492270656310706E-4,65.42615807753752,0.5726974034074066
216.0,216.0,train,2.1211397859116965E-4,73.84618666595576,0.6058858217929263
217.0,217.0,train,3.036433350560324E-4,91.1174361642637,0.6875695069660837
218.0,218.0,train,1.4018828390909108E-4,45.55090730143505,0.5039782997394279
219.0,219.0,train,2.459169713584667E-4,81.96076934886516,0.6405889101238346
220.0,220.0,train,1.895443841846829E-4,66.97387508945062,0.5787271367427571
221.0,221.0,train,1.8745510899651846E-4,66.29476591808128,0.576022547394782
222.0,222.0,train,2.2435622082991953E-4,76.60823940254474,0.6192019267833284
223.0,223.0,train,2.5068165539302907E-4,82.93797707924521,0.6449950615151557
224.0,224.0,train,1.742932086107436E-4,60.82439103650712,0.5581521784124988
225.0,225.0,train,3.0781774915694313E-4,91.44124011328427,0.6904951133444175
226.0,226.0,train,2.636174809497074E-4,85.50222942740753,0.6564302392284123
227.0,227.0,train,2.1237786462976465E-4,73.9204046483886,0.606182668843415
228.0,228.0,train,2.969422271054188E-4,90.51967783243752,0.682755647934346
229.0,229.0,train,2.0599172017025355E-4,71.97371786788273,0.5988709905421553
230.0,230.0,train,3.487519464639366E-4,94.05840108437503,0.7165247648705598
231.0,231.0,train,3.5843679275367245E-4,94.52672114115548,0.7220552817610286
232.0,232.0,train,3.060743921677444E-4,91.27786856546298,0.6892799839995766
233.0,233.0,train,2.663939300155723E-4,86.00999648292787,0.6587892330911111
234.0,234.0,train,8.797569306938609E-5,19.660386677926557,0.3893578396831154
235.0,235.0,train,1.5768994084910858E-4,53.7035416532155,0.5333399147801652
236.0,236.0,train,3.520173686622317E-4,94.29202951188871,0.7184139090507934
237.0,237.0,train,3.851239146937624E-5,5.933012288212384,0.21821604540163697
238.0,238.0,train,1.0493724584026529E-4,27.4492366876274,0.43199643566035123
239.0,239.0,train,2.4580712479513286E-5,3.0662695761448,0.15121403359599062
240.0,240.0,train,2.796221062588019E-4,88.18404117839748,0.6695977266276043
241.0,241.0,train,2.461607244932888E-4,82.0148327078393,0.6408169742244435
242.0,242.0,train,2.789611689382918E-4,88.08260291161974,0.6690739649981158
243.0,243.0,train,2.8521524412596636E-4,89.12148412161189,0.6739645221181209
244.0,244.0,train,2.6589765753185185E-4,85.93605884932633,0.6583699586223374
245.0,245.0,train,1.8941566262037384E-4,66.90838472636786,0.5785615031437481
246.0,246.0,train,2.4200789951063606E-4,81.18000973249497,0.6368914711301967
247.0,247.0,train,2.837814699050095E-4,88.92190396393147,0.6728561545135823
248.0,248.0,train,2.1752066699642976E-4,75.15254904095906,0.6118798533880688
249.0,249.0,train,2.7100331216664515E-4,86.71198321513347,0.6626348419679844
250.0,250.0,train,1.9466702989812324E-4,68.69006951865579,0.5852146852511385
251.0,251.0,train,2.6693105882284084E-4,86.06622308234245,0.6592418667471884
252.0,252.0,train,2.945393918492711E-4,90.25351044928139,0.6809931960003197
253.0,253.0,train,3.6337320994158517E-4,94.83569290283184,0.7247920043048672
254.0,254.0,train,2.8955611909845663E-4,89.6839169124954,0.6772748754898873
255.0,255.0,train,1.57586739338678E-4,53.649558537808126,0.5331769707615448
256.0,256.0,train,1.801543812264718E-4,63.49132564614737,0.5662927215394801
257.0,257.0,train,1.746932212404581E-4,61.00770467861251,0.5587174570975725
258.0,258.0,train,2.2189279778574164E-4,76.08460648575267,0.6165952289208713
259.0,259.0,train,2.3999102573243048E-4,80.71792149258202,0.6349538790599755
260.0,260.0,train,9.891016410145069E-5,24.460251848049786,0.41754469401024863
261.0,261.0,train,1.3693707257778797E-4,43.782425428222474,0.4981121656481054
262.0,262.0,train,2.212065588522998E-4,75.95800554466707,0.6158627101199747
263.0,263.0,train,2.3314887671563016E-4,79.01908354809203,0.6282237822382096
264.0,264.0,train,1.6727086122634565E-4,58.05782194632628,0.5479872301415316
265.0,265.0,train,2.9927415182831135E-4,90.6980482334915,0.6844475662848839
266.0,266.0,train,2.1182638207259364E-4,73.76530010796631,0.6055617926287007
267.0,267.0,train,2.5782140825465744E-4,84.50432616933217,0.6513989781613623
268.0,268.0,train,1.9547278086960783E-4,68.97194831301397,0.5862169819815491
269.0,269.0,train,2.404699140299167E-4,80.87248122183169,0.6354158123187773
270.0,270.0,train,1.9064262900410814E-4,67.38668125747216,0.5801350364683523
271.0,271.0,train,2.426743071491515E-4,81.28569246680281,0.6375271698195849
272.0,272.0,train,1.73069022739538E-4,60.391457489014456,0.556413184140037
273.0,273.0,train,2.187392074088774E-4,75.42879344601917,0.6132056767162398
274.0,274.0,train,2.252926000525667E-4,76.8669571061045,0.6201834934162298
275.0,275.0,train,1.4710587909543032E-4,48.94791795437533,0.5160144515116734
276.0,276.0,train,2.358874905435242E-4,79.67201329933074,0.6309471133594609
277.0,277.0,train,1.7355661292669437E-4,60.53763408414122,0.5571074589266177
278.0,278.0,train,2.693645372024165E-4,86.34628757499893,0.6612775823433421
279.0,279.0,train,9.716480335524347E-5,23.753200140356086,0.41322133234102143
280.0,280.0,train,1.8305716593084137E-4,64.77682910426267,0.5702143181671478
281.0,281.0,train,1.9396731838899707E-4,68.40621472674587,0.5843403465512015
282.0,282.0,train,1.4792757407026835E-4,49.408764247728605,0.5174054443185204
283.0,283.0,train,2.98853248264809E-4,90.66585305296535,0.6841435174298779
284.0,284.0,train,1.9755616150540577E-4,69.78402211534528,0.5887862437921906
285.0,285.0,train,2.964089554104421E-4,90.46061220391557,0.6823661827805475
286.0,286.0,train,1.0759847031181618E-4,28.842683915518894,0.4381517613055418
287.0,287.0,train,2.3417362312362953E-4,79.35710735667423,0.6292475030562014
288.0,288.0,train,2.906116048550861E-4,89.90815110326062,0.6780696547221083
289.0,289.0,train,2.2933128804278327E-4,77.91548592972885,0.6243597359857451
290.0,290.0,train,1.9391883883882084E-4,68.38563585820108,0.5842796313837246
291.0,291.0,train,2.3644638750095672E-4,79.75055942057146,0.6314979967090664
292.0,292.0,train,2.1642019345403902E-4,74.7708626584072,0.610674656758325
293.0,293.0,train,5.054035833321377E-4,97.48539206471864,0.7855461114252825
294.0,294.0,train,2.0522007131853278E-4,71.73450102331766,0.5979690816261871
295.0,295.0,train,3.6224480846081295E-4,94.75917142402355,0.7241711870685812
296.0,296.0,train,1.471880258417948E-4,48.979389652355735,0.5161538729217692
297.0,297.0,train,2.0948877536150192E-4,73.11536370295048,0.6029081598352213
298.0,298.0,train,1.8262126102634716E-4,64.6298067450668,0.5696299518462036
299.0,299.0,train,4.5720918927567416E-4,97.03712066797122,0.7681809418919816
300.0,300.0,train,2.1113249961859904E-4,73.5826550859425,0.6047778114405695
301.0,301.0,train,1.08352313852308E-4,29.23927738627304,0.4398712035120962
302.0,302.0,train,1.7271349606965756E-4,60.28943935033618,0.5559055795128114
303.0,303.0,train,2.299440133339377E-4,78.08812491267058,0.6249853200157099
304.0,304.0,train,2.002432267366982E-4,70.53630197504097,0.5920532410658482
305.0,305.0,train,1.925669009677077E-4,67.83847476678405,0.5825793082960372
306.0,306.0,train,3.7969147436304763E-4,95.38082391605352,0.7334673128985748
307.0,307.0,train,2.1980167982661006E-4,75.67510901312394,0.6143543212924204
308.0,308.0,train,2.940232151179068E-4,90.21795624100153,0.6806120280587058
309.0,309.0,train,1.6324418320520044E-4,56.37172630318159,0.5419447544726702
310.0,310.0,train,1.3888637434919827E-4,44.81727782363379,0.5016458137466184
311.0,311.0,train,4.7805013880071164E-4,97.17306658377878,0.7760236882266452
312.0,312.0,train,2.300825579786627E-4,78.13068597347275,0.6251264834491639
313.0,313.0,train,1.5799248336438988E-4,53.86040563987652,0.5338169418192946
314.0,314.0,train,1.9207551571674456E-4,67.72082552453499,0.5819578448208654
315.0,315.0,train,1.7845005537643998E-4,62.833703837379375,0.5639566915777953
316.0,316.0,train,2.690926355859821E-4,86.30299991908085,0.6610513320753441
317.0,317.0,train,1.7523769889442884E-4,61.34030547385031,0.559484566625508
318.0,318.0,train,1.600502203353017E-4,54.92128586332168,0.5370357363664854
319.0,319.0,train,2.4271103633296526E-4,81.29379547202363,0.6375621417602377
320.0,320.0,train,2.2735916375850584E-4,77.44911901284853,0.6223319782242848
321.0,321.0,train,1.8887386181049845E-4,66.69811686163479,0.5778629059910996
322.0,322.0,train,2.4608786106981856E-4,81.99867192524248,0.6407488309484898
323.0,323.0,train,6.902790899427854E-4,98.90246718336306,0.8334145969522188
324.0,324.0,train,2.5985951871386644E-4,84.76808086079896,0.6531848646708711
325.0,325.0,train,2.3385292592781307E-4,79.27196327338663,0.6289277334479049
326.0,326.0,train,5.194095998871853E-4,97.76672856884409,0.7901151939490022
327.0,327.0,train,5.332377703066431E-4,97.94153814365077,0.7944391919122882
328.0,328.0,train,2.708784796650474E-4,86.66948830644925,0.6625318365305674
329.0,329.0,train,5.371625619700743E-5,9.07289237533441,0.2802227046913407
330.0,330.0,train,0.0011826214966205336,100.0,0.8955206644594034
331.0,331.0,train,1.784728227562104E-4,62.845890383176666,0.5639880634543794
332.0,332.0,train,1.0861115504691523E-4,29.345780525210426,0.44045916992725265
333.0,333.0,train,1.4507612205082626E-4,47.949123280041285,0.5125437961155332
334.0,334.0,train,1.48759702002461E-4,49.72498521975696,0.5188059735789557
335.0,335.0,train,1.7335382556726972E-4,60.47318146878023,0.5568189761803787
336.0,336.0,train,1.1426914630926855E-4,32.33600462704598,0.4530100122375776
337.0,337.0,train,1.5887212507186398E-4,54.32644542201455,0.5351983733981688
338.0,338.0,train,1.7717244693072685E-4,62.37661625813345,0.5621889713212846
339.0,339.0,train,9.833763712021199E-5,24.201549483444555,0.4161335493841665
340.0,340.0,train,1.265957000362901E-4,38.459852024651056,0.4784946944243946
341.0,341.0,train,7.491374169973304E-5,14.913139733850407,0.35189143221822405
342.0,342.0,train,5.183121138562097E-4,97.74410984586106,0.7897642109410213
343.0,343.0,train,1.4584026656843505E-4,48.246235865185646,0.5138562234739442
344.0,344.0,train,7.215782580777971E-5,14.039311319494411,0.34339141670392054
345.0,345.0,train,9.622371123214518E-5,23.352169658143655,0.41086345145386716
346.0,346.0,train,2.7673288680908034E-4,87.7637623130098,0.6672958544171154
347.0,347.0,train,8.495705993829571E-5,18.469693573040484,0.38108938226090594
348.0,348.0,train,7.961095510149697E-5,16.304213853100617,0.3658827008824138
349.0,349.0,train,1.6697703481842482E-4,57.925440206070824,0.547551708316118
350.0,350.0,train,8.495076961078757E-5,18.46678948604682,0.3810719183776449
351.0,351.0,train,1.429068178884231E-4,46.88239221997433,0.50877907900776
352.0,352.0,train,1.4484443361346608E-4,47.82811701696094,0.5121444673110014
353.0,353.0,train,2.0555001061431534E-4,71.83674042953338,0.5983552129843469
354.0,354.0,train,2.7571622011599256E-4,87.52497747271549,0.6664782175749409
355.0,355.0,train,1.35049871356957E-4,42.75530938177534,0.49464301957113804
356.0,356.0,train,2.549479423772053E-4,83.99095404501317,0.6488496411122145
357.0,357.0,train,1.1998237180893121E-4,35.116605507736764,0.46512471368008057
358.0,358.0,train,1.2294216121632584E-4,36.70699338088083,0.4711922252916159
359.0,359.0,train,3.275960575827879E-4,92.9266083616882,0.7036434445276991
360.0,360.0,train,1.277467806848571E-4,39.03873321810722,0.4807538037514764
